date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-21,7059,114,5796,6909.714285714286,50.0,32.857142857142854,112.99999999999997,0.0,0.42857142857142855,0.06178970799728744,3.522013355845384,139.6323394468908,1.03535940121306,0.034151813536083875,0.016353787628183916
2020-5-22,7137,115,5859,6943.999999999999,78.0,34.28571428571428,113.28571428571425,1.0,0.2857142857142857,0.06178970799728744,3.5529082098440274,151.75488112201253,1.0324894334628358,0.03146708567648049,0.01631418696510862
2020-5-23,7185,115,5912,6984.285714285714,48.0,40.28571428571428,113.71428571428571,0.0,0.42857142857142855,0.06178970799728744,3.5529082098440274,161.1176248206177,1.030572870287919,0.029665898617511344,0.016281448148905708
2020-5-24,7245,115,5945,7029.0,60.0,44.71428571428571,114.0,0.0,0.2857142857142857,0.06178970799728744,3.5529082098440274,162.180736106951,1.0303694493034627,0.029474330128860915,0.01621852326077678
2020-5-25,7417,115,5979,7079.142857142857,172.0,50.14285714285713,114.28571428571429,0.0,0.2857142857142857,0.06178970799728744,3.5529082098440274,155.03787795504238,1.0317906347641914,0.030811129402678716,0.01614400452032127
2020-5-26,7604,115,6041,7147.142857142857,187.0,68.0,114.57142857142857,0.0,0.2857142857142857,0.03089485399864372,3.5529082098440274,143.1035613612751,1.0344870777838087,0.03333736933446341,0.01603038177093744
2020-5-27,7619,115,6083,7236.5714285714275,15.0,89.42857142857142,114.71428571428572,0.0,0.14285714285714285,0.03089485399864372,3.5529082098440274,125.8602339341609,1.039303668619386,0.037817309614231354,0.01585202147820594
2020-5-28,7629,115,6169,7323.714285714285,10.0,87.14285714285714,114.85714285714286,0.0,0.14285714285714285,0.03089485399864372,3.5529082098440274,104.97856887269309,1.0473040026463776,0.04516740366392902,0.01568290875043889
2020-5-29,7732,115,6235,7405.142857142858,103.0,81.42857142857142,115.0,0.0,0.14285714285714285,0.0,3.5529082098440274,91.13567345298603,1.0546823568136934,0.05184722818242116,0.015529747665714945
2020-5-30,7762,115,6330,7490.142857142857,30.0,84.99999999999999,115.0,0.0,0.0,0.0,3.5529082098440274,82.92366130498688,1.0602577214154225,0.056833088972914725,0.015353512235128073
2020-5-31,7819,115,6353,7572.571428571428,57.0,82.42857142857143,115.0,0.0,0.0,0.0,3.5529082098440274,76.35771092717906,1.0656057557466008,0.06156663042856325,0.015186386960458799
2020-6-1,7857,115,6404,7654.571428571428,38.0,82.0,115.0,0.0,0.0,0.0,3.5529082098440274,72.01009553654892,1.0697017395164872,0.0651599758527015,0.015023701989474078
2020-6-2,7877,115,6470,7717.428571428572,20.0,62.85714285714285,115.0,0.0,0.0,0.0,3.5529082098440274,70.7392393095768,1.0709974015590646,0.06629091859206449,0.014901336492540076
2020-6-3,7970,115,6531,7756.428571428571,93.0,38.99999999999999,115.0,0.0,0.0,0.0,3.5529082098440274,75.41974457177145,1.066448199620973,0.06230794861352795,0.014826411271756148
2020-6-4,8247,115,6559,7806.571428571428,277.0,50.14285714285714,115.0,0.0,0.0,0.0,3.5529082098440274,84.52369830076468,1.0590839932898997,0.055787825766645094,0.014731178860300845
2020-6-5,8266,116,6610,7894.857142857142,19.0,88.28571428571428,115.0,1.0,0.0,0.0,3.583803063842671,91.90995218596196,1.054209429739949,0.05142187900303763,0.014566444701795021
2020-6-6,8303,117,6635,7971.142857142858,37.0,76.28571428571428,115.14285714285714,1.0,0.14285714285714285,0.03089485399864372,3.614697917841315,92.20240835139671,1.054032919456047,0.051263028372900976,0.014444962185024552
2020-6-7,8322,117,6674,8048.428571428571,19.0,77.28571428571428,115.42857142857142,0.0,0.2857142857142857,0.06178970799728744,3.614697917841315,94.59037241717704,1.0526335647449443,0.05000179217893119,0.014341752604767567
2020-6-8,8329,117,6694,8120.285714285714,7.0,71.85714285714285,115.7142857142857,0.0,0.2857142857142857,0.06178970799728744,3.614697917841315,96.70441791808452,1.0514538464409688,0.04893590585562391,0.014250026388937756
2020-6-9,8336,117,6975,8187.714285714286,7.0,67.42857142857142,115.99999999999997,0.0,0.2857142857142857,0.06178970799728744,3.614697917841315,95.35451228444765,1.0522009551664135,0.049611202983709135,0.014167568133440342
2020-6-10,8338,118,7014,8253.285714285714,2.0,65.57142857142857,116.28571428571426,1.0,0.2857142857142857,0.06178970799728744,3.645592771839959,89.6651444714916,1.055603646744636,0.052674739156227224,0.014089626642203104
2020-6-11,8369,118,7065,8305.857142857143,31.0,52.57142857142857,116.7142857142857,0.0,0.42857142857142855,0.09268456199593116,3.645592771839959,87.19534470107843,1.0572228525418146,0.054125629619372284,0.014052045888443608
2020-6-12,8402,119,7168,8323.285714285714,33.0,17.428571428571427,117.14285714285712,1.0,0.42857142857142855,0.06178970799728744,3.6764876258386026,95.60765141175165,1.0520592067168502,0.04948315302454387,0.014074112215299589
2020-6-13,8445,120,7311,8342.714285714286,43.0,19.42857142857143,117.57142857142857,1.0,0.42857142857142855,0.06178970799728744,3.7073824798372463,112.23960538398309,1.0441772106527114,0.04230815440330904,0.014092707066901829
