Date,High,Low,Open,Close,Volume,Adj Close,Ma25,Ma75,Ma Signal,Max 75,Min 75,MACD,MACD Signal,MACD Hist,RSI
2019-09-06,26860.869140625,26708.390625,26790.25,26797.4609375,209700000,26797.4609375,26107.42796875,26343.268177083333,0.9910474202840748,1.964832002097383,1.3860180349008377,21.709911152713175,-120.13772228267771,141.8476334353909,63.73822355130766
2019-09-09,26900.830078125,26762.1796875,26866.23046875,26835.509765625,273120000,26835.509765625,26121.44796875,26357.386848958333,0.9910484722343536,2.061825143292406,1.5357851704394854,61.081075686684926,-89.62938905954353,150.71046474622847,61.26590796884286
2019-09-10,26909.4296875,26717.05078125,26805.830078125,26909.4296875,322340000,26909.4296875,26169.115546875,26376.306302083332,0.9921448153947179,2.021220785468958,1.291858212685959,97.12809493624809,-54.6760484308947,151.80414336714279,65.75141137952969
2019-09-11,27137.0390625,26885.48046875,26928.05078125,27137.0390625,272590000,27137.0390625,26213.416328125,26396.990963541666,0.9930456226745612,2.803532038861767,1.8505499580729223,142.4200619273688,-16.909615861437082,159.3296777888059,65.60631448175785
2019-09-12,27306.73046875,27105.009765625,27197.3203125,27182.44921875,250010000,27182.44921875,26260.431484375,26421.453359375,0.9939056389968471,3.3505995954642875,2.587126442109433,179.90466320899213,20.142060271965924,159.7626029370262,65.55914551079546
2019-09-13,27277.55078125,27193.94921875,27216.669921875,27219.51953125,255260000,27219.51953125,26294.0846875,26449.361484375,0.9941292799462577,3.1312260500664824,2.8151444594035624,210.17992090019106,56.17641001013706,154.003510890054,83.0965550033121
2019-09-16,27172.869140625,27032.560546875,27146.060546875,27076.8203125,220620000,27076.8203125,26325.659921875,26474.78734375,0.994367190945154,2.6367796190808646,2.1068090024023434,220.1212259044005,92.26665588434035,127.85457002006014,75.88116303479337
2019-09-17,27110.80078125,26984.140625,27010.119140625,27110.80078125,223580000,27110.80078125,26374.234375,26505.3975,0.9950514560289089,2.2840754651953565,1.8062099427107237,228.11218629625364,126.18593448969517,101.92625180655847,80.44794431927185
2019-09-18,27161.9296875,26899.150390625,27075.390625,27147.080078125,212860000,27147.080078125,26408.921171875,26536.428177083333,0.9951950200547922,2.3571428160661156,1.366884085232356,234.66741613977138,155.03606179473596,79.63135434503542,78.24193785425182
2019-09-19,27272.169921875,27064.2109375,27186.05078125,27094.7890625,212360000,27094.7890625,26473.5359375,26559.929635416665,0.9967472166115432,2.6816346889285025,1.898654510781883,232.95764435888486,178.50803215097727,54.44961220790759,71.63385000161507
2019-09-20,27194.75,26926.6796875,27102.1796875,26935.0703125,497640000,26935.0703125,26527.763125,26578.536302083332,0.9980896925057776,2.3184636313789975,1.3098666587948227,216.22219473729274,195.74593426771148,20.476260469581263,64.6763439179392
2019-09-23,27011.0703125,26831.33984375,26851.44921875,26949.990234375,204240000,26949.990234375,26570.32234375,26594.927369791665,0.9990748225893027,1.5647455506158536,0.8889382199511742,201.83649783590226,207.38020125656192,-5.543703420659654,76.98770006246903
2019-09-24,27079.6796875,26704.9609375,27034.0703125,26807.76953125,301750000,26807.76953125,26597.2015625,26605.911770833332,0.999672621317835,1.7806866411773647,0.3722825495318993,176.92028038084027,211.2135588625032,-34.293278481662924,65.63794428395276
2019-09-25,27016.560546875,26755.859375,26866.7109375,26970.7109375,237220000,26970.7109375,26637.532421875,26618.01885416667,1.000733096171253,1.4972627936430616,0.5178466571404972,168.3810167151314,209.93315369651867,-41.552136981387264,59.80898732637545
2019-09-26,27015.0703125,26803.83984375,27004.109375,26891.119140625,229180000,26891.119140625,26665.06796875,26629.253645833334,1.0013449240220171,1.4488452128549767,0.6556180666519751,153.42263526946044,203.6267886264375,-50.20415335697706,53.75624107997513
2019-09-27,27012.5390625,26715.8203125,26987.259765625,26820.25,217780000,26820.25,26687.788359375,26640.125911458334,1.0017891224716835,1.397940656434682,0.28413679910239686,134.3013208075281,194.0912436156739,-59.7899228081458,49.403692481472724
2019-09-30,26998.859375,26852.330078125,26852.330078125,26916.830078125,222680000,26916.830078125,26739.305546875,26650.92671875,1.0033161634136654,1.3055180404110134,0.7557086532128166,125.49412829253924,182.68923717081674,-57.195108878277495,50.28415354640725
2019-10-01,27046.2109375,26562.220703125,26962.5390625,26573.0390625,260110000,26573.0390625,26766.27390625,26657.372447916667,1.0040852285252835,1.458652724843934,-0.35694344961257896,89.7388493971157,166.58606308829945,-76.84721369118375,30.117928620411398
2019-10-02,26438.0390625,25974.119140625,26425.859375,26078.619140625,309640000,26078.619140625,26778.30265625,26656.9203125,1.0045535021422969,-0.8211047916790282,-2.561440571043083,21.26188385202113,143.06431192087015,-121.80242806884903,20.444307312557854
2019-10-03,26205.19921875,25743.4609375,26039.01953125,26201.0390625,241610000,26201.0390625,26784.900234375,26653.393645833334,1.0049339528875425,-1.6815660813736533,-3.413946908316423,-22.864769275642175,116.49909369721071,-139.36386297285287,23.921527834733954
2019-10-04,26590.740234375,26271.69921875,26271.69921875,26573.720703125,221310000,26573.720703125,26793.3590625,26654.323255208332,1.0052162572638006,-0.23854674614898208,-1.4355046001160998,-27.446776670243707,91.02317430763894,-118.46995097788265,38.47531866725725
2019-10-07,26655.83984375,26424.5390625,26502.330078125,26478.01953125,195200000,26478.01953125,26796.348671875,26650.654583333333,1.0054668108839915,0.019456409224227755,-0.8484426531674805,-38.35816624099243,67.10334690521307,-105.4615131462055,35.90327077673333
2019-10-08,26421.810546875,26139.80078125,26276.58984375,26164.0390625,244590000,26164.0390625,26798.189453125,26643.253359375,1.0058152092636796,-0.8311402872355322,-1.8896062404025082,-71.51672063413571,40.44804275529451,-111.96476338943022,30.51166666279469
2019-10-09,26424.310546875,26249.75,26308.23046875,26346.009765625,190060000,26346.009765625,26797.811015625,26638.166302083333,1.0059930819460792,-0.8028171037869347,-1.4581195179825701,-82.16445820700756,14.271699035686956,-96.4361572426945,35.8817138964076
2019-10-10,26603.310546875,26314.509765625,26317.349609375,26496.669921875,217680000,26496.669921875,26788.551796875,26637.478958333333,1.0056714390569008,-0.1282719416194733,-1.2124615591945664,-77.5518816392323,-9.267545680619756,-68.28433595861254,41.70559616639581
2019-10-11,27013.970703125,26694.19921875,26694.19921875,26816.58984375,282080000,26816.58984375,26789.316953125,26641.20921875,1.0055593472938444,1.399191310402892,0.19890238301460972,-47.533579943519726,-28.49284659573742,-19.040733347782307,47.73724910501727
2019-10-14,26874.330078125,26749.1796875,26766.4296875,26787.359375,178620000,26787.359375,26787.3909375,26644.686276041666,1.0053558394337956,0.861874670634899,0.39217354776022173,-25.80504957002995,-41.331057592086935,15.526008022056985,49.6400017638191
2019-10-15,27120.109375,26811.19921875,26811.19921875,27024.80078125,245510000,27024.80078125,26792.00578125,26650.350807291667,1.0053153136700765,1.7626731111539673,0.6035508223566133,10.453997227661603,-42.53193388368244,52.985931111344044,50.92961585455913
2019-10-16,27058.33984375,26943.2890625,26972.310546875,27001.98046875,214660000,27001.98046875,26786.6034375,26654.144817708333,1.0049695317819263,1.516443422987379,1.0848003069285017,36.92252466485661,-35.888901223627016,72.81142588848363,51.94324030639389
2019-10-17,27112.16015625,26970.2890625,27032.380859375,27025.880859375,222540000,27025.880859375,26780.340703125,26657.334166666667,1.0046143599989883,1.70619457572041,1.173991719789691,59.14578929183335,-26.267505005618457,85.41329429745181,53.66475799293385
2019-10-18,27018.25,26770.130859375,27004.490234375,26770.19921875,288970000,26770.19921875,26762.367890625,26654.72348958333,1.0040384737468289,1.3638352337766113,0.43297155131536424,55.486896635851735,-15.840275797080217,71.32717243293195,47.52698656354072
2019-10-21,26852.669921875,26747.619140625,26852.669921875,26827.640625,241030000,26827.640625,26752.400703125,26653.463776041666,1.0037119725944312,0.7473930874695389,0.3532575179514552,56.57013398076015,-1.6084030620917877,58.178537042851936,54.75309821377784
2019-10-22,26946.640625,26782.609375,26850.4296875,26788.099609375,265510000,26788.099609375,26739.49265625,26653.223229166666,1.0032367352474252,1.1008702148723515,0.4854427726090016,53.619881264025025,13.478745768022943,40.14113549600208,65.9549217481746
2019-10-23,26896.890625,26745.0,26835.240234375,26833.94921875,247680000,26833.94921875,26726.967421875,26653.896015625,1.0027414906326326,0.9116663816522541,0.3418036309648542,54.35489562397561,28.135054352823822,26.219841271151786,64.74064113714688
2019-10-24,26931.779296875,26714.33984375,26893.9296875,26805.529296875,253590000,26805.529296875,26715.39703125,26653.167083333334,1.0023348050054277,1.0453249802192754,0.22951403945881133,52.044216290611075,39.19925393439391,12.844962356217167,56.42998775611924
2019-10-25,27015.369140625,26765.6796875,26789.609375,26958.060546875,274610000,26958.060546875,26716.316640625,26651.433489583334,1.0024345088629856,1.3655387474144964,0.42866811633721635,61.8084935503357,48.93409205887898,12.874401491456716,62.90857105042294
2019-10-28,27167.880859375,27028.7109375,27040.330078125,27090.720703125,290770000,27090.720703125,26721.945859375,26648.216041666667,1.0027667824965487,1.9500923322439023,1.4278437822569323,79.33677459655883,56.587733988756455,22.74904060780237,77.61155811823258
2019-10-29,27165.939453125,27039.759765625,27061.0703125,27071.4609375,269610000,27071.4609375,26732.493515625,26644.380052083332,1.0033070187172464,1.9574837170996062,1.483914104095474,90.62924397497409,62.555147245436174,28.074096729537914,73.93663572048158
2019-10-30,27204.359375,26999.640625,27110.7109375,27186.689453125,231750000,27186.689453125,26741.13265625,26642.394166666665,1.0037060666907658,2.1092894460529754,1.3408947262716353,107.63582671191398,67.9429291810007,39.692897530913285,73.31263972802691
2019-10-31,27188.369140625,26918.2890625,27188.369140625,27046.23046875,273830000,27046.23046875,26747.337109375,26640.07924479167,1.0040261841414868,2.0581391323771125,1.0443280410388667,108.52874803188388,73.83646822500425,34.692279806879625,58.82917466410748
2019-11-01,27347.4296875,27142.94921875,27142.94921875,27347.359375,270870000,27347.359375,26768.421484375,26641.737760416665,1.0047550848633664,2.6488209343904945,1.8813016734892551,132.01321454432036,82.21903273206651,49.79418181225385,67.80758959070864
2019-11-04,27517.580078125,27402.060546875,27402.060546875,27462.109375,273030000,27462.109375,26790.23265625,26645.843229166665,1.0054188349695492,3.271567881943138,2.8380311000275604,158.06214740113865,93.82372896952357,64.23841843161507,65.08301986440898
2019-11-05,27560.359375,27453.55078125,27500.23046875,27492.630859375,286350000,27492.630859375,26827.016328125,26650.119635416668,1.0066377447879538,3.41551839930081,3.014737482700136,179.10433973309773,107.68477831498159,71.41956141811615,66.83338358964049
2019-11-06,27526.05078125,27407.810546875,27502.740234375,27492.560546875,237910000,27492.560546875,26883.573984375,26652.03125,1.0086876205495594,3.279373054352086,2.835728690941708,193.54370378539898,123.40694359218024,70.13676019321873,66.27714333205263
2019-11-07,27774.669921875,27590.16015625,27590.16015625,27674.80078125,259020000,27674.80078125,26942.524453125,26657.428984375,1.0106947848915626,4.1911053693694855,3.4989539779763046,217.18865210944932,140.67140565430398,76.51724645514534,83.25492696432367
2019-11-08,27694.94921875,27578.970703125,27686.19921875,27681.240234375,221440000,27681.240234375,26986.825234375,26664.632447916665,1.0120831512336674,3.8639826475981742,3.429030034425895,233.75250073672942,157.82870855876737,75.92379217796204,82.60254617990957
2019-11-11,27714.390625,27517.669921875,27580.66015625,27691.490234375,202350000,27691.490234375,27035.3640625,26671.286328125,1.013650550254529,3.910963588490457,3.1733887272526573,244.8836926727854,174.96809174741307,69.91560092537233,85.29397401344806
2019-11-12,27770.859375,27635.3203125,27701.58984375,27691.490234375,213670000,27691.490234375,27096.462109375,26677.554869791667,1.0157026099891067,4.098218560676026,3.5901545227177367,250.8140146435071,190.87677929536787,59.93723534813924,84.7475494114314
2019-11-13,27806.400390625,27587.19921875,27622.0390625,27783.58984375,278390000,27783.58984375,27153.9653125,26685.362473958332,1.017560295049354,4.200946933963001,3.3795184370148723,259.94897631266576,207.70124910434365,52.24772720832212,87.68616673013332
2019-11-14,27800.7109375,27676.970703125,27757.19921875,27781.9609375,303970000,27781.9609375,27205.376953125,26697.598359375,1.0190196356584147,4.131879442023445,3.668391180984587,264.0136748276709,222.36796691360482,41.645707914066094,85.92370671521931
2019-11-15,28004.890625,27843.5390625,27843.5390625,28004.890625,283720000,28004.890625,27252.908984375,26716.551302083335,1.0200758577043527,4.822251601074723,4.218313013808728,281.97312964908633,236.13585383004343,45.8372758190429,86.9509131645054
2019-11-18,28040.970703125,27969.240234375,27993.220703125,28036.220703125,252320000,28036.220703125,27302.8634375,26737.234114583334,1.0211551172605455,4.876108661630663,4.6078293458173825,295.32982407869713,249.04979653511003,46.280027543587096,88.61893242974887
2019-11-19,28090.2109375,27894.51953125,28079.759765625,27934.01953125,245890000,27934.01953125,27339.2321875,26766.784505208332,1.0213864942268385,4.944286199315995,4.21318827378101,294.27608863518617,260.24228374064194,34.03380489454423,80.23060501819526
2019-11-20,27897.279296875,27675.279296875,27879.55078125,27821.08984375,258140000,27821.08984375,27371.9965625,26790.672109375,1.0216987633140258,4.13056896438504,3.3019223403150333,281.08830273345666,267.34224492108723,13.746057812369429,82.0582065479134
2019-11-21,27828.330078125,27708.33984375,27820.279296875,27766.2890625,232020000,27766.2890625,27401.612890625,26814.128359375,1.0219095143939145,3.7823408061496977,3.334851957111473,263.1811340471104,270.6120930666851,-7.430959019574686,71.76956085758015
2019-11-22,27898.4609375,27773.98046875,27831.23046875,27875.619140625,214780000,27875.619140625,27445.8296875,26834.094088541668,1.0227969536418802,3.966472076330785,3.5025828600998787,254.87357354160122,271.72207982988687,-16.84850628828565,71.60964098418549
2019-11-25,28068.689453125,27917.76953125,27917.76953125,28066.470703125,248420000,28066.470703125,27495.382890625,26857.814505208335,1.0237386547327976,4.508464185281524,3.946542358597771,260.6848849855305,272.81884320122276,-12.133958215692246,75.68431837414067
2019-11-26,28146.01953125,28042.2109375,28080.75,28121.6796875,324050000,28121.6796875,27548.72609375,26887.484375,1.0245929187546017,4.680747141298891,4.294661956451629,266.67127435771545,273.5657652062283,-6.8944908485128735,76.83405338669448
2019-11-27,28174.970703125,28075.23046875,28156.470703125,28164.0,198210000,28164.0,27601.928125,26912.605572916666,1.0256133710359516,4.690609115450006,4.320001245079497,271.69845592443744,274.4196297725357,-2.7211738480982604,73.69415833566677
2019-11-29,28119.509765625,28042.529296875,28103.16015625,28051.41015625,120630000,28051.41015625,27651.763359375,26946.898776041668,1.0261575400268332,4.351561934191461,4.0658872471345475,263.5593262439579,272.3736516164103,-8.814325372452402,66.25733191284223
2019-12-02,28109.83984375,27782.349609375,28109.740234375,27783.0390625,236610000,27783.0390625,27684.7625,26976.280755208332,1.02626313653912,4.202058463240199,2.9880651876409647,232.77046985619018,265.422612258354,-32.652142402163804,53.27758004629014
2019-12-03,27524.740234375,27325.130859375,27501.98046875,27502.810546875,275350000,27502.810546875,27701.24609375,26997.838098958335,1.0260542341284284,1.951645659498169,1.212292477705068,183.6410800454687,253.12983352616317,-69.48875348069447,44.37388472415705
2019-12-04,27727.44921875,27612.080078125,27634.630859375,27649.779296875,218200000,27649.779296875,27724.378828125,27018.024635416667,1.0261438133335037,2.6257455639572713,2.198737512177762,154.7806198798571,239.09564654242988,-84.31502666257276,46.1364161849711
2019-12-05,27745.19921875,27562.80078125,27736.05078125,27677.7890625,208600000,27677.7890625,27744.0228125,27040.895963541665,1.0260023502884792,2.6045854995260687,1.9300574153016337,132.6396637899379,224.5910387360774,-91.95137494613948,47.037323414788055
2019-12-06,28035.849609375,27839.6796875,27839.6796875,28015.060546875,223310000,28015.060546875,27782.776015625,27065.060364583333,1.0265181618431138,3.5868726384294947,2.8620639026185835,140.68604550677992,211.90353562109723,-71.21749011431731,50.271572743630536
2019-12-09,28010.419921875,27906.140625,27987.05078125,27909.599609375,217000000,27909.599609375,27805.265625,27087.158489583333,1.0265109806808574,3.408483885996083,3.02350700879761,136.97409262958536,198.15789202599223,-61.18379939640687,46.74753920712802
2019-12-10,27949.01953125,27804.0,27900.650390625,27881.720703125,213250000,27881.720703125,27822.050078125,27117.19609375,1.0259928785387018,3.0675127126868373,2.5327246367049527,130.28095078700062,183.00341162924613,-52.72246084224551,48.603294258051264
2019-12-11,27925.5,27801.80078125,27867.310546875,27911.30078125,213510000,27911.30078125,27838.796875,27144.029036458334,1.025595604750072,2.8789792498823186,2.4232649615434143,125.91201738996824,166.80491845874954,-40.8929010687813,52.52144880129097
2019-12-12,28224.94921875,27859.869140625,27898.33984375,28132.05078125,277740000,28132.05078125,27864.376484375,27175.417708333334,1.0253522791603824,3.862062109517561,2.5186418094386154,138.66385569838894,152.92764395368633,-14.263788255297385,59.355379530567475
2019-12-13,28290.73046875,28028.3203125,28123.640625,28135.380859375,250660000,28135.380859375,27882.7996875,27203.408125,1.0249745017013376,3.997007796794194,3.0323854412267703,147.34004458592244,143.43537447921213,3.904670106710313,57.0250666599056
2019-12-16,28337.490234375,28191.669921875,28191.669921875,28235.890625,286770000,28235.890625,27904.985703125,27228.39,1.0248489059810366,4.073322860349071,3.537777745489179,160.47641268628286,140.86152255041372,19.614890135869132,54.81723036049675
2019-12-17,28328.630859375,28220.560546875,28221.75,28267.16015625,286770000,28267.16015625,27928.0125,27253.241744791667,1.0247592841074507,3.9459126538179623,3.5493715248322566,171.43408348928642,142.71190739590585,28.72217609338057,54.19363483634431
2019-12-18,28323.25,28239.279296875,28291.439453125,28239.279296875,289890000,28239.279296875,27949.9240625,27281.525208333333,1.0245000544897138,3.818425779759793,3.5106324929704336,175.84137429945258,147.5120974525186,28.329276846933993,52.188224927925916
2019-12-19,28381.48046875,28278.240234375,28278.310546875,28376.9609375,262570000,28376.9609375,27973.65890625,27308.478411458334,1.0243580211526015,3.929190199192667,3.5511382520300616,188.2736404336356,152.799607999947,35.47403243368859,59.32707954222428
2019-12-20,28608.640625,28445.599609375,28608.640625,28455.08984375,603780000,28455.08984375,28000.5840625,27331.504270833335,1.024480167100816,4.672762763114924,4.076231324488666,202.10095667342466,160.03592622704025,42.06503044638441,71.61005559365634
2019-12-23,28582.490234375,28491.779296875,28491.779296875,28551.529296875,223530000,28551.529296875,28022.449609375,27354.891848958334,1.02440359713731,4.487674059158864,4.15606632332548,218.32435504022942,169.81852669962123,48.50582834060819,88.24202246614836
2019-12-24,28576.80078125,28503.2109375,28572.5703125,28515.44921875,86150000,28515.44921875,28041.61875,27377.291041666667,1.0242656480263976,4.38140405403058,4.112605203048569,225.66878507786168,180.90261199827606,44.76617307958563,84.34458101320556
2019-12-26,28624.099609375,28535.150390625,28539.4609375,28621.390625,155970000,28621.390625,28069.11359375,27400.1171875,1.0244158228109768,4.467070025647124,4.142439228846828,237.30241041984846,191.86245141177156,45.4399590080769,85.2562905014887
2019-12-27,28701.66015625,28608.98046875,28675.33984375,28645.259765625,182280000,28645.259765625,28102.080390625,27420.226796875,1.0248668108692562,4.673314224815384,4.335316701357406,245.61686416591328,202.78209803177054,42.83476613414274,80.74740136230746
2019-12-30,28664.689453125,28428.98046875,28654.759765625,28462.140625,181600000,28462.140625,28129.914453125,27437.289348958333,1.0252439333695682,4.473474360225982,3.6143917395736302,234.72419005196207,211.03185107240157,23.692338979560503,75.05948173383717
2019-12-31,28547.349609375,28376.490234375,28414.640625,28538.439453125,193340000,28538.439453125,28156.427265625,27454.874947916665,1.0255529234439864,3.9791645874578396,3.3568365844196535,229.60164032533794,217.49491294307396,12.106727382263983,78.53118370810353
2020-01-02,28872.80078125,28627.76953125,28638.970703125,28868.80078125,251820000,28868.80078125,28188.52046875,27478.768020833333,1.0258291218652364,5.0731268569237375,4.181415664434218,249.32531397599087,225.65979512935598,23.665518846634882,82.97948200470906
2020-01-03,28716.310546875,28500.359375,28553.330078125,28634.880859375,239590000,28634.880859375,28209.048515625,27499.089088541667,1.0258175616216743,4.426406469007471,3.6411034679528553,243.2767418549738,231.77125084283801,11.505491012135792,67.1634268586507
2020-01-06,28708.01953125,28418.630859375,28465.5,28703.380859375,252760000,28703.380859375,28230.62375,27519.839765625,1.0258280567920617,4.317538821970723,3.2659750253076547,241.229835015376,236.11890399194374,5.110931023432272,68.56209150326798
2020-01-07,28685.5,28565.279296875,28639.1796875,28583.6796875,258900000,28583.6796875,28251.91453125,27539.691640625,1.0258616871938526,4.16057076574079,3.7240346392880985,227.32826369500253,237.11933828691852,-9.791074591915987,61.22485772567846
2020-01-08,28866.1796875,28522.509765625,28556.140625,28745.08984375,291750000,28745.08984375,28290.3965625,27563.825234375,1.0263595971149493,4.724868344836364,3.4780532930328567,226.72210758992878,237.23637412159263,-10.51426653166385,64.22975559944081
2020-01-09,28988.009765625,28844.310546875,28851.970703125,28956.900390625,275060000,28956.900390625,28348.56015625,27590.584036458335,1.0274722752802214,5.064864619466203,4.544037591810257,240.56003908065395,237.59833286168214,2.9617062189718126,69.2571200955985
2020-01-10,29009.0703125,28789.099609375,28977.51953125,28823.76953125,237830000,28823.76953125,28395.519765625,27617.464036458332,1.0281725986187413,5.038863359085344,4.242372041726816,238.04017281605775,236.75647826725375,1.283694548803993,62.01931362041064
2020-01-13,28909.91015625,28819.4296875,28869.009765625,28907.05078125,249830000,28907.05078125,28444.690234375,27643.281901041668,1.0289910704598044,4.582047311685522,4.2547328159830755,239.99672861654835,237.3423158855411,2.6544127310072554,62.124304986492696
2020-01-14,29054.16015625,28872.26953125,28895.5,28939.669921875,287440000,28939.669921875,28481.674609375,27670.595911458335,1.0293119346078412,5.000124497567238,4.342781859981759,241.39673393896373,238.65288184261064,2.743852096353095,60.78142665865182
2020-01-15,29127.58984375,28897.349609375,28901.80078125,29030.220703125,260270000,29030.220703125,28526.499453125,27700.0621875,1.029835213366342,5.153517875112179,4.322327559305239,246.96606842018446,238.39074344752103,8.575324972663424,63.8788808133871
2020-01-16,29300.3203125,29131.94921875,29131.94921875,29297.640625,252110000,29297.640625,28583.13625,27731.806328125,1.0306986826534843,5.656010884455975,5.048870145919793,269.8477223266091,241.34307461103606,28.504647715573014,66.7721384088945
2020-01-17,29373.619140625,29289.91015625,29313.310546875,29348.099609375,321820000,29348.099609375,28640.608203125,27768.807135416668,1.0313949772295559,5.779189568289156,5.477739873432652,288.7249744561268,246.62031232667505,42.104662129451754,67.20469075408155
2020-01-21,29341.2109375,29146.470703125,29269.05078125,29196.0390625,320640000,29196.0390625,28683.167734375,27810.372734375,1.0313837936778598,5.504558380955493,4.804315215446642,288.0943451834537,253.37209915872518,34.72224602472852,68.24235362656569
2020-01-22,29320.19921875,29172.259765625,29263.630859375,29186.26953125,283440000,29186.26953125,28725.20328125,27850.175807291667,1.0314191005476252,5.278327223605728,4.7471296679828745,283.53780015291704,259.6849538879461,23.852846264970935,66.65377968482792
2020-01-23,29190.470703125,28966.98046875,29111.01953125,29160.08984375,307060000,29160.08984375,28762.17125,27884.660729166666,1.0314692916423214,4.682897119104945,3.8814162026050925,274.6482493437761,263.4725328060708,11.175716537705341,58.87636651049404
2020-01-24,29288.7890625,28843.310546875,29230.390625,28989.73046875,380010000,28989.73046875,28791.0740625,27918.150208333333,1.0312672525813014,4.909490220299562,3.3138310799170068,250.96368532700217,264.90847864062016,-13.944793313617993,61.24898303888414
2020-01-27,28671.7890625,28440.470703125,28542.490234375,28535.80078125,337270000,28535.80078125,28802.934921875,27949.773697916666,1.0305247989904809,2.5832601450978876,1.7556385626296134,193.33650271753504,259.72400909628533,-66.38750637875029,45.73083900474976
2020-01-28,28823.23046875,28575.75,28594.279296875,28722.849609375,330140000,28722.849609375,28816.77046875,27981.464895833335,1.0298521030269951,3.008297013935146,2.1238527231473014,160.9050097233121,250.78048418343516,-89.87547446012306,53.42778111846063
2020-01-29,28944.240234375,28728.189453125,28820.529296875,28734.44921875,302290000,28734.44921875,28827.94484375,28011.301953125,1.0291540497471912,3.3305780745615188,2.5592794694072607,134.58736998027598,238.29396213455644,-103.70659215428046,49.71703757873917
2020-01-30,28879.7109375,28489.759765625,28640.16015625,28859.439453125,326850000,28859.439453125,28840.26125,28038.539947916666,1.0285935467243508,3.0000527529103094,1.6092842870795154,122.40510830860876,221.91144946588975,-99.50634115728099,47.282786260373335
2020-01-31,28813.0390625,28169.529296875,28813.0390625,28256.029296875,403890000,28256.029296875,28829.884453125,28058.12221354167,1.0275058406870456,2.690546584738973,0.39705822964717363,63.33038817201668,196.86760654543306,-133.53721837341638,37.45978224387685
2020-02-03,28630.390625,28319.650390625,28319.650390625,28399.810546875,307910000,28399.810546875,28821.02125,28076.455677083333,1.026519215298404,1.9729518365411147,0.866187371863214,27.79479104879283,167.94543386380408,-140.15064281501125,39.087748607328365
2020-02-04,28904.880859375,28696.740234375,28696.740234375,28807.630859375,332750000,28807.630859375,28827.51609375,28100.531015625,1.02587086620252,2.8624008681641833,2.1217008974616203,32.16943599728256,140.01561562428913,-107.84617962700656,47.55426957300652
2020-02-05,29308.890625,29000.849609375,29048.73046875,29290.849609375,357540000,29290.849609375,28860.664453125,28130.730598958333,1.0259479166955476,4.188160068922264,3.0931262426895145,73.77762578886177,117.69665745152088,-43.91903166265911,54.21450444941913
2020-02-06,29408.05078125,29246.9296875,29388.580078125,29379.76953125,263700000,29379.76953125,28894.31765625,28165.524869791665,1.0258753490242956,4.411513427150715,3.8394626860590586,112.62919132170646,102.32615811759914,10.303033204107322,51.40943169568879
2020-02-07,29286.919921875,29056.98046875,29286.919921875,29102.509765625,252860000,29102.509765625,28903.666015625,28195.856458333332,1.0251033182247058,3.8695879486902562,3.0540799911121796,119.6673403779605,94.14069563542418,25.52664474253632,46.08976663362063
2020-02-10,29278.0703125,28995.66015625,28995.66015625,29276.8203125,250510000,29276.8203125,28929.34359375,28229.039401041668,1.0248079356424182,3.716141015480745,2.715716763568099,137.7229441997806,91.56491057725401,46.1580336225266,51.277134475837585
2020-02-11,29415.390625,29210.470703125,29390.7109375,29276.33984375,279540000,29276.33984375,28952.261953125,28261.604609375,1.0244380088567544,4.082521256568228,3.3574388534019617,150.2612523171665,93.30645305913075,56.95479925803576,51.4281874073239
2020-02-12,29568.5703125,29406.75,29406.75,29551.419921875,309530000,29551.419921875,28990.9715625,28298.216484375,1.0244805208309686,4.489165699988318,3.917326437293611,180.3160440850079,99.74100147873065,80.57504260627724,55.751117581580445
2020-02-13,29535.400390625,29345.9296875,29436.029296875,29423.310546875,291150000,29423.310546875,29018.100390625,28331.086484375,1.0242494726289053,4.250856764403288,3.582083601646202,191.58881063718582,113.99193730819388,77.59687332899193,56.45216325766626
2020-02-14,29463.0390625,29283.1796875,29440.470703125,29398.080078125,231000000,29398.080078125,29035.747578125,28361.851276041667,1.023760659892205,3.8826371936748316,3.248477691005358,196.22471500841857,132.70637330370786,63.51834170471071,64.70833985760974
2020-02-18,29330.16015625,29116.810546875,29282.779296875,29232.189453125,256600000,29232.189453125,29052.084375,28390.66098958333,1.0232972168439243,3.3091838439808674,2.557705710191449,184.38721455843188,149.61945981050224,34.767754747929644,58.75123827830322
2020-02-19,29409.08984375,29274.380859375,29312.69921875,29348.029296875,240640000,29348.029296875,29069.723515625,28419.478854166668,1.0228802457918047,3.4821574127431365,3.00815510937138,182.25232607700673,161.67220428696277,20.58012179004396,60.17767923267867
2020-02-20,29368.44921875,28959.650390625,29296.25,29219.98046875,287780000,29219.98046875,29080.9359375,28448.4621875,1.0222322649931461,3.2338726261774253,1.7968922177790336,168.28802173455188,167.85651877727892,0.4315029572729543,55.974364833139035
2020-02-21,29146.529296875,28892.69921875,29146.529296875,28992.41015625,311210000,28992.41015625,29079.423515625,28470.396197916667,1.021391599662842,2.3748636803579526,1.4833057393990101,137.27575811314819,169.81300963674423,-32.53725152359604,63.93836798944753
2020-02-24,28402.9296875,27912.439453125,28402.9296875,27960.80078125,452580000,27960.80078125,29025.949921875,28477.045416666668,1.0192753320148542,-0.2602648135796026,-1.982670446601964,29.120379115036485,157.74605796066155,-128.62567884562506,43.78065429399457
