Date,High,Low,Open,Close,Volume,Adj Close,Ma25,Ma75,Ma25&75 Signal,MACD,MACD Signal,MACD Hist,MACDw,MACDw Signal,MACDw Hist,MACDm,MACDm Signal,MACDm Hist,RSI
2020-08-12,11190.259765625,10970.8701171875,10972.0703125,11157.7197265625,3716840000,11157.7197265625,10834.77515625,10025.040494791667,1.0807712110369048,198.56851205734347,201.36148278557852,-2.7929707282350478,651.8369471474598,628.7484914547009,23.088455692758885,844.9963000643065,823.4417492727428,21.55455079156377,65.70156919779141
2020-08-13,11271.2197265625,11139.6396484375,11174.6396484375,11178.3701171875,3444140000,11178.3701171875,10851.7263671875,10058.3841015625,1.0788737293798276,199.24473306586697,205.41121899106577,-6.166485925198799,657.22679535729,635.302435790305,21.924359566985004,850.4605219225759,828.9208088539071,21.53971306866879,69.73992715431572
2020-08-14,11213.26953125,11106.9296875,11187.8203125,11164.4501953125,3491320000,11164.4501953125,10864.851171875,10087.473307291666,1.0770636849191373,196.39351948347758,207.21262972425757,-10.819110240779992,661.7874809387031,641.4396118044644,20.347869134238636,855.8270176526858,834.3800059054064,21.44701174727936,65.47261540207118
2020-08-17,11306.4697265625,11228.1396484375,11231.9697265625,11288.5703125,3193160000,11288.5703125,10892.3055859375,10117.98078125,1.0765295785224684,201.82287979162174,207.96466661910583,-6.141786827484083,667.9745719714465,647.3376753488714,20.636896622575136,861.5077705504391,839.8467872962527,21.660983254186363,74.1415610430236
2020-08-18,11421.099609375,11279.080078125,11339.759765625,11399.0302734375,3199470000,11399.0302734375,10920.686015625,10153.725455729167,1.0755348924136097,212.58829709026395,208.60888280823585,3.9794142820281024,675.4683081863823,653.1638113705171,22.30449681586515,867.4594603445585,845.3480134942149,22.111446850343555,73.8066735692117
2020-08-19,11440.2197265625,11303.400390625,11397.23046875,11318.6396484375,3467890000,11318.6396484375,10945.3644140625,10186.852513020833,1.0744598883779006,212.18715483603228,207.19330295883708,4.993851877195198,680.8591560901677,658.486312155861,22.37284393430673,873.1112015126473,850.8098273285167,22.301374184130623,69.16217660210448
2020-08-20,11497.1796875,11268.4599609375,11277.0498046875,11477.0498046875,4170980000,11477.0498046875,10979.3880078125,10220.804908854167,1.074219506753444,222.09148998059936,206.7159257322528,15.375564248346564,688.4281372747937,663.8833963190536,24.544740955740053,879.1768098252105,856.3271803467796,22.84962947843087,68.52293586116998
2020-08-21,11574.7900390625,11461.5302734375,11476.849609375,11555.16015625,3905670000,11555.16015625,11015.785625,10255.075572916667,1.0741788830978822,233.5513647628868,208.15196390899916,25.39940085388764,696.6610558664397,669.6064138615604,27.05464200487927,885.4136114055864,861.9433514922582,23.470259913328164,67.00141700055379
2020-08-24,11728.08984375,11535.5498046875,11703.33984375,11626.169921875,3885880000,11626.169921875,11042.74921875,10288.7327734375,1.0732856476998947,245.53294181011734,213.55343254202327,31.979509268094063,705.3978180194936,676.1822523169085,29.21556570258508,891.7989782569821,867.7501857261102,24.04879253087188,67.65137603929551
2020-08-25,11723.9501953125,11580.8896484375,11610.580078125,11721.8095703125,3454500000,11721.8095703125,11078.2987890625,10322.085572916667,1.073261668952833,259.7514947360378,220.35154172854487,39.39995300749291,715.0415993054467,683.2049914455737,31.83660785987297,898.4049993316112,873.6844856446996,24.720513686911545,69.02912754471836
2020-08-26,11979.650390625,11768.0,11779.349609375,11971.9404296875,3441550000,11971.9404296875,11122.34640625,10357.725846354168,1.073821278071863,287.8847145029431,230.20042855488666,57.68428594805644,728.2510816333979,691.0965788095857,37.15450282381221,905.6900794073363,879.8211031430063,25.868976264329945,71.03456154451875
2020-08-27,12047.990234375,11842.83984375,11997.8896484375,11926.16015625,3535800000,11926.16015625,11176.16921875,10395.241979166667,1.0751235268162498,302.99368578965914,242.04489147779572,60.94879431186342,739.6658141312419,699.74972694209,39.91608718915188,912.7670018451936,886.147768053285,26.61923379190864,74.68576439637533
2020-08-28,12018.1396484375,11928.6904296875,11992.6796875,11995.849609375,2997810000,11995.849609375,11236.6780078125,10435.185572916667,1.0768067256011253,316.9375520238136,254.83541061470592,62.1021414091077,751.3884257220398,709.0179329143781,42.37049280766166,919.981373924852,892.6448350948864,27.33653882996566,78.29883385993939
2020-08-31,12167.4599609375,12000.1103515625,12017.4599609375,12110.7001953125,3596980000,12110.7001953125,11294.1308203125,10475.402643229167,1.0781572035908829,333.41227969488864,268.2602975707753,65.15198212411332,764.1896177062608,718.8758561943646,45.313761511896246,927.4665324397947,899.3122875499126,28.15424488988208,90.7518710227269
2020-09-01,12300.4404296875,12132.7802734375,12203.3603515625,12292.8603515625,3480780000,12292.8603515625,11364.545234375,10517.272252604167,1.0805601453895084,357.0515542412304,284.3563419491307,72.69521229209971,779.1909361390099,729.8016095331249,49.389326605885,935.4207199491238,906.2355673761879,29.185152572935976,90.10184297138599
2020-09-02,12439.48046875,12176.1796875,12417.4501953125,12420.5400390625,3966140000,12420.5400390625,11434.8476171875,10558.453723958333,1.08300400003085,381.68866402265303,302.0893612871366,79.5993027355164,795.325766209975,741.6791238592562,53.64664235071882,943.6777144538837,913.4023345571516,30.275379896732147,90.79773530875855
2020-09-03,12235.0,11662.1103515625,12195.75,11771.3701171875,4437500000,11771.3701171875,11477.08203125,10591.424791666666,1.0836202170155775,344.85587975285307,314.45652961935514,30.399350133497933,798.9219493588644,753.0414453584144,45.880504000449946,949.920445716677,920.5697605917171,29.35068512495991,64.0646895243199
2020-09-04,11846.1796875,11145.990234375,11686.240234375,11622.1298828125,4269190000,11622.1298828125,11505.73203125,10619.919596354166,1.0834104652920287,300.1630998220644,320.5265471762381,-20.36344735417373,799.3325649684593,763.4786394638551,35.85392550460426,955.654577996218,927.6648272294101,27.9897507668079,57.640909361386285
2020-09-08,11400.4599609375,11055.16015625,11143.91015625,11068.259765625,3872230000,11068.259765625,11506.25921875,10642.4565234375,1.0811657246059851,217.54335577219354,315.8367539580332,-98.29339818583969,789.6198943062755,771.7651166861693,17.85477762010612,959.6786101542903,934.4730062097078,25.205603944582435,43.70232477886209
2020-09-09,11480.3701171875,11197.1298828125,11308.25,11395.849609375,3531780000,11395.849609375,11518.2316015625,10668.881315104167,1.0796100604527197,176.46618365879476,303.4569171975723,-126.99073353877753,785.7131194518024,778.149787554881,7.563331896921454,964.6324891987288,941.0221628531957,23.610326345533053,51.343561870664736
2020-09-10,11566.33984375,11095.9404296875,11501.4296875,11154.1201171875,3814100000,11154.1201171875,11519.3787890625,10692.403177083334,1.0773423521619159,122.98893908024911,283.45638978541564,-160.46745070516653,777.3637958625841,782.3384521916968,-4.97465632911269,968.8124256537058,947.2494321652526,21.562993488453117,44.53892674419757
2020-09-11,11280.41015625,10945.2197265625,11251.1904296875,11087.400390625,3609190000,11087.400390625,11512.1916015625,10714.341184895833,1.074465653361068,74.36685828488771,256.50409048109054,-182.13723219620283,767.8534819169254,784.1679028800174,-16.31442096309206,972.7460337097173,953.1121721413488,19.633861568368502,42.05910848536413
2020-09-14,11363.25,11192.8203125,11250.7998046875,11277.759765625,3716820000,11277.759765625,11517.72640625,10739.155182291666,1.0724983679574869,50.610513122885095,225.08167197309012,-174.47115885020503,761.7460985020771,783.8964007462192,-22.150302244142154,977.2011773511786,958.6382437981694,18.562933553009202,44.31558620338033
2020-09-15,11495.400390625,11367.2001953125,11432.9404296875,11438.8701171875,3772820000,11438.8701171875,11531.8744140625,10764.266380208333,1.0713107616200883,44.27334181720653,190.32853725930968,-146.05519544210316,758.3704471010406,781.5830130753337,-23.21256597429317,982.0864328355474,963.8233230077718,18.263109827775565,45.480316061203006
2020-09-16,11486.08984375,11242.9599609375,11467.900390625,11247.599609375,3661710000,11247.599609375,11546.7351953125,10786.2491796875,1.070505140661606,23.545735848316326,150.5348785732723,-126.98914272495597,751.4247036777597,776.7051172384209,-25.28041356066126,986.3483878606039,968.564508941852,17.783878918751952,38.207603414894265
2020-09-17,11160.0400390625,10936.7998046875,10965.740234375,11080.9501953125,3726750000,11080.9501953125,11543.6644140625,10805.2310546875,1.0683403580763462,-6.25613930435793,111.52243201135995,-117.77857131571788,741.5134697923822,770.3263972865896,-28.812927494207315,990.0653772410014,973.025056888999,17.04032035200248,36.76086418480258
2020-09-18,11153.9697265625,10769.400390625,11147.7998046875,10936.98046875,5745690000,10936.98046875,11534.008828125,10821.661588541667,1.065826050256237,-41.01865626594554,73.61334800158107,-114.63200426752661,729.1800676275034,762.5316753598167,-33.35160773231337,993.3093259227835,977.2089177697285,16.100408153055014,33.79134300138545
2020-09-21,10984.759765625,10677.849609375,10768.009765625,10980.2197265625,3885200000,10980.2197265625,11526.639609375,10839.669049479167,1.0633756027753303,-64.33751188025417,42.293251595753546,-106.63076347600771,717.8257004577317,754.5545427099785,-36.72884225224675,996.6417737453921,981.3159359465176,15.325837798874545,32.30725871728344
2020-09-22,11207.080078125,10943.259765625,11082.08984375,11186.3701171875,3492020000,11186.3701171875,11522.5516015625,10857.8287890625,1.0612206017808643,-65.429034127872,15.416005175012792,-80.8450393028848,710.2636510717402,746.1712684455272,-35.907617373786934,1000.5473265083774,985.3064734253676,15.240853083009824,32.811791754728006
2020-09-23,11179.58984375,10806.0498046875,11167.2197265625,10833.330078125,4074600000,10833.330078125,11499.92359375,10870.2529296875,1.0579260361405962,-93.70132351628672,-8.660690669046744,-85.04063284723998,696.520512797455,737.1886814382906,-40.668168640835574,1003.3552720329035,989.1445674675007,14.210704565402807,26.957607349734186
2020-09-24,11026.4296875,10728.41015625,10746.349609375,10896.4697265625,4080730000,10896.4697265625,11483.036796875,10882.64359375,1.0551697938054143,-109.74737517297945,-29.11782771992087,-80.62954745305858,684.1884446363329,727.8925661848914,-43.70412154855853,1006.3143902063293,992.874384856013,13.440005350316369,34.6942534045496
2020-09-25,11177.73046875,10851.6796875,10910.5,11151.1298828125,3767230000,11151.1298828125,11470.0,10896.7351953125,1.052608858929976,-100.75361542910105,-45.93606422569711,-54.81755120340394,676.5619019410697,718.4276554558905,-41.86575351482088,1009.9940225449664,996.5180343219895,13.475988222976866,42.053310099247945
2020-09-28,11369.400390625,11243.240234375,11332.3203125,11364.4501953125,3562900000,11364.4501953125,11462.3716015625,10920.414791666666,1.0496278594023185,-75.54202813199845,-59.24888310894211,-16.29314502305634,672.6966760229861,708.908347558329,-36.211671535342816,1014.265124462976,1000.0934445028148,14.171679960161214,55.64613561418356
2020-09-29,11396.2197265625,11305.7900390625,11354.7001953125,11322.9501953125,3363870000,11322.9501953125,11450.2428125,10942.537057291667,1.0463974444454833,-58.23902351880497,-68.3360785941778,10.097055075372836,667.9514600091425,699.6335427062604,-31.68208269711795,1018.3636542014492,1003.6506963184644,14.712957882984824,48.44022611487194
2020-09-30,11535.009765625,11328.5498046875,11328.5498046875,11418.0595703125,4228200000,11418.0595703125,11438.0928125,10964.419322916667,1.0432009644681601,-36.43177319771348,-71.68892680455065,35.257153606837164,664.7638323753781,691.1058052154822,-26.341972840104063,1022.6979558658913,1007.2765383878965,15.42141747799485,56.025359326985324
2020-10-01,11606.73046875,11488.599609375,11554.9599609375,11583.2001953125,3978100000,11583.2001953125,11422.543203125,10986.203723958333,1.039717038763364,-5.75753265329331,-67.77102418092262,62.01349152762931,664.2882471232097,683.8956029372273,-19.607355814017637,1027.474708700548,1011.0726920298704,16.402016670677654,60.8316653062165
2020-10-02,11479.080078125,11225.169921875,11328.849609375,11255.6904296875,3715090000,11255.6904296875,11395.7244140625,11003.179856770834,1.0356755558303552,-7.785530252071112,-61.48747066668006,53.70194041460895,657.7648833977364,677.22217881945,-19.45729542171364,1031.222490585882,1014.9149939010359,16.307496684846114,49.54511400631797
2020-10-05,11512.0595703125,11336.0703125,11345.240234375,11509.0595703125,3597940000,11509.0595703125,11376.2528125,11023.139986979166,1.0320337785728877,10.926090029535771,-53.00356798252364,63.92965801205941,655.6614293668681,671.1552652966865,-15.493835929818374,1035.680209108541,1018.8186475232765,16.861561585264553,51.393716196458264
2020-10-06,11536.419921875,11256.259765625,11476.6796875,11291.26953125,4360550000,11291.26953125,11343.4755859375,11040.24171875,1.0274662344278667,8.088113173622332,-41.69363057253375,49.78174374615608,649.5141837386436,665.9323398457075,-16.41815610706385,1039.4383133435276,1022.8278743355679,16.610439007959712,50.85809419348203
2020-10-07,11519.5498046875,11382.48046875,11412.650390625,11503.1904296875,3891460000,11503.1904296875,11311.8887890625,11058.5465234375,1.0229091829643313,22.677825618577117,-26.979719373471905,49.657544992049026,647.0469309004347,661.8055049861632,-14.758574085728469,1043.7826654948449,1026.991016034292,16.79164946055289,58.15179848085381
2020-10-08,11582.7802734375,11510.240234375,11576.4404296875,11550.9404296875,3486530000,11550.9404296875,11277.1048046875,11076.428125,1.018117454239112,37.659192057004475,-11.600518541682403,49.25971059868688,645.2096828619906,658.3219250884878,-13.112242226497187,1048.219341027413,1031.2382736434527,16.981067383960408,62.310518910023816
2020-10-09,11727.599609375,11600.8603515625,11615.5703125,11725.849609375,3475620000,11725.849609375,11275.283984375,11099.403450520833,1.0158459447517347,62.920434317944455,3.7841995083112527,59.1362348096332,646.2011922605907,655.3779824482216,-9.1767901876309,1053.1263816837454,1035.5561911124269,17.570190571318562,64.20079923610199
2020-10-12,12204.75,11880.23046875,11900.1201171875,12088.1103515625,3862990000,12088.1103515625,11293.923203125,11125.8871875,1.0151031565207482,110.89325672744963,22.57667509122843,88.3165816362212,653.1687904547998,653.7354636088502,-0.5666731540503633,1059.058099365462,1040.0777961306505,18.980303234811572,66.21007003083379
2020-10-13,12187.7802734375,12032.75,12131.0703125,12083.169921875,3607730000,12083.169921875,11334.519609375,11155.671315104166,1.016032051251697,146.82095218173345,42.93808902227809,103.88286315945535,659.3915478741565,653.1385431087144,6.253004765442029,1064.9121039453275,1044.768257028366,20.143846916961593,75.68177804889795
2020-10-14,12159.2099609375,11913.5703125,12105.099609375,11985.3603515625,3393010000,11985.3603515625,11358.1000390625,11182.660651041666,1.0156885193511163,165.49378543657986,61.96601325448622,103.52777218209363,663.2747290383995,653.02592998818,10.248799050219532,1070.4122514489954,1049.5390951115266,20.8731563374688,72.06027013060191
2020-10-15,11928.6298828125,11765.490234375,11767.26953125,11898.5703125,3304490000,11898.5703125,11387.878046875,11205.88359375,1.0162409730212176,171.3141071163136,81.86597296208453,89.44813415422908,665.1207041924663,653.8432434098166,11.277460782649655,1075.5941564192008,1054.4692802041177,21.124876215083077,66.24785645111095
2020-10-16,12034.1298828125,11824.1396484375,11952.1201171875,11852.169921875,3156270000,11852.169921875,11418.468828125,11226.855859375,1.0170673758664135,170.22043502503766,99.5653446282514,70.65509039678626,665.7330404949753,654.9623113129396,10.770729182035666,1080.5806536690598,1059.4582184886194,21.122435180440334,61.43164452249293
2020-10-19,11962.4697265625,11606.48046875,11913.009765625,11634.349609375,3455430000,11634.349609375,11432.732421875,11244.088658854167,1.0167771500869736,150.0477560643485,115.33863828277653,34.709117781571976,662.1668680117346,656.3681651210609,5.798702890673667,1084.8625332902484,1064.5053540382553,20.357179251993102,56.74164643719589
2020-10-20,11801.400390625,11613.759765625,11679.080078125,11677.83984375,3483200000,11677.83984375,11442.2912109375,11258.405729166667,1.0163331724041929,136.00231111863286,127.93024778278271,8.072063335850146,659.200759460924,657.7185905166708,1.4821689442532033,1089.2239673615022,1069.554387578995,19.6695797825073,55.752693124967834
2020-10-21,11789.4599609375,11646.48046875,11686.1904296875,11665.3701171875,3445520000,11665.3701171875,11459.00203125,11273.6238671875,1.0164435292720784,122.45342522605097,137.3518292460101,-14.898404019959145,655.8272621593624,658.8983215497121,-3.071059390349774,1093.4975265374233,1074.5852970801072,18.912229457316016,51.951565947166564
2020-10-22,11739.2197265625,11529.73046875,11712.6396484375,11662.91015625,3414590000,11662.91015625,11482.2804296875,11286.906666666666,1.0173097704083818,110.24648440663805,142.61027925586495,-32.363794849226906,652.2428057030866,659.5696119322116,-7.326806229125054,1097.7136833766344,1079.5394417126506,18.17424166398382,61.4375954863254
2020-10-23,11693.009765625,11569.08984375,11680.73046875,11692.5703125,3134240000,11692.5703125,11512.5040234375,11299.413072916666,1.0188585857642098,101.79232404206232,141.59906451304414,-39.80674047098182,649.021951312332,659.108852027493,-10.086900715160937,1101.9685392306164,1084.3072683643343,17.661270866282166,55.89508773536902
2020-10-26,11708.080078125,11360.73046875,11584.169921875,11504.51953125,3186950000,11504.51953125,11533.476015625,11308.322265625,1.0199104469001932,79.00746571891068,134.06423268384162,-55.056766964930944,642.3347882603648,657.2136565148495,-14.8788682544847,1105.6130844105428,1088.829599527136,16.7834848834068,56.98386950275495
2020-10-27,11633.490234375,11503.099609375,11560.8603515625,11598.9501953125,3079530000,11598.9501953125,11549.97921875,11321.612135416666,1.0201708979782966,67.78864147961576,123.20810557751227,-55.41946409789651,637.2984919053652,654.3274079445123,-17.028916039147134,1109.4938128432223,1093.1719952376054,16.321817605616843,53.39756240887446
2020-10-28,11426.099609375,11136.099609375,11400.48046875,11142.759765625,3912580000,11142.759765625,11562.35640625,11327.655338541666,1.020719298097796,21.835184889943775,106.59933644124895,-84.76415155130518,624.1903570434224,649.7795915946185,-25.589234551196114,1111.9682683428582,1097.213563229123,14.754705113735099,38.77194895844694
2020-10-29,11467.3701171875,11187.080078125,11214.330078125,11350.740234375,3222460000,11350.740234375,11580.5272265625,11336.309479166666,1.021542967563178,2.1739650132512907,87.92750643993935,-85.75354142668806,615.0368705914825,644.1466838275638,-29.109813236081322,1115.026583451905,1101.0408887605502,13.985694691354865,39.86603854425878
2020-10-30,11293.759765625,10960.01953125,11265.7001953125,11052.9501953125,3662840000,11052.9501953125,11576.6000390625,11341.996015625,1.0206845446881045,-37.01022991521859,67.143285775543,-104.1535156907616,600.7936046251689,637.3274323401677,-36.53382771499878,1117.157127511,1104.6291770073003,12.527950503699685,21.024746959523366
2020-11-02,11222.51953125,10957.1103515625,11152.48046875,11084.759765625,3196720000,11084.759765625,11565.412421875,11347.856549479167,1.0191715388229698,-64.75081315430543,44.83738307854987,-109.5881962328553,587.4842150813856,629.3589274091078,-41.874712327722136,1119.3493645132912,1107.9764433574992,11.372921155792028,22.467560166922677
2020-11-03,11356.080078125,11115.5498046875,11155.849609375,11279.91015625,3190710000,11279.91015625,11563.6908203125,11352.2276171875,1.0186274632834917,-70.17943480852591,23.433731963596884,-93.6131667721228,577.9326388092613,620.7039692590965,-42.771330449835204,1122.0894133992806,1111.1533196754835,10.936093723797057,31.537484441650115
2020-11-04,11846.4599609375,11564.91015625,11627.759765625,11777.01953125,3606820000,11777.01953125,11578.04921875,11364.813606770833,1.018762790077976,-33.97741405546731,7.4088543566962874,-41.386268412163595,577.2551935505489,612.372012353259,-35.1168188027101,1126.2724457672248,1114.3265154966602,11.945930270564531,47.381288207255
2020-11-05,12117.0400390625,11977.0703125,12021.76953125,12078.0703125,3823380000,12078.0703125,11597.8440234375,11380.9112109375,1.0190611110551075,18.788646452547255,-1.813776486583164,20.60242293913042,581.5953327992938,604.8801658518104,-23.284833052516547,1131.302606621868,1117.5858563179104,13.716750303957724,54.385626976946654
2020-11-06,12116.91015625,11895.5,12044.2900390625,12091.349609375,4156030000,12091.349609375,11631.270390625,11401.054674479166,1.0201924929507762,60.97477855053512,-3.8174083941804486,64.79218694471557,585.6706074900103,598.5841457662154,-12.913538276205145,1136.3156030066384,1120.9972472730321,15.318355733606268,59.63760140768029
2020-11-09,12268.66015625,11818.240234375,12194.7099609375,11830.3896484375,5823620000,11830.3896484375,11644.12359375,11419.018138020834,1.019713205899871,72.51440335536245,-3.2923237413197057,75.80672709668215,584.6869807486564,592.7384223043589,-8.051441555702468,1140.4944487664325,1124.441762375611,16.052686390821464,52.946806901154595
2020-11-10,11761.9501953125,11512.4599609375,11704.4599609375,11624.2900390625,4712950000,11624.2900390625,11657.4444140625,11431.683606770834,1.0197486927610515,64.28805049327275,1.4246613257168468,62.8633891675559,579.8466508320053,587.8113438364237,-7.96469300441845,1144.009278232028,1128.0018745855186,16.007403646509374,49.261686540601445
2020-11-11,11904.1298828125,11714.3203125,11734.8095703125,11892.9296875,3823270000,11892.9296875,11673.033984375,11449.822669270834,1.0194947399231975,78.54021834854939,9.909800585194413,68.63041776335497,579.6527343237212,583.8797731400058,-4.227038816284562,1148.2798241645196,1131.6966791091427,16.583145055376917,53.77303724853093
2020-11-12,11976.8896484375,11786.08984375,11924.150390625,11827.1396484375,3862690000,11827.1396484375,11684.081953125,11465.344791666666,1.0190781145646242,83.56319325754157,23.306847604389986,60.256345653151584,578.0252640508406,581.3499575206359,-3.3246934697953066,1152.3035326493355,1135.6018352356243,16.701697413711145,52.1814995464411
2020-11-13,11957.08984375,11808.9501953125,11910.6201171875,11937.83984375,3640680000,11937.83984375,11692.5615625,11481.642526041667,1.0183701100238876,95.37707016834793,41.09883464024036,54.278235528107565,578.1252828270444,580.3100761590425,-2.184793331998094,1156.60816833022,1139.7417023263943,16.866466003825735,57.2052398910348
2020-11-16,12035.5,11891.849609375,11925.3603515625,12013.3798828125,4138920000,12013.3798828125,11689.57234375,11496.409192708334,1.0168020420814685,109.57202448045246,61.0712190056824,48.500805474770054,579.2545967105543,580.4569603702972,-1.2023636597429004,1161.086644037161,1144.0747279528255,17.011916084335553,56.93469254893451
2020-11-17,12047.1298828125,11964.2001953125,12030.26953125,11977.490234375,4122770000,11977.490234375,11685.34515625,11508.707994791666,1.0153481313052926,116.58175149371709,77.800015177814,38.78173631590309,579.4114780519776,580.6965475371227,-1.2850694851450726,1165.405502746662,1148.4228453949847,16.98265735167729,66.25387538525665
2020-11-18,12027.150390625,11892.5400390625,11963.3603515625,11894.7099609375,4699160000,11894.7099609375,11681.719140625,11519.350260416666,1.014095315841404,114.14158131258773,88.3947857178185,25.74679559476924,577.820580754531,580.2771306432601,-2.456549888729114,1169.4262705451001,1152.658808053122,16.767462491978222,61.13510615457872
2020-11-19,12000.2900390625,11842.66015625,11863.1201171875,11985.4296875,5322580000,11985.4296875,11685.193515625,11530.816783854167,1.0133881870351975,118.16590957096196,94.74935583119925,23.416553739762705,577.6054837785414,579.3810057864303,-1.775522007888867,1173.668217649314,1156.809098568975,16.859119080339042,70.85599983574839
2020-11-20,12017.419921875,11903.5703125,11976.0,11906.4404296875,5319340000,11906.4404296875,11687.3643359375,11539.341588541667,1.0128276597291146,113.6711158787075,99.32232388934871,14.348791989358787,575.7276185410083,578.3855210966916,-2.6579025556833358,1177.623873335,1160.9345901877048,16.689283147295328,67.99801324758299
2020-11-23,12001.830078125,11817.5302734375,11959.8896484375,11905.9404296875,5360830000,11905.9404296875,11698.22796875,11549.562265625,1.01287197728415,108.81427049726881,104.2696816675705,4.544588829698313,573.6421044880699,577.6961270584766,-4.054022570406687,1181.5293433773895,1165.1034863149669,16.425857062422665,64.99080284412634
2020-11-24,12094.16015625,11878.3095703125,11952.7001953125,12079.8095703125,6277790000,12079.8095703125,11714.3067578125,11562.824127604166,1.0131008331992783,117.63890404603262,108.61398007840197,9.024923967630656,574.4147566983866,577.1141295445505,-2.6993728461638966,1185.9044843404863,1169.2840041122965,16.620480228189763,58.57855655521943
2020-11-25,12174.990234375,12081.509765625,12112.1103515625,12152.2197265625,4425030000,12152.2197265625,11733.7807421875,11579.839322916667,1.013293916692452,128.98848519909552,113.66123473857462,15.3272504605209,576.1317406579547,576.903738056452,-0.7719973984973194,1190.4431545239404,1173.5217398761415,16.921414647798883,52.413455517518685
2020-11-27,12306.7099609375,12214.4501953125,12220.3701171875,12258.2099609375,3401890000,12258.2099609375,11757.592734375,11594.512526041666,1.0140652923498983,144.8657143694545,119.15997298314203,25.705741386312482,579.335603849815,577.0382181700932,2.297385679721856,1195.2440138045404,1177.8146115955105,17.42940220902983,55.12194156852848
2020-11-30,12299.6103515625,12090.9296875,12278.7802734375,12268.3203125,7693430000,12268.3203125,11780.622734375,11609.0451953125,1.0147796426127946,156.4607713726491,124.36983374894164,32.09093762370746,582.2742485196432,577.3737350377697,4.900513481873418,1200.0192143838449,1182.1404527451418,17.878761638703054,65.88975558801248
2020-12-01,12510.01953125,12338.3603515625,12387.6201171875,12455.330078125,6467180000,12455.330078125,11818.65515625,11626.256927083334,1.0165485960247855,178.6803469506758,131.26967768860374,47.410669262072076,588.0580421343966,578.3344643802607,9.723577754135931,1205.2959407041599,1186.5727236293085,18.72321707485139,80.57680878845433
2020-12-02,12472.25,12318.26953125,12390.580078125,12456.41015625,5150820000,12456.41015625,11852.9535546875,11641.828125,1.018135075300942,194.1387631434245,140.1582534475856,53.98050969583892,593.2913586117884,580.0534396977338,13.237918914054603,1210.5161131562963,1191.1382616972191,19.377851459077192,75.8150705278944
2020-12-03,12538.919921875,12445.3603515625,12469.16015625,12467.1298828125,5182100000,12467.1298828125,11905.928359375,11656.069453125,1.0214359486493119,204.89278520662447,149.7945729626592,55.098212243965264,598.1666393017822,582.3380125336494,15.828626768132835,1215.7088348746602,1195.8094413889241,19.899393485736027,80.87836182363031
2020-12-04,12531.2099609375,12450.509765625,12479.91015625,12528.48046875,5044210000,12528.48046875,11953.03796875,11672.2006640625,1.0240603561205188,215.87740438839865,161.15082724151378,54.726577146884864,603.5855076293501,585.4333335434652,18.152174085884894,1221.025101062718,1200.6318000253373,20.393301037380752,79.92224775044872
2020-12-07,12610.0,12523.1201171875,12523.5703125,12596.4697265625,4741690000,12596.4697265625,12014.77875,11687.126263020833,1.0280353338883563,227.44709064533345,174.33225170240985,53.1148389429236,609.6357092191829,589.4326229580333,20.203086261149565,1226.483616122876,1205.6267192192802,20.856896903595725,79.76745762847064
2020-12-08,12651.349609375,12504.9697265625,12574.83984375,12635.7197265625,4758170000,12635.7197265625,12076.8171484375,11701.533723958333,1.03207130221834,237.05072414412643,187.60023171330917,49.45049243081726,615.7806900054838,594.028837769933,21.751852235550814,1231.9975280610997,1210.7481685215705,21.249359539529223,83.48853038937551
2020-12-09,12643.240234375,12311.2998046875,12626.9697265625,12364.6396484375,5131720000,12364.6396484375,12120.206328125,11711.379986979167,1.03490846865189,220.24888405321872,197.74027603043396,22.508608022784756,616.5759740834474,598.5226414838767,18.053332599570695,1236.6417297586831,1215.8813435476534,20.760386211029754,70.06414415255836
2020-12-10,12447.849609375,12226.1298828125,12268.4697265625,12401.740234375,4470060000,12401.740234375,12145.19515625,11720.445729166666,1.036240040430061,207.53468133252682,204.70349458188645,2.83118675064037,617.6747959145432,602.7825517132909,14.89224420125231,1241.3413655555905,1221.0032715199918,20.338094035598715,68.6277165838772
2020-12-11,12378.6103515625,12236.7998046875,12327.0703125,12375.41015625,4268140000,12375.41015625,12157.08875,11725.825325520833,1.0367789398619591,193.10793870853558,208.7754020636516,-15.667463355116013,617.9508843684689,606.7466223631604,11.204262005308465,1245.9069385496277,1226.1019075384127,19.80503101121508,72.02169955381096
2020-12-14,12544.3095703125,12426.25,12427.8603515625,12462.2099609375,4458140000,12462.2099609375,12171.9231640625,11732.97265625,1.0374117046611098,186.52847590175224,209.64741639154897,-23.118940489796728,619.4252277975265,610.2318652146192,9.193362582907298,1250.6765212540558,1231.1441942661788,19.532326987877013,74.16273300778134
2020-12-15,12596.83984375,12467.5703125,12565.2802734375,12595.919921875,4377950000,12595.919921875,12202.544375,11740.97359375,1.0393128199773571,189.9142671575264,209.17802794867143,-19.263760791145017,622.8619593027979,613.5174875136204,9.344471789177533,1255.7881578369052,1236.174421452913,19.61373638399209,73.22873822184208
2020-12-16,12698.1103515625,12568.7099609375,12607.8701171875,12668.16015625,4561600000,12668.16015625,12244.2991796875,11748.406393229166,1.04220936609276,196.16544120085564,208.20832305914155,-12.04288185828591,627.0891084032755,616.731095191564,10.358013211711523,1261.0558700271868,1241.2129809143048,19.84288911288195,73.22464280972974
