date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-30,152,12,67,139.57142857142858,2.0,3.2857142857142856,10.714285714285714,1.0,0.14285714285714285,1.2715204841950003,15.258245810340004,47.846433100015545,1.1067285382830627,0.09643605870020966,0.07676560900716478
2020-5-31,153,12,70,143.14285714285714,1.0,3.571428571428571,10.999999999999998,0.0,0.2857142857142857,2.5430409683900006,15.258245810340004,42.675009264162206,1.1204128440366974,0.1074718526100309,0.07684630738522953
2020-6-1,153,12,70,145.71428571428572,0.0,2.571428571428571,11.285714285714285,0.0,0.2857142857142857,1.2715204841950003,15.258245810340004,40.93441160512919,1.1258426966292134,0.11177644710578838,0.07745098039215685
2020-6-2,153,12,70,148.0,0.0,2.2857142857142856,11.428571428571427,0.0,0.14285714285714285,1.2715204841950003,15.258245810340004,39.82448566831027,1.1295681063122924,0.11470588235294121,0.0772200772200772
2020-6-3,153,12,70,150.0,0.0,2.0,11.57142857142857,0.0,0.14285714285714285,1.2715204841950003,15.258245810340004,39.76586673627185,1.1297709923664125,0.11486486486486502,0.07714285714285712
2020-6-4,153,12,77,152.0,0.0,2.0,11.714285714285712,0.0,0.14285714285714285,1.2715204841950003,15.258245810340004,40.33739232308625,1.1278195488721805,0.11333333333333329,0.07706766917293231
2020-6-5,153,12,77,152.42857142857144,0.0,0.42857142857142855,11.857142857142856,0.0,0.14285714285714285,1.2715204841950003,15.258245810340004,44.46223512686329,1.1153039832285117,0.10338345864661658,0.07778819119025303
2020-6-6,154,12,80,152.85714285714286,1.0,0.42857142857142855,11.999999999999998,0.0,0.14285714285714285,0.0,15.258245810340004,55.06187391592882,1.0921187308085978,0.08434864104967199,0.07850467289719625
2020-6-7,154,12,80,153.14285714285714,0.0,0.2857142857142857,11.999999999999998,0.0,0.0,0.0,15.258245810340004,73.89556109264295,1.0678642714570858,0.06355140186915897,0.07835820895522387
2020-6-8,154,12,84,153.28571428571428,0.0,0.14285714285714285,11.999999999999998,0.0,0.0,0.0,15.258245810340004,97.5803507848832,1.0509803921568626,0.04850746268656714,0.07828518173345758
2020-6-9,156,12,86,153.42857142857144,2.0,0.14285714285714285,11.999999999999998,0.0,0.0,0.0,15.258245810340004,138.26867413408976,1.0357142857142856,0.03448275862068961,0.07821229050279328
