date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-1,998,41,316,960.8571428571429,4.0,10.857142857142856,39.14285714285714,0.0,0.42857142857142855,0.2538942511824913,3.4698880994940478,69.56811096614696,1.072234762979684,0.06736842105263163,0.0407374368123699
2020-5-2,1009,42,323,971.7142857142857,11.0,10.857142857142856,39.57142857142856,1.0,0.42857142857142855,0.2538942511824913,3.5545195165548784,67.57662015599745,1.0744408945686903,0.06928337793636641,0.04072331667156718
2020-5-3,1013,42,328,981.7142857142857,4.0,10.0,40.142857142857146,0.0,0.5714285714285714,0.33852566824332175,3.5545195165548784,68.21655546070546,1.0737174427782163,0.06865627756542203,0.040890570430733415
2020-5-4,1018,43,406,990.8571428571428,5.0,9.142857142857142,40.714285714285715,1.0,0.5714285714285714,0.2538942511824913,3.6391509336157086,68.94414393900875,1.072911787665886,0.06795692665890574,0.04108996539792388
2020-5-5,1022,43,482,998.1428571428571,4.0,7.285714285714285,41.28571428571428,0.0,0.5714285714285714,0.2538942511824913,3.6391509336157086,72.66681468898713,1.0690505548705302,0.0645905420991928,0.041362530413625295
2020-5-6,1025,43,591,1004.8571428571428,3.0,6.7142857142857135,41.71428571428571,0.0,0.42857142857142855,0.2538942511824913,3.6391509336157086,80.64067631485473,1.062015503875969,0.05839416058394176,0.04151265282911572
2020-5-7,1026,44,600,1011.2857142857142,1.0,6.428571428571428,42.14285714285714,1.0,0.42857142857142855,0.16926283412166088,3.7237823506765393,86.4293623782691,1.0577443609022557,0.05459198180267266,0.041672552620426614
2020-5-8,1030,45,638,1015.8571428571428,4.0,4.571428571428572,42.57142857142857,1.0,0.42857142857142855,0.2538942511824913,3.8084137677373695,94.85506588018194,1.0524829021706807,0.04986580025427312,0.04190690479538743
2020-5-9,1032,45,660,1020.4285714285713,2.0,4.57142857142857,43.142857142857146,0.0,0.5714285714285714,0.2538942511824913,3.8084137677373695,109.21552787903285,1.0454278153484269,0.04345380396568699,0.04227915441691167
2020-5-10,1032,45,700,1023.7142857142857,0.0,3.2857142857142856,43.57142857142857,0.0,0.42857142857142855,0.2538942511824913,3.8084137677373695,125.44783790987904,1.0394353899883586,0.03793924121517567,0.042562098799888363
2020-5-11,1032,45,727,1026.4285714285713,0.0,2.714285714285714,44.0,0.0,0.42857142857142855,0.16926283412166088,3.8084137677373695,148.73318110104356,1.0331603229527104,0.03209600893106335,0.042867084203201115
2020-5-12,1032,45,740,1028.4285714285713,0.0,2.0,44.285714285714285,0.0,0.2857142857142857,0.16926283412166088,3.8084137677373695,173.63257224915694,1.0283383426363246,0.02755741127348632,0.043061536324489516
2020-5-13,1032,45,759,1029.857142857143,0.0,1.4285714285714284,44.57142857142857,0.0,0.2857142857142857,0.16926283412166088,3.8084137677373695,209.26016050796886,1.023457492180836,0.022919849979163742,0.043279234290470245
2020-5-14,1032,45,770,1030.857142857143,0.0,0.9999999999999999,44.857142857142854,0.0,0.2857142857142857,0.08463141706083044,3.8084137677373695,266.63036675948007,1.0183641757310355,0.018033014287695992,0.04351441241685144
2020-5-15,1035,45,802,1031.7142857142858,3.0,0.8571428571428571,45.0,0.0,0.14285714285714285,0.0,3.8084137677373695,331.0180618353484,1.0147658557164956,0.014550997782705188,0.04361672666851287
2020-5-16,1037,45,807,1032.4285714285713,2.0,0.7142857142857142,45.0,0.0,0.0,0.0,3.8084137677373695,441.1310890286715,1.011059778804424,0.010938798116865267,0.043586550435865505
2020-5-17,1037,45,816,1033.142857142857,0.0,0.7142857142857142,45.0,0.0,0.0,0.0,3.8084137677373695,572.4168316172418,1.0085124197599775,0.008440570084405685,0.04355641592920354
2020-5-18,1043,46,819,1033.857142857143,6.0,0.7142857142857142,45.0,1.0,0.0,0.0,3.8930451847982,744.164601083079,1.0065414057063327,0.006498893805309769,0.04352632306204228
2020-5-19,1044,47,826,1035.4285714285713,1.0,1.5714285714285712,45.14285714285714,1.0,0.14285714285714285,0.08463141706083044,3.9776766018590304,921.6282514537841,1.0052785109042923,0.005250794528119496,0.04359823399558499
