,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
82,2020-4-13,803,39,42,337.4285714285714,182.0,76.14285714285714,23.0,5.0,3.571428571428571,0.13363508459398496,0.23689855905297333,3.3460714733076395,4.263403263403263,0.7654455986878075,0.06816257408975446
83,2020-4-14,1012,46,42,434.57142857142856,209.0,97.14285714285714,26.857142857142854,7.0,3.8571428571428568,0.13363508459398496,0.27941881324196854,3.137074010235935,4.6958250497017895,0.7870448772226926,0.06180144641683103
84,2020-4-15,1231,50,49,555.7142857142857,219.0,121.14285714285714,31.0,4.0,4.142857142857142,0.1579323727019822,0.3037161013499658,3.0381708445167015,4.938311688311687,0.7975016436554898,0.0557840616966581
85,2020-4-16,1572,60,49,700.4285714285714,341.0,144.7142857142857,35.28571428571428,10.0,4.285714285714286,0.17615533878298018,0.364459321619959,3.0195527348358486,4.987179487179489,0.7994858611825193,0.050377320008158255
86,2020-4-17,1838,75,58,877.8571428571428,266.0,177.4285714285714,40.85714285714285,15.0,5.571428571428571,0.20045262689097743,0.4555741520249487,3.1562953807711933,4.65180265654649,0.7850295737303692,0.04654190398698128
87,2020-4-18,2144,84,66,1079.8571428571427,306.0,202.0,47.714285714285715,9.0,6.857142857142856,0.27334449121496923,0.5102430502679426,3.3072325714474764,4.336626676076217,0.7694060211554109,0.04418573885434582
88,2020-4-19,2456,91,75,1317.2857142857142,312.0,237.42857142857144,55.42857142857143,7.0,7.714285714285713,0.3037161013499658,0.5527633044569378,3.419404108220171,4.1328594860579555,0.7580367773515015,0.042077865741242816
89,2020-4-20,2948,101,85,1579.4285714285713,492.0,262.1428571428571,63.57142857142857,10.0,8.142857142857142,0.3158647454039644,0.6135065247269309,3.5624964260144463,3.903895004233701,0.7438455698948054,0.040249638205499275
90,2020-4-21,3382,110,87,1885.857142857143,434.0,306.4285714285714,72.42857142857143,9.0,8.857142857142856,0.3340877114849624,0.6681754229699248,3.75992863676087,3.6344510190664034,0.7248552821997105,0.03840618134989773
91,2020-4-22,3772,120,92,2224.4285714285716,390.0,338.57142857142856,81.57142857142857,10.0,9.142857142857142,0.364459321619959,0.728918643239918,3.970943674348492,3.393573264781492,0.7053253541398379,0.03667073405690065
92,2020-4-23,4186,127,108,2587.428571428571,414.0,363.0,91.57142857142856,7.0,9.999999999999998,0.364459321619959,0.7714388974289131,4.198845485412603,3.1758107281256374,0.6851197739387322,0.035390901060070666
93,2020-4-24,4689,131,112,2960.8571428571427,503.0,373.42857142857144,101.14285714285712,4.0,9.571428571428571,0.3158647454039644,0.7957361855369104,4.48873055198931,2.9474369406021155,0.6607221731448762,0.03415999228022773
94,2020-4-25,4998,140,113,3368.142857142857,309.0,407.2857142857143,109.14285714285714,9.0,8.0,0.28549313526896786,0.8504050837799042,4.810419917797945,2.741897076332849,0.6352890089742353,0.03240446197565424
95,2020-4-26,5416,145,122,3775.8571428571427,418.0,407.71428571428567,117.14285714285712,5.0,7.999999999999999,0.2976417793229665,0.8807766939149009,5.168397327709312,2.5568810324259843,0.6088985027781313,0.03102417615678559
96,2020-4-27,5913,152,131,4198.714285714285,497.0,422.85714285714283,124.85714285714283,7.0,7.7142857142857135,0.2672701691879699,0.9232969481038961,5.5670365140818205,2.3906476121562954,0.5817033029397298,0.029736994317988496
97,2020-4-28,6462,155,139,4622.285714285714,549.0,423.5714285714285,132.14285714285714,3.0,7.285714285714286,0.2551215251339713,0.941519914184894,6.062037721884255,2.2264222407393377,0.5508488993229219,0.028588206205958713
98,2020-4-29,7103,163,150,5062.285714285714,641.0,440.0,138.57142857142856,8.0,6.428571428571429,0.21260127094497605,0.9901144904008885,6.63399162955062,2.077965448590328,0.5187600445048831,0.027373292696692628
99,2020-4-30,7667,168,160,5538.142857142857,564.0,475.85714285714283,144.7142857142857,5.0,6.142857142857142,0.2186755929719754,1.0204861005358852,7.229389250932475,1.956492932862191,0.48888136358505474,0.026130471793019833
100,2020-5-1,8238,170,174,6035.428571428571,571.0,497.2857142857142,150.57142857142856,2.0,5.857142857142857,0.2247499149989747,1.0326347445898838,7.748613850727935,1.8704525716491365,0.4653700312121134,0.024947926529066466
101,2020-5-2,8790,175,177,6542.428571428571,552.0,506.99999999999994,156.1428571428571,5.0,5.571428571428571,0.1822296608099795,1.0630063547248803,8.318450349480688,1.7919158501929846,0.44193807990910805,0.023866192108653404
102,2020-5-3,9455,177,1063,7084.142857142857,665.0,541.7142857142857,161.14285714285714,2.0,5.0,0.1822296608099795,1.0751549987788789,8.826992492066069,1.7327002383564751,0.42286612660217915,0.022746980177055395
103,2020-5-4,10143,182,1209,7661.142857142856,688.0,577.0,165.7142857142857,5.0,4.571428571428571,0.1518580506749829,1.1055266089138756,9.275876249386396,1.68721717532578,0.4073080723547561,0.02163049153427314
104,2020-5-5,10929,183,1403,8265.42857142857,786.0,604.2857142857142,170.0,1.0,4.285714285714286,0.16400669472898152,1.1116009309408748,9.602811468583106,1.6574360242304362,0.396658461997464,0.020567596529434132
105,2020-5-6,11719,186,1403,8903.571428571428,790.0,638.1428571428571,174.0,3.0,3.9999999999999996,0.12148644053998632,1.1298238970218728,9.896780934765465,1.6327463596342702,0.3875349994814892,0.019542719614921784
106,2020-5-7,12425,199,1910,9562.999999999998,706.0,659.4285714285714,177.28571428571428,13.0,3.2857142857142847,0.1093377964859877,1.208790083372864,10.219248399843336,1.6076817912141768,0.37798636181307654,0.01853871319520175
107,2020-5-8,13134,206,2101,10242.714285714284,709.0,679.7142857142857,181.7142857142857,7.0,4.428571428571428,0.17615533878298018,1.251310337561859,10.542056643062052,1.5844773717099034,0.368877070853438,0.017740833205484037
108,2020-5-9,13770,214,2414,10942.142857142855,636.0,699.4285714285713,186.85714285714283,8.0,5.142857142857142,0.1883039828369788,1.2999049137778536,10.824185961260659,1.5655828984431295,0.3612602686229933,0.017076832691428945
109,2020-5-10,14657,228,2650,11653.571428571428,887.0,711.4285714285713,192.4285714285714,14.0,5.571428571428571,0.2247499149989747,1.3849454221558442,11.160178949741516,1.5445965839198208,0.35258176121156726,0.016512411890897943
110,2020-5-11,15691,239,2902,12396.714285714286,1034.0,743.142857142857,199.71428571428567,11.0,7.285714285714285,0.27941881324196854,1.4517629644528365,11.567559064331675,1.5211270231968377,0.3425927060986822,0.016110259631008213
111,2020-5-12,16660,250,3147,13189.285714285714,969.0,792.5714285714284,207.85714285714286,11.0,8.142857142857142,0.3401620335119617,1.518580506749829,11.969980851500845,1.4998271630543747,0.3332565080608918,0.01575954508529651
112,2020-5-13,17822,269,3361,14008.0,1162.0,818.7142857142857,217.42857142857142,19.0,9.571428571428571,0.3887566097279562,1.633992625262816,12.34763068464195,1.4813477737665464,0.3249390739236394,0.015521742677653584
113,2020-5-14,18863,283,3361,14879.857142857141,1041.0,871.8571428571428,229.28571428571425,14.0,11.857142857142856,0.4252025418899521,1.7190331336408065,12.710730104546913,1.4648122973962148,0.31731867504283284,0.015409134112270663
114,2020-5-15,20065,298,3882,15799.571428571428,1202.0,919.7142857142857,241.28571428571425,15.0,11.999999999999998,0.46772279607894734,1.8101479640457963,12.992735572043838,1.4527259794418332,0.3116389366257357,0.015271661979981373
115,2020-5-16,20995,314,4117,16789.714285714286,930.0,990.142857142857,254.4285714285714,16.0,13.142857142857142,0.5102430502679426,1.9073371164777853,13.207793164453278,1.4439193158822379,0.30744052731990934,0.015153835681709887
116,2020-5-17,22268,328,4373,17821.85714285714,1273.0,1032.1428571428569,268.71428571428567,14.0,14.285714285714285,0.5223916943219412,1.9923776248557756,13.287636025154528,1.4407355194606193,0.30591008100197403,0.015077793720391492
117,2020-5-18,23870,349,4585,18909.142857142855,1602.0,1087.2857142857142,283.0,21.0,14.285714285714285,0.5406146604029392,2.1199383874227613,13.366689128675551,1.4376274819364576,0.3044095131980793,0.014966305037623525
118,2020-5-19,25121,370,4993,20077.571428571428,1251.0,1168.4285714285713,298.71428571428567,21.0,15.714285714285715,0.6013578806729323,2.2474991499897468,13.468854829329695,1.433674519360953,0.30249161403402736,0.01487800886561408
