,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
122,2020-5-23,2025,63,312,1655.4285714285713,80.0,92.42857142857142,61.285714285714285,0.0,1.8571428571428572,0.36294959700798873,11.432912305751644,14.13974557037027,1.4093778178539222,0.2904670505438258
123,2020-5-24,2141,63,317,1736.8571428571427,116.0,81.42857142857142,61.57142857142857,0.0,0.2857142857142857,0.36294959700798873,11.432912305751644,14.44029353542522,1.3993479048424102,0.28538142906454944
124,2020-5-25,2297,67,337,1834.8571428571427,156.0,97.99999999999999,61.857142857142854,4.0,0.2857142857142857,0.36294959700798873,12.158811499767621,14.725197275489363,1.3902801600914807,0.2807205132423095
125,2020-5-26,2403,68,340,1943.2857142857142,106.0,108.42857142857142,62.71428571428571,1.0,0.8571428571428571,1.0888487910239661,12.340286298271616,14.825285746533233,1.3871908413435576,0.2791186546247274
126,2020-5-27,2546,68,365,2053.8571428571427,143.0,110.57142857142856,63.714285714285715,0.0,1.0,1.2703235895279605,12.340286298271616,14.732696167925024,1.390047005926834,0.2805998676762478
127,2020-5-28,2660,69,381,2170.285714285714,114.0,116.42857142857143,64.71428571428571,1.0,1.0,1.2703235895279605,12.521761096775611,14.755147628810995,1.3893505991495942,0.2802392710579399
128,2020-5-29,2833,69,400,2288.142857142857,173.0,117.85714285714286,65.85714285714286,0.0,1.1428571428571428,1.0888487910239661,12.521761096775611,14.781428960302945,1.3885385248149165,0.2798183254344393
129,2020-5-30,2966,69,428,2415.0,133.0,126.85714285714285,66.71428571428571,0.0,0.857142857142857,1.0888487910239661,12.521761096775611,14.990180410937523,1.382205730065585,0.2765186988824374
130,2020-5-31,3070,72,448,2549.4285714285716,104.0,134.42857142857144,67.57142857142857,3.0,0.857142857142857,1.0888487910239661,13.066185492287593,14.719980991966727,1.3904425069912816,0.28080449571132804
131,2020-6-1,3195,72,454,2682.142857142857,125.0,132.7142857142857,68.85714285714285,0.0,1.2857142857142856,0.9073739925199718,13.066185492287593,14.752178941225509,1.3894425412644038,0.2802868990249917
132,2020-6-2,3326,72,482,2810.4285714285716,131.0,128.28571428571428,69.57142857142856,0.0,0.7142857142857142,0.7258991940159775,13.066185492287593,15.057388553919733,1.380210247739469,0.2754727030625832
133,2020-6-3,3495,75,492,2942.2857142857147,169.0,131.85714285714286,70.14285714285714,3.0,0.5714285714285714,0.7258991940159775,13.610609887799576,15.471175394120996,1.36836614036308,0.26920144360290765
134,2020-6-4,3644,78,495,3077.8571428571427,149.0,135.57142857142858,71.14285714285714,3.0,1.0,1.0888487910239661,14.15503428331156,15.943428537533851,1.355713533438652,0.26238104486308034
135,2020-6-5,3764,81,512,3218.428571428571,120.0,140.57142857142856,72.42857142857142,3.0,1.2857142857142856,1.633273186535949,14.699458678823543,16.364731769862413,1.3451332958731348,0.2565792527268508
136,2020-6-6,3878,82,537,3351.428571428571,114.0,132.99999999999997,74.14285714285714,1.0,1.7142857142857142,2.1776975820479323,14.880933477327536,16.89461274316083,1.3326826382727002,0.2496338053175906
137,2020-6-7,4016,85,537,3481.714285714286,138.0,130.28571428571428,75.99999999999999,3.0,1.857142857142857,1.8147479850399435,15.42535787283952,17.739381046441917,1.314580298106018,0.23930093776641082
138,2020-6-8,4106,88,537,3616.8571428571427,90.0,135.14285714285714,77.85714285714285,3.0,1.857142857142857,2.3591723805519265,15.969782268351503,18.59665706028666,1.2981091877496673,0.22964877728540956
139,2020-6-9,4259,90,539,3747.0,153.0,130.1428571428571,80.14285714285714,2.0,2.2857142857142856,2.90359677606391,16.33273186535949,19.23359785674259,1.286941493417374,0.22296389920214854
140,2020-6-10,4390,96,565,3880.285714285714,131.0,133.28571428571428,82.71428571428571,6.0,2.571428571428571,2.7221219775599153,17.42158065638346,20.068886188696002,1.2734997086812971,0.21476228601929148
141,2020-6-11,4515,98,567,4008.142857142857,125.0,127.85714285714286,85.71428571428571,2.0,3.0,3.266546373071898,17.78453025339145,20.94324711116808,1.2607101415641682,0.20679625948015612
142,2020-6-12,4637,101,580,4132.571428571428,122.0,124.42857142857143,88.57142857142857,3.0,2.857142857142857,3.085071574567904,18.32895464890343,22.11149075354322,1.2453726308313728,0.19702747977331858
143,2020-6-13,4724,106,595,4257.285714285715,87.0,124.71428571428571,91.42857142857143,5.0,2.8571428571428568,3.448021171575893,19.236328641423402,23.158596358784212,1.23307757885763,0.18902101769911506
