,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
105,2020-5-6,3145,103,534,2361.142857142857,195.0,202.57142857142856,77.14285714285714,5.0,7.7142857142857135,0.22832136490550806,0.5003638422397304,8.055039641807873,1.8264233047262177,0.4524818001323626
106,2020-5-7,3526,107,601,2563.5714285714284,381.0,202.42857142857142,84.57142857142857,4.0,7.428571428571428,0.21860556214357155,0.5197954477636034,8.172400643565823,1.8106923751095527,0.4477250726040658
107,2020-5-8,3912,117,679,2791.285714285714,386.0,227.7142857142857,91.57142857142856,10.0,6.999999999999999,0.189458153857762,0.568374461573286,8.411142247630586,1.7804345669213215,0.4383393702981332
108,2020-5-9,4151,128,745,3040.1428571428564,239.0,248.85714285714283,98.57142857142857,11.0,7.0,0.1554528441909842,0.6218113767639368,8.654845850657816,1.7517482517482517,0.42914171656686617
109,2020-5-10,4399,143,778,3291.9999999999995,248.0,251.85714285714283,104.7142857142857,15.0,6.142857142857142,0.19917395661969853,0.6946798974784607,8.929856213644427,1.721763754045307,0.41920022555331027
110,2020-5-11,4641,150,902,3555.0,242.0,263.0,112.71428571428571,7.0,7.999999999999998,0.24289506904841282,0.7286852071452384,9.259029396288952,1.6888237449615242,0.40787189724006245
111,2020-5-12,4787,158,959,3817.714285714286,146.0,262.71428571428567,120.85714285714286,8.0,8.142857142857142,0.25261087181034936,0.7675484181929845,9.725292084794553,1.6469225678358705,0.39280691179425364
112,2020-5-13,4971,164,1070,4080.142857142857,184.0,262.4285714285714,129.42857142857144,6.0,8.571428571428571,0.2671845759532541,0.7966958264787941,10.097749028679049,1.6168925459825754,0.3815297111210897
113,2020-5-14,5162,167,1180,4341.0,191.0,260.85714285714283,138.14285714285714,3.0,8.714285714285714,0.27690037871519063,0.8112695306216988,10.440521863000123,1.5915853998328224,0.3716956689191555
114,2020-5-15,5450,171,1320,4574.714285714285,288.0,233.7142857142857,146.71428571428572,4.0,8.571428571428571,0.24289506904841282,0.8307011361455718,10.987327232805981,1.555197297712268,0.3569947674992595
115,2020-5-16,5621,176,1472,4794.428571428572,171.0,219.7142857142857,154.42857142857142,5.0,7.714285714285714,0.20888975938163504,0.8549906430504132,11.873613365403639,1.5047695127108691,0.33544639790150843
116,2020-5-17,5959,182,1594,5004.428571428572,338.0,209.99999999999997,161.28571428571425,6.0,6.857142857142857,0.16031074557195246,0.8841380513362227,12.905734616156048,1.4563877798993232,0.3133696850511011
117,2020-5-18,6175,191,1644,5227.285714285714,216.0,222.85714285714283,166.85714285714286,9.0,5.571428571428571,0.1554528441909842,0.9278591637649369,14.188543463941766,1.4077154912597951,0.2896291855784876
118,2020-5-19,6401,192,1734,5446.428571428571,226.0,219.1428571428571,172.71428571428572,1.0,5.857142857142857,0.16031074557195246,0.9327170651459052,15.440510717244,1.3692186798383474,0.26965647290317285
119,2020-5-20,6677,200,1840,5677.0,276.0,230.57142857142856,177.57142857142856,8.0,4.857142857142857,0.1360212386671112,0.9715802761936513,16.79902520439035,1.3348622247120199,0.25085901639344255
120,2020-5-21,7016,211,1907,5920.714285714286,339.0,243.7142857142857,182.71428571428567,11.0,5.142857142857142,0.16031074557195246,1.025017191384302,18.083121022902635,1.3077631882054825,0.23533556455874582
121,2020-5-22,7261,221,2007,6185.571428571429,245.0,264.85714285714283,188.99999999999997,10.0,6.285714285714285,0.19431605523873025,1.0735962051939847,18.81267342196059,1.2942260250444995,0.22733743515502491
122,2020-5-23,7526,221,2174,6444.285714285714,265.0,258.71428571428567,196.1428571428571,0.0,7.142857142857142,0.21860556214357155,1.0735962051939847,19.04513140061373,1.2901582193617593,0.22490126792766585
123,2020-5-24,7839,226,2263,6716.428571428571,313.0,272.1428571428571,202.57142857142856,5.0,6.428571428571429,0.189458153857762,1.097885712098826,19.187801525680154,1.2877165938739972,0.22343161161604952
124,2020-5-25,8068,233,2311,6985.0,229.0,268.57142857142856,208.85714285714283,7.0,6.285714285714286,0.17002654833388897,1.1318910217656037,19.356679425804785,1.2848787953321854,0.22171647346591516
125,2020-5-26,8344,249,2385,7255.428571428572,276.0,270.42857142857144,214.85714285714283,16.0,5.999999999999999,0.19917395661969853,1.2096174438610958,19.50134475082885,1.2824918032786887,0.22026792105532278
126,2020-5-27,8733,254,2501,7533.0,389.0,277.57142857142856,223.0,5.0,8.142857142857142,0.23803716766744457,1.233906950765937,19.777805182353017,1.2780392058179622,0.21755139009214775
127,2020-5-28,8915,259,2592,7826.714285714285,182.0,293.7142857142857,230.71428571428567,5.0,7.714285714285714,0.20888975938163504,1.2581964576707785,20.146592731595614,1.2723127035830617,0.21402969790066562
128,2020-5-29,9302,261,2697,8098.0,387.0,271.2857142857143,237.57142857142856,2.0,6.857142857142857,0.18460025247679374,1.2679122604327149,20.618562687058926,1.2653179057253052,0.20968477923594997
129,2020-5-30,9855,273,2856,8389.571428571428,553.0,291.57142857142856,243.28571428571428,12.0,5.714285714285714,0.19431605523873025,1.326207077004334,21.241396740590773,1.2566171580580803,0.20421268037963525
130,2020-5-31,10162,287,3007,8722.285714285714,307.0,332.7142857142857,250.7142857142857,14.0,7.428571428571429,0.22832136490550806,1.3942176963378896,21.813457188000392,1.249111985536531,0.19943126670866895
131,2020-6-1,10578,299,3122,9054.142857142857,416.0,331.85714285714283,259.42857142857144,12.0,8.714285714285715,0.26232667457228587,1.4525125129095087,21.844545041763414,1.2487166376930157,0.19917780398322849
132,2020-6-2,10819,314,3240,9412.714285714286,241.0,358.57142857142856,268.85714285714283,15.0,9.428571428571429,0.24289506904841282,1.5253810336240325,21.90805142555366,1.247912892809325,0.1986620173874627
133,2020-6-3,11166,315,3329,9766.285714285714,347.0,353.5714285714286,278.1428571428571,1.0,9.285714285714285,0.2914740828580954,1.5302389350050007,21.780643896374745,1.2495306366274108,0.19969949460456227
134,2020-6-4,11516,323,3535,10113.857142857143,350.0,347.57142857142856,286.8571428571429,8.0,8.714285714285714,0.2720424773342224,1.5691021460527468,21.91587278553416,1.2478142625075292,0.1985986776666081
135,2020-6-5,11844,333,3696,10485.42857142857,328.0,371.57142857142856,296.0,10.0,9.142857142857142,0.3011898856200319,1.6176811598624294,21.827541625687754,1.2489327170729987,0.19931635521279156
136,2020-6-6,12233,342,3826,10848.571428571428,389.0,363.1428571428571,306.2857142857143,9.0,10.285714285714286,0.2914740828580954,1.6614022722911437,21.75826617376944,1.2498169496143172,0.19988283059483913
137,2020-6-7,12486,354,3959,11188.285714285714,253.0,339.71428571428567,316.1428571428571,12.0,9.857142857142858,0.2671845759532541,1.7196970888627627,22.241503664114067,1.2437762054507338,0.19599683961021852
138,2020-6-8,12801,361,4040,11520.285714285714,315.0,332.0,325.71428571428567,7.0,9.571428571428571,0.2671845759532541,1.7537023985295406,22.92533673103549,1.2357089887817732,0.1907479761995965
139,2020-6-9,13464,365,4206,11837.857142857143,663.0,317.57142857142856,334.57142857142856,4.0,8.857142857142858,0.22832136490550806,1.7731340040534136,24.01423384582094,1.2239068736814944,0.1829443714193596
140,2020-6-10,13873,382,4351,12215.714285714284,409.0,377.85714285714283,341.8571428571429,17.0,7.285714285714285,0.24289506904841282,1.8557183275298739,25.222856382736015,1.2121145632204084,0.174995474567067
141,2020-6-11,14554,387,4494,12602.42857142857,681.0,386.7142857142857,351.42857142857133,5.0,9.571428571428571,0.28661618147712714,1.8800078344347153,25.69703967852241,1.2078195403760044,0.1720617471640743
142,2020-6-12,15181,399,4891,13036.42857142857,627.0,434.0,360.57142857142856,12.0,9.14285714285714,0.26232667457228587,1.9383026510063344,26.383638330390554,1.2018992343115615,0.1679834952446807
143,2020-6-13,15682,407,5101,13513.142857142857,501.0,476.7142857142857,370.0,8.0,9.428571428571429,0.27690037871519063,1.9771658620540804,26.41074807326834,1.2016723729259942,0.1678264204701112
