date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-24,12076,452,3732,9494.857142857143,723.0,506.85714285714283,406.4285714285714,7.0,11.714285714285712,1.593375981959443,10.002860331189837,18.170862385547608,1.3060699161338538,0.23434420497170838,0.04280512758786711
2020-5-25,12628,467,3999,10067.42857142857,552.0,572.5714285714284,417.71428571428567,15.0,11.285714285714283,1.5491155380161252,10.334813660764722,17.296193172310442,1.323825837549297,0.24461362542128073,0.04149165626064252
2020-5-26,13228,484,4167,10675.571428571428,600.0,608.1428571428571,429.85714285714283,17.0,12.14285714285714,1.637636425902761,10.711027434282922,16.2689755410017,1.3474827434558976,0.2578754682710863,0.04026549264676364
2020-5-27,13933,500,4349,11306.857142857143,705.0,631.2857142857142,442.8571428571429,16.0,12.999999999999998,1.7925479797043735,11.065110985829465,15.410991473499926,1.370043083692364,0.2700959466873636,0.03916712993379492
2020-5-28,14702,508,4617,11971.142857142857,769.0,664.2857142857142,456.71428571428567,8.0,13.857142857142858,1.8589386456193502,11.242152761602737,14.740491970719576,1.3898049131679222,0.28047455400010113,0.03815126852669515
2020-5-29,15419,520,4788,12652.714285714284,717.0,681.5714285714286,469.8571428571429,12.0,13.142857142857142,1.6597666478744197,11.507715425262644,14.342096759391426,1.4025708834064206,0.28702355664813006,0.037134889182445334
2020-5-30,16214,528,4788,13334.142857142857,795.0,681.4285714285714,482.2857142857143,8.0,12.428571428571429,1.6597666478744197,11.684757201035916,14.187994377968531,1.4077341216860575,0.2896385868644785,0.0361692325823075
2020-5-31,16851,539,5336,14028.571428571428,637.0,694.4285714285713,494.1428571428571,11.0,11.857142857142856,1.6818968698460788,11.928189642724163,14.288429391110864,1.4043542368801154,0.28792894717106454,0.03522403258655805
2020-6-1,17415,556,5521,14710.714285714284,564.0,682.1428571428571,506.57142857142856,17.0,12.428571428571427,1.593375981959443,12.304403416242366,14.623766032371487,1.3934612328300602,0.28236252545824847,0.03443554260742899
2020-6-2,18319,569,5709,15394.571428571428,904.0,683.8571428571428,519.2857142857142,13.0,12.714285714285714,1.593375981959443,12.592096301873932,15.133368069621065,1.3779790978067417,0.2742995872784657,0.033731742172565464
2020-6-3,19268,583,5896,16121.857142857141,949.0,727.2857142857142,531.4285714285714,14.0,12.142857142857142,1.5269853160444662,12.901919409477157,15.722432354286322,1.36152524384697,0.26552959299196366,0.03296323535927269
2020-6-4,20197,608,5993,16884.0,929.0,762.1428571428571,543.2857142857142,25.0,11.857142857142858,1.6597666478744197,13.45517495876863,16.29965077528006,1.3467266521874028,0.2574588181085128,0.032177547635969805
2020-6-5,21037,632,6088,17669.0,840.0,784.9999999999999,557.5714285714286,24.0,14.285714285714285,1.9474595335059859,13.986300286088445,16.81844001562888,1.334417234020933,0.250609198903442,0.03155647906341211
2020-6-6,22020,648,6180,18471.571428571428,983.0,802.5714285714284,573.5714285714286,16.0,16.0,2.3015430850525287,14.340383837634988,17.237333114641295,1.3250945478310245,0.24533686925446507,0.03105157732732152
2020-6-7,22794,664,6909,19301.0,774.0,829.4285714285713,590.7142857142857,16.0,17.142857142857142,2.4121941949108234,14.694467389181531,17.634973538225513,1.3167107942973524,0.24053178243014361,0.030605372038458405
2020-6-8,23620,693,7305,20150.0,826.0,849.0,608.5714285714286,29.0,17.857142857142858,2.3900639729391644,15.33624382635964,17.865879930580242,1.3120369021607188,0.23782631543887445,0.03020205600850762
2020-6-9,24761,717,7568,21036.42857142857,1141.0,886.4285714285713,628.1428571428571,24.0,19.57142857142857,2.7441475244857076,15.867369153679453,18.024599934661495,1.3089029528034002,0.23600141793690188,0.029859767070727652
2020-6-10,25987,735,7991,21956.714285714283,1226.0,920.2857142857142,649.2857142857142,18.0,21.14285714285714,2.9654497442022967,16.265713149169315,18.235252178598046,1.3048390383950803,0.23362194832093985,0.029571169248586507
2020-6-11,27373,765,8332,22916.571428571428,1386.0,959.8571428571428,670.9999999999999,30.0,21.714285714285708,2.8105381904006843,16.92961980831908,18.469391701896516,1.3004450536433476,0.23103248599517223,0.029280121683622578
2020-6-12,28764,785,8743,23941.714285714286,1391.0,1025.142857142857,693.4285714285713,20.0,22.428571428571427,2.9433195222306376,17.37222424775226,18.65816719113005,1.296993119507127,0.22898588669459397,0.028963196333953882
2020-6-13,30295,815,9083,25045.571428571428,1531.0,1103.857142857143,715.2857142857142,30.0,21.857142857142858,3.031840410117274,18.036130906902027,18.70558171750521,1.2961384676065926,0.22847749295909114,0.028559368921793987
2020-6-14,31577,833,9564,26227.714285714286,1282.0,1182.142857142857,739.1428571428571,18.0,23.857142857142854,3.3416635177204985,18.43447490239189,18.62296818162758,1.2976307667256322,0.22936475795549827,0.02818174885889517
2020-6-15,32785,854,9891,27482.42857142857,1208.0,1254.7142857142856,763.2857142857143,21.0,24.14285714285714,3.0982310760322505,18.899209563796727,18.405928520747707,1.30162353775257,0.23172870573112414,0.027773590398020558
2020-6-16,34159,878,10174,28791.714285714283,1374.0,1309.2857142857142,786.2857142857142,24.0,23.0,3.031840410117274,19.43033489111654,18.152599376738248,1.3064208346066348,0.2345498682274908,0.027309444185331096
2020-6-17,35552,913,10512,30134.28571428571,1393.0,1342.5714285714284,809.2857142857143,35.0,22.999999999999996,3.164621741947227,20.204892660124603,17.903201922449465,1.3112942998236792,0.2373946869635114,0.02685597800322367
2020-6-18,37510,948,10721,31500.71428571428,1958.0,1366.4285714285713,834.7142857142858,35.0,25.428571428571427,3.275272851805522,20.979450429132665,17.720861690888395,1.3149561141033312,0.2395183464492272,0.026498265345457028
2020-6-19,39570,979,11851,32948.85714285714,2060.0,1448.142857142857,860.8571428571429,31.0,26.142857142857142,3.6072261813804056,21.665487310254093,17.683104751522727,1.3157250942765761,0.23996281263463393,0.026127071392027475
2020-6-20,41204,992,12206,34492.57142857142,1634.0,1543.7142857142856,888.5714285714287,13.0,27.71428571428571,3.6293564033520647,21.95318019588566,17.69138106011793,1.3155562146715414,0.23986524570546552,0.025761240515556155
2020-6-21,42785,1011,12728,36050.99999999999,1581.0,1558.4285714285713,913.8571428571429,19.0,25.285714285714285,3.51870529349377,22.37365441334718,17.712837359958176,1.3151192304759411,0.23961267022298782,0.025349009538075035
2020-6-22,44931,1043,13153,37652.142857142855,2146.0,1601.142857142857,939.2857142857142,32.0,25.42857142857143,3.4744448495504523,23.081821516440264,17.878588949453285,1.3117836331786024,0.23767916087130525,0.02494640790696792
2020-6-23,47203,1078,13576,39387.28571428571,2272.0,1735.1428571428569,966.2857142857142,35.0,27.0,3.6514866253237237,23.856379285448327,18.084197197921995,1.3077423068144607,0.23532335477017063,0.024532934848446382
