date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-7,31848,264,20205,29215.571428571428,717.0,705.5714285714286,231.71428571428572,10.0,7.0,9.839021888778293,61.84528044374926,25.1853556212839,1.2124618011045025,0.17523174825875643,0.007931191292314765
2020-6-8,32510,269,21242,29902.0,662.0,686.4285714285713,239.14285714285714,5.0,7.428571428571429,10.307546740624877,63.01659257336573,26.540578237083864,1.2005929317834918,0.16707822149636442,0.007997553914215007
2020-6-9,33140,273,22162,30580.285714285714,630.0,678.2857142857142,246.14285714285714,4.0,6.999999999999999,10.073284314701585,63.9536422770589,28.113895873555798,1.1883725551423623,0.15851304738335703,0.008049069895637712
2020-6-10,33823,275,23288,31221.85714285714,683.0,641.5714285714286,252.85714285714283,2.0,6.7142857142857135,10.073284314701585,64.42216712890549,30.116012210338333,1.1748157335806684,0.1488026833347348,0.008098722049113945
2020-6-11,34432,279,24137,31859.571428571424,609.0,637.7142857142857,259.2857142857143,4.0,6.428571428571428,9.136234611008414,65.35921683259865,32.566846241792206,1.160657670431915,0.13841951380214412,0.00813839303730209
2020-6-12,34952,285,25048,32503.999999999996,520.0,644.4285714285713,265.4285714285714,6.0,6.1428571428571415,8.199184907315242,66.7647913881384,34.95120049734296,1.148920715058472,0.12961792150374174,0.008166027917443128
2020-6-13,35466,289,25882,33119.428571428565,514.0,615.4285714285713,271.2857142857143,4.0,5.857142857142856,7.262135203622073,67.70184109183158,37.00781644727414,1.1400911960715536,0.12287718434654171,0.008191135112752119
2020-6-14,35920,296,26759,33738.71428571428,454.0,619.2857142857143,276.2857142857143,7.0,4.999999999999998,5.856560648082317,69.34167807329463,38.68679891375444,1.133622481162198,0.11787211649614371,0.008188981712403301
2020-6-15,36431,298,27531,34320.428571428565,511.0,581.7142857142857,280.85714285714283,2.0,4.571428571428571,6.3250854999289015,69.81020292514121,40.192230494859054,1.1283096209522534,0.11371844976732948,0.008183380993410838
2020-6-16,36958,303,28206,34880.57142857143,527.0,560.1428571428571,285.0,5.0,4.142857142857142,5.856560648082317,70.98151505475768,42.05070918326622,1.1223056871373713,0.10897716062486718,0.008170737700889566
2020-6-17,37533,306,28896,35426.0,575.0,545.4285714285713,289.2857142857143,3.0,4.285714285714286,6.559347925852195,71.68430233252755,43.78630960416879,1.1171843900564165,0.10489261316164544,0.008165915268043647
2020-6-18,38074,308,29512,35956.0,541.0,530.0,293.7142857142857,2.0,4.428571428571429,6.3250854999289015,72.15282718437415,45.72721090870617,1.111942138940081,0.10067262946504196,0.008168714142682327
2020-6-19,38678,313,30190,36476.28571428572,604.0,520.2857142857142,297.85714285714283,5.0,4.142857142857142,5.388035796235731,73.3241393139906,48.07188329228978,1.1062023135614079,0.0960062298364669,0.008165775024086098
2020-6-20,39145,319,30726,37008.57142857143,467.0,532.2857142857142,301.85714285714283,6.0,3.999999999999999,5.622298222159024,74.72971386953036,50.258093374397724,1.101356131058162,0.09202848034339361,0.008156411642090635
2020-6-21,39650,326,31240,37534.142857142855,505.0,525.5714285714284,306.1428571428571,7.0,4.285714285714285,5.388035796235731,76.3695508509934,52.452353347617645,1.0969170643305064,0.0883540492549989,0.008156383330986264
