,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
94,2020-4-25,22719,576,1366,11966.857142857141,0.0,2038.4285714285713,518.5714285714286,0.0,22.14285714285714,6.805163849064188,32.6647864755081,19.790568028961385,1.277837022872693,0.2174275888861712,0.04333397001241525
95,2020-4-26,22719,576,1366,13923.571428571428,0.0,1956.7142857142858,535.7142857142857,0.0,17.142857142857142,5.784389271704559,32.6647864755081,12.130956218284421,1.4917813830071411,0.32966049087957217,0.03847535012568614
96,2020-4-27,23240,663,1557,15816.571428571428,521.0,1893.0,550.2857142857142,87.0,14.57142857142857,3.912969213211908,37.598530266079635,9.396212795026212,1.6759521967156739,0.4033242702508594,0.03479171935402291
97,2020-4-28,24258,871,1557,17689.714285714286,1018.0,1873.142857142857,572.5714285714286,208.0,22.285714285714285,8.109486920134824,49.394147604457565,8.084892071847111,1.8223656055568358,0.45126269012608833,0.03236747746874697
98,2020-4-29,24675,883,1557,19669.714285714286,417.0,1979.9999999999998,622.7142857142857,12.0,50.14285714285714,18.941039379895322,50.074663989363984,7.27351133565412,1.9485436434877026,0.48679620118228517,0.03165853233397246
99,2020-4-30,24934,900,1558,21644.714285714286,259.0,1975.0,672.1428571428571,17.0,49.42857142857142,18.317232693731107,51.03872886798141,6.672466144547016,2.069220480605942,0.5167262216024635,0.031053440958861613
100,2020-5-1,26336,1063,1913,23609.14285714286,1402.0,1964.4285714285713,720.7142857142857,163.0,48.57142857142857,18.373942392473307,60.28240976296026,6.225667316126744,2.180074533446524,0.5413000864612277,0.03052691451253751
101,2020-5-2,27464,1371,2132,24125.85714285714,1128.0,516.7142857142857,790.2857142857142,308.0,69.57142857142857,27.61762328745216,77.74899697555834,7.140661332443241,1.9728774711106871,0.4931261496756706,0.032756793244947624
102,2020-5-3,29538,1564,3300,24803.714285714286,2074.0,677.8571428571428,903.8571428571429,193.0,113.57142857142857,45.08421050005025,88.69396883280325,8.82667193663591,1.732734827886934,0.42287764757432744,0.0364403948717358
103,2020-5-4,31881,1569,3433,25777.857142857145,2343.0,974.1428571428571,1044.9999999999998,5.0,141.14285714285714,51.09543856672361,88.97751732651426,10.783842431410354,1.5682105567397668,0.3623305265340445,0.04053866829227741
104,2020-5-5,31881,1569,3433,27012.285714285714,0.0,1234.4285714285716,1174.4285714285716,0.0,129.42857142857144,39.583369722056695,88.97751732651426,12.886085674344471,1.4572229221177764,0.31376319654188256,0.0434775710523254
105,2020-5-6,31881,1618,3433,28101.285714285714,0.0,1089.0,1274.142857142857,49.0,99.71428571428571,38.902853337150276,91.75629256488213,15.295875084121286,1.3732932426936262,0.2718234031075807,0.04534108759639874
106,2020-5-7,30298,1654,3433,29130.714285714286,-1583.0,1029.4285714285716,1379.142857142857,36.0,104.99999999999999,40.717563696900726,93.7978417196014,18.586305303549217,1.2982978358292687,0.22976071252459218,0.04734325576833484
107,2020-5-8,28818,1704,3433,29897.0,-1480.0,766.2857142857144,1486.8571428571427,50.0,107.7142857142857,33.51543195664112,96.63332665671146,23.087420586582866,1.2338742859908993,0.18954466321751706,0.04973265353905551
108,2020-5-9,29071,1717,3433,30251.571428571428,253.0,354.57142857142856,1578.428571428571,13.0,91.57142857142856,18.884329681153122,97.37055274036008,22.62293356696581,1.2392098578288855,0.1930341792535324,0.05217674642639579
