Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-02-16 00:42,1.663,0.085,0,0,0,0,v
2018-02-16 00:48,1.939,0.089,0,0,0,0,v
2018-02-16 00:54,2.231,0.095,0,0,0,0,v
2018-02-16 01:00,2.539,0.095,0,0,0,0,v
2018-02-16 01:06,2.854,0.105,0,0,0,0,v
2018-02-16 01:12,3.166,0.102,0,0,0,0,v
2018-02-16 01:18,3.481,0.098,0,0,0,0,v
2018-02-16 01:24,3.796,0.098,0,0,0,0,v
2018-02-16 01:30,4.108,0.095,0,0,0,0,v
2018-02-16 01:36,4.419,0.105,0,0,0,0,v
2018-02-16 01:42,4.731,0.089,0,0,0,0,v
2018-02-16 01:48,5.000,0.085,0,0,0,0,v
2018-02-16 01:54,5.282,0.092,0,0,0,0,v
2018-02-16 02:00,5.561,0.079,0,0,0,0,v
2018-02-16 02:06,5.814,0.079,0,0,0,0,v
2018-02-16 02:12,6.043,0.062,0,0,0,0,v
2018-02-16 02:18,6.270,0.069,0,0,0,0,v
2018-02-16 02:24,6.486,0.066,0,0,0,0,v
2018-02-16 02:30,6.663,0.059,0,0,0,0,v
2018-02-16 02:36,6.844,0.052,0,0,0,0,v
2018-02-16 02:42,6.991,0.052,0,0,0,0,v
2018-02-16 02:48,7.129,0.046,0,0,0,0,v
2018-02-16 02:54,7.264,0.033,0,0,0,0,v
2018-02-16 03:00,7.369,0.036,0,0,0,0,v
2018-02-16 03:06,7.451,0.030,0,0,0,0,v
2018-02-16 03:12,7.520,0.030,0,0,0,0,v
2018-02-16 03:18,7.582,0.026,0,0,0,0,v
2018-02-16 03:24,7.621,0.023,0,0,0,0,v
2018-02-16 03:30,7.648,0.020,0,0,0,0,v
2018-02-16 03:36,7.671,0.020,0,0,0,0,v
2018-02-16 03:42,7.664,0.023,0,0,0,0,v
2018-02-16 03:48,7.674,0.023,0,0,0,0,v
2018-02-16 03:54,7.671,0.030,0,0,0,0,v
2018-02-16 04:00,7.680,0.026,0,0,0,0,v
2018-02-16 04:06,7.654,0.030,0,0,0,0,v
2018-02-16 04:12,7.661,0.039,0,0,0,0,v
2018-02-16 04:18,7.651,0.039,0,0,0,0,v
2018-02-16 04:24,7.631,0.036,0,0,0,0,v
2018-02-16 04:30,7.621,0.039,0,0,0,0,v
2018-02-16 04:36,7.612,0.043,0,0,0,0,v
2018-02-16 04:42,7.598,0.030,0,0,0,0,v
2018-02-16 04:48,7.579,0.033,0,0,0,0,v
2018-02-16 04:54,7.552,0.033,0,0,0,0,v
2018-02-16 05:00,7.552,0.030,0,0,0,0,v
2018-02-16 05:06,7.510,0.033,0,0,0,0,v
2018-02-16 05:12,7.467,0.036,0,0,0,0,v
2018-02-16 05:18,7.408,0.039,0,0,0,0,v
2018-02-16 05:24,7.379,0.033,0,0,0,0,v
2018-02-16 05:30,7.343,0.046,0,0,0,0,v
2018-02-16 05:36,7.297,0.039,0,0,0,0,v
2018-02-16 05:42,7.257,0.023,0,0,0,0,v
2018-02-16 05:48,7.201,0.039,0,0,0,0,v
2018-02-16 05:54,7.142,0.033,0,0,0,0,v
2018-02-16 06:00,7.083,0.039,0,0,0,0,v
2018-02-16 06:06,7.018,0.036,0,0,0,0,v
2018-02-16 06:12,6.936,0.033,0,0,0,0,v
2018-02-16 06:18,6.841,0.046,0,0,0,0,v
2018-02-16 06:24,6.732,0.043,0,0,0,0,v
2018-02-16 06:30,6.604,0.049,0,0,0,0,v
2018-02-16 06:36,6.460,0.056,0,0,0,0,v
2018-02-16 06:42,6.283,0.056,0,0,0,0,v
2018-02-16 06:48,6.132,0.069,0,0,0,0,v
2018-02-16 06:54,5.906,0.069,0,0,0,0,v
2018-02-16 07:00,5.679,0.085,0,0,0,0,v
2018-02-16 07:06,5.476,0.092,0,0,0,0,v
2018-02-16 07:12,5.253,0.079,0,0,0,0,v
2018-02-16 07:18,5.036,0.092,0,0,0,0,v
2018-02-16 07:24,4.803,0.069,0,0,0,0,v
2018-02-16 07:30,4.570,0.072,0,0,0,0,v
2018-02-16 07:36,4.327,0.079,0,0,0,0,v
2018-02-16 07:42,4.078,0.082,0,0,0,0,v
2018-02-16 07:48,3.835,0.079,0,0,0,0,v
2018-02-16 07:54,3.606,0.082,0,0,0,0,v
2018-02-16 08:00,3.373,0.072,0,0,0,0,v
2018-02-16 08:06,3.153,0.072,0,0,0,0,v
2018-02-16 08:12,2.943,0.069,0,0,0,0,v
2018-02-16 08:18,2.746,0.066,0,0,0,0,v
2018-02-16 08:24,2.549,0.052,0,0,0,0,v
2018-02-16 08:30,2.362,0.059,0,0,0,0,v
2018-02-16 08:36,2.185,0.062,0,0,0,0,v
2018-02-16 08:42,2.018,0.052,0,0,0,0,v
2018-02-16 08:48,1.873,0.049,0,0,0,0,v
2018-02-16 08:54,1.719,0.046,0,0,0,0,v
2018-02-16 09:00,1.572,0.046,0,0,0,0,v
2018-02-16 09:06,1.444,0.039,0,0,0,0,v
2018-02-16 09:12,1.319,0.030,0,0,0,0,v
2018-02-16 09:18,1.217,0.030,0,0,0,0,v
2018-02-16 09:24,1.125,0.030,0,0,0,0,v
2018-02-16 09:30,1.047,0.026,0,0,0,0,v
2018-02-16 09:36,0.994,0.013,0,0,0,0,v
2018-02-16 09:42,0.955,0.010,0,0,0,0,v
2018-02-16 09:48,0.935,0.010,0,0,0,0,v
2018-02-16 09:54,0.922,0.013,0,0,0,0,v
2018-02-16 10:00,0.915,0.013,0,0,0,0,v
2018-02-16 10:06,0.919,0.013,0,0,0,0,v
2018-02-16 10:12,0.935,0.010,0,0,0,0,v
2018-02-16 10:18,0.955,0.010,0,0,0,0,v
2018-02-16 10:24,0.974,0.010,0,0,0,0,v
2018-02-16 10:30,0.991,0.010,0,0,0,0,v
2018-02-16 10:36,1.004,0.007,0,0,0,0,v
2018-02-16 10:42,1.017,0.007,0,0,0,0,v
2018-02-16 10:48,1.040,0.007,0,0,0,0,v
2018-02-16 10:54,1.060,0.007,0,0,0,0,v
2018-02-16 11:00,1.079,0.007,0,0,0,0,v
2018-02-16 11:06,1.099,0.010,0,0,0,0,v
2018-02-16 11:12,1.125,0.013,0,0,0,0,v
2018-02-16 11:18,1.158,0.013,0,0,0,0,v
2018-02-16 11:24,1.204,0.013,0,0,0,0,v
2018-02-16 11:30,1.260,0.013,0,0,0,0,v
2018-02-16 11:36,1.312,0.016,0,0,0,0,v
2018-02-16 11:42,1.375,0.023,0,0,0,0,v
2018-02-16 11:48,1.447,0.030,0,0,0,0,v
2018-02-16 11:54,1.532,0.030,0,0,0,0,v
2018-02-16 12:00,1.634,0.030,0,0,0,0,v
2018-02-16 12:06,1.732,0.039,0,0,0,0,v
2018-02-16 12:12,1.837,0.043,0,0,0,0,v
2018-02-16 12:18,1.965,0.049,0,0,0,0,v
2018-02-16 12:24,2.119,0.056,0,0,0,0,v
2018-02-16 12:30,2.270,0.059,0,0,0,0,v
2018-02-16 12:36,2.431,0.059,0,0,0,0,v
2018-02-16 12:42,2.605,0.062,0,0,0,0,v
2018-02-16 12:48,2.792,0.059,0,0,0,0,v
2018-02-16 12:54,2.972,0.069,0,0,0,0,v
2018-02-16 13:00,3.179,0.072,0,0,0,0,v
2018-02-16 13:06,3.383,0.066,0,0,0,0,v
2018-02-16 13:12,3.596,0.066,0,0,0,0,v
2018-02-16 13:18,3.819,0.069,0,0,0,0,v
2018-02-16 13:24,4.032,0.069,0,0,0,0,v
2018-02-16 13:30,4.255,0.069,0,0,0,0,v
2018-02-16 13:36,4.478,0.072,0,0,0,0,v
2018-02-16 13:42,4.708,0.072,0,0,0,0,v
2018-02-16 13:48,4.948,0.079,0,0,0,0,v
2018-02-16 13:54,5.177,0.072,0,0,0,0,v
2018-02-16 14:00,5.417,0.075,0,0,0,0,v
2018-02-16 14:06,5.643,0.069,0,0,0,0,v
2018-02-16 14:12,5.873,0.069,0,0,0,0,v
2018-02-16 14:18,6.089,0.072,0,0,0,0,v
2018-02-16 14:24,6.302,0.066,0,0,0,0,v
2018-02-16 14:30,6.519,0.066,0,0,0,0,v
2018-02-16 14:36,6.722,0.062,0,0,0,0,v
2018-02-16 14:42,6.919,0.056,0,0,0,0,v
2018-02-16 14:48,7.106,0.056,0,0,0,0,v
2018-02-16 14:54,7.283,0.052,0,0,0,0,v
2018-02-16 15:00,7.451,0.049,0,0,0,0,v
2018-02-16 15:06,7.605,0.046,0,0,0,0,v
2018-02-16 15:12,7.746,0.043,0,0,0,0,v
2018-02-16 15:18,7.874,0.036,0,0,0,0,v
2018-02-16 15:24,7.989,0.030,0,0,0,0,v
2018-02-16 15:30,8.087,0.033,0,0,0,0,v
2018-02-16 15:36,8.186,0.030,0,0,0,0,v
2018-02-16 15:42,8.251,0.020,0,0,0,0,v
2018-02-16 15:48,8.297,0.013,0,0,0,0,v
2018-02-16 15:54,8.327,0.010,0,0,0,0,v
2018-02-16 16:00,8.350,0.010,0,0,0,0,v
2018-02-16 16:06,8.360,0.007,0,0,0,0,v
2018-02-16 16:12,8.373,0.007,0,0,0,0,v
2018-02-16 16:18,8.379,0.010,0,0,0,0,v
2018-02-16 16:24,8.383,0.013,0,0,0,0,v
2018-02-16 16:30,8.396,0.016,0,0,0,0,v
2018-02-16 16:36,8.402,0.023,0,0,0,0,v
2018-02-16 16:42,8.392,0.030,0,0,0,0,v
2018-02-16 16:48,8.386,0.033,0,0,0,0,v
2018-02-16 16:54,8.373,0.039,0,0,0,0,v
2018-02-16 17:00,8.369,0.039,0,0,0,0,v
2018-02-16 17:06,8.360,0.033,0,0,0,0,v
2018-02-16 17:12,8.340,0.030,0,0,0,0,v
2018-02-16 17:18,8.310,0.030,0,0,0,0,v
2018-02-16 17:24,8.284,0.033,0,0,0,0,v
2018-02-16 17:30,8.255,0.026,0,0,0,0,v
2018-02-16 17:36,8.235,0.033,0,0,0,0,v
2018-02-16 17:42,8.179,0.026,0,0,0,0,v
2018-02-16 17:48,8.130,0.030,0,0,0,0,v
2018-02-16 17:54,8.084,0.039,0,0,0,0,v
2018-02-16 18:00,8.002,0.043,0,0,0,0,v
2018-02-16 18:06,7.910,0.046,0,0,0,0,v
2018-02-16 18:12,7.799,0.046,0,0,0,0,v
2018-02-16 18:18,7.661,0.043,0,0,0,0,v
2018-02-16 18:24,7.516,0.056,0,0,0,0,v
2018-02-16 18:30,7.343,0.062,0,0,0,0,v
2018-02-16 18:36,7.156,0.062,0,0,0,0,v
2018-02-16 18:42,6.932,0.085,0,0,0,0,v
2018-02-16 18:48,6.709,0.072,0,0,0,0,v
2018-02-16 18:54,6.483,0.082,0,0,0,0,v
2018-02-16 19:00,6.253,0.085,0,0,0,0,v
2018-02-16 19:06,6.010,0.089,0,0,0,0,v
2018-02-16 19:12,5.758,0.082,0,0,0,0,v
2018-02-16 19:18,5.515,0.102,0,0,0,0,v
2018-02-16 19:24,5.236,0.105,0,0,0,0,v
2018-02-16 19:30,4.964,0.108,0,0,0,0,v
2018-02-16 19:36,4.692,0.118,0,0,0,0,v
2018-02-16 19:42,4.383,0.115,0,0,0,0,v
2018-02-16 19:48,4.104,0.085,0,0,0,0,v
2018-02-16 19:54,3.848,0.095,0,0,0,0,v
2018-02-16 20:00,3.586,0.098,0,0,0,0,v
2018-02-16 20:06,3.346,0.092,0,0,0,0,v
2018-02-16 20:12,3.110,0.092,0,0,0,0,v
2018-02-16 20:18,2.894,0.098,0,0,0,0,v
2018-02-16 20:24,2.677,0.082,0,0,0,0,v
2018-02-16 20:30,2.461,0.085,0,0,0,0,v
2018-02-16 20:36,2.267,0.082,0,0,0,0,v
2018-02-16 20:42,2.070,0.082,0,0,0,0,v
2018-02-16 20:48,1.873,0.069,0,0,0,0,v
2018-02-16 20:54,1.690,0.075,0,0,0,0,v
2018-02-16 21:00,1.532,0.062,0,0,0,0,v
2018-02-16 21:06,1.378,0.066,0,0,0,0,v
2018-02-16 21:12,1.243,0.082,0,0,0,0,v
2018-02-16 21:18,1.106,0.062,0,0,0,0,v
2018-02-16 21:24,0.997,0.052,0,0,0,0,v
2018-02-16 21:30,0.899,0.056,0,0,0,0,v
2018-02-16 21:36,0.804,0.059,0,0,0,0,v
2018-02-16 21:42,0.709,0.052,0,0,0,0,v
2018-02-16 21:48,0.623,0.043,0,0,0,0,v
2018-02-16 21:54,0.577,0.049,0,0,0,0,v
2018-02-16 22:00,0.538,0.046,0,0,0,0,v
2018-02-16 22:06,0.505,0.052,0,0,0,0,v
2018-02-16 22:12,0.456,0.049,0,0,0,0,v
2018-02-16 22:18,0.410,0.049,0,0,0,0,v
2018-02-16 22:24,0.377,0.052,0,0,0,0,v
2018-02-16 22:30,0.328,0.066,0,0,0,0,v
2018-02-16 22:36,0.308,0.056,0,0,0,0,v
2018-02-16 22:42,0.289,0.066,0,0,0,0,v
2018-02-16 22:48,0.233,0.072,0,0,0,0,v
2018-02-16 22:54,0.213,0.072,0,0,0,0,v
2018-02-16 23:00,0.174,0.062,0,0,0,0,v
2018-02-16 23:06,0.138,0.069,0,0,0,0,v
2018-02-16 23:12,0.112,0.069,0,0,0,0,v
2018-02-16 23:18,0.085,0.059,0,0,0,0,v
2018-02-16 23:24,0.072,0.069,0,0,0,0,v
2018-02-16 23:30,0.049,0.062,0,0,0,0,v
2018-02-16 23:36,0.026,0.052,0,0,0,0,v
2018-02-16 23:42,0.030,0.056,0,0,0,0,v
2018-02-16 23:48,0.007,0.066,0,0,0,0,v
2018-02-16 23:54,-0.013,0.066,0,0,0,0,v
2018-02-17 00:00,0.000,0.059,0,0,0,0,v
2018-02-17 00:06,0.026,0.056,0,0,0,0,v
2018-02-17 00:12,0.066,0.069,0,0,0,0,v
2018-02-17 00:18,0.144,0.059,0,0,0,0,v
2018-02-17 00:24,0.236,0.082,0,0,0,0,v
2018-02-17 00:30,0.348,0.066,0,0,0,0,v
2018-02-17 00:36,0.476,0.082,0,0,0,0,v
2018-02-17 00:42,0.636,0.082,0,0,0,0,v
2018-02-17 00:48,0.810,0.089,0,0,0,0,v
2018-02-17 00:54,1.007,0.075,0,0,0,0,v
2018-02-17 01:00,1.214,0.095,0,0,0,0,v
2018-02-17 01:06,1.414,0.095,0,0,0,0,v
2018-02-17 01:12,1.644,0.092,0,0,0,0,v
2018-02-17 01:18,1.903,0.092,0,0,0,0,v
2018-02-17 01:24,2.142,0.095,0,0,0,0,v
2018-02-17 01:30,2.398,0.112,0,0,0,0,v
2018-02-17 01:36,2.677,0.118,0,0,0,0,v
2018-02-17 01:42,2.966,0.108,0,0,0,0,v
2018-02-17 01:48,3.271,0.115,0,0,0,0,v
2018-02-17 01:54,3.576,0.125,0,0,0,0,v
2018-02-17 02:00,3.862,0.102,0,0,0,0,v
2018-02-17 02:06,4.167,0.112,0,0,0,0,v
2018-02-17 02:12,4.449,0.105,0,0,0,0,v
2018-02-17 02:18,4.721,0.121,0,0,0,0,v
2018-02-17 02:24,4.964,0.112,0,0,0,0,v
2018-02-17 02:30,5.236,0.095,0,0,0,0,v
2018-02-17 02:36,5.456,0.089,0,0,0,0,v
2018-02-17 02:42,5.696,0.089,0,0,0,0,v
2018-02-17 02:48,5.928,0.079,0,0,0,0,v
2018-02-17 02:54,6.115,0.079,0,0,0,0,v
2018-02-17 03:00,6.273,0.066,0,0,0,0,v
2018-02-17 03:06,6.398,0.066,0,0,0,0,v
2018-02-17 03:12,6.539,0.066,0,0,0,0,v
2018-02-17 03:18,6.644,0.059,0,0,0,0,v
2018-02-17 03:24,6.709,0.052,0,0,0,0,v
2018-02-17 03:30,6.781,0.059,0,0,0,0,v
2018-02-17 03:36,6.841,0.059,0,0,0,0,v
2018-02-17 03:42,6.857,0.049,0,0,0,0,v
2018-02-17 03:48,6.870,0.049,0,0,0,0,v
2018-02-17 03:54,6.873,0.043,0,0,0,0,v
2018-02-17 04:00,6.883,0.059,0,0,0,0,v
2018-02-17 04:06,6.890,0.056,0,0,0,0,v
2018-02-17 04:12,6.893,0.056,0,0,0,0,v
2018-02-17 04:18,6.896,0.052,0,0,0,0,v
2018-02-17 04:24,6.919,0.072,0,0,0,0,v
2018-02-17 04:30,6.919,0.062,0,0,0,0,v
2018-02-17 04:36,6.932,0.046,0,0,0,0,v
2018-02-17 04:42,6.955,0.059,0,0,0,0,v
2018-02-17 04:48,6.991,0.046,0,0,0,0,v
2018-02-17 04:54,6.978,0.049,0,0,0,0,v
2018-02-17 05:00,7.005,0.056,0,0,0,0,v
2018-02-17 05:06,7.024,0.043,0,0,0,0,v
2018-02-17 05:12,7.041,0.046,0,0,0,0,v
2018-02-17 05:18,7.070,0.043,0,0,0,0,v
2018-02-17 05:24,7.077,0.039,0,0,0,0,v
2018-02-17 05:30,7.090,0.049,0,0,0,0,v
2018-02-17 05:36,7.093,0.052,0,0,0,0,v
2018-02-17 05:42,7.077,0.046,0,0,0,0,v
2018-02-17 05:48,7.064,0.046,0,0,0,0,v
2018-02-17 05:54,7.041,0.043,0,0,0,0,v
2018-02-17 06:00,7.011,0.046,0,0,0,0,v
2018-02-17 06:06,6.949,0.046,0,0,0,0,v
2018-02-17 06:12,6.873,0.049,0,0,0,0,v
2018-02-17 06:18,6.798,0.052,0,0,0,0,v
2018-02-17 06:24,6.699,0.046,0,0,0,0,v
2018-02-17 06:30,6.591,0.056,0,0,0,0,v
2018-02-17 06:36,6.463,0.069,0,0,0,0,v
2018-02-17 06:42,6.316,0.056,0,0,0,0,v
2018-02-17 06:48,6.158,0.069,0,0,0,0,v
2018-02-17 06:54,5.978,0.075,0,0,0,0,v
2018-02-17 07:00,5.781,0.079,0,0,0,0,v
2018-02-17 07:06,5.607,0.079,0,0,0,0,v
2018-02-17 07:12,5.387,0.092,0,0,0,0,v
2018-02-17 07:18,5.154,0.075,0,0,0,0,v
2018-02-17 07:24,4.948,0.085,0,0,0,0,v
2018-02-17 07:30,4.731,0.079,0,0,0,0,v
2018-02-17 07:36,4.541,0.085,0,0,0,0,v
2018-02-17 07:42,4.301,0.082,0,0,0,0,v
2018-02-17 07:48,4.085,0.082,0,0,0,0,v
2018-02-17 07:54,3.878,0.089,0,0,0,0,v
2018-02-17 08:00,3.655,0.075,0,0,0,0,v
2018-02-17 08:06,3.445,0.085,0,0,0,0,v
2018-02-17 08:12,3.235,0.085,0,0,0,0,v
2018-02-17 08:18,3.038,0.082,0,0,0,0,v
2018-02-17 08:24,2.828,0.069,0,0,0,0,v
2018-02-17 08:30,2.621,0.082,0,0,0,0,v
2018-02-17 08:36,2.421,0.066,0,0,0,0,v
2018-02-17 08:42,2.228,0.075,0,0,0,0,v
2018-02-17 08:48,2.034,0.079,0,0,0,0,v
2018-02-17 08:54,1.834,0.082,0,0,0,0,v
2018-02-17 09:00,1.631,0.075,0,0,0,0,v
2018-02-17 09:06,1.453,0.066,0,0,0,0,v
2018-02-17 09:12,1.270,0.066,0,0,0,0,v
2018-02-17 09:18,1.073,0.079,0,0,0,0,v
2018-02-17 09:24,0.925,0.052,0,0,0,0,v
2018-02-17 09:30,0.755,0.062,0,0,0,0,v
2018-02-17 09:36,0.607,0.049,0,0,0,0,v
2018-02-17 09:42,0.482,0.049,0,0,0,0,v
2018-02-17 09:48,0.341,0.046,0,0,0,0,v
2018-02-17 09:54,0.253,0.039,0,0,0,0,v
2018-02-17 10:00,0.161,0.046,0,0,0,0,v
2018-02-17 10:06,0.062,0.036,0,0,0,0,v
2018-02-17 10:12,0.023,0.030,0,0,0,0,v
2018-02-17 10:18,-0.020,0.043,0,0,0,0,v
2018-02-17 10:24,-0.049,0.046,0,0,0,0,v
2018-02-17 10:30,-0.066,0.026,0,0,0,0,v
2018-02-17 10:36,-0.079,0.030,0,0,0,0,v
2018-02-17 10:42,-0.085,0.033,0,0,0,0,v
2018-02-17 10:48,-0.089,0.030,0,0,0,0,v
2018-02-17 10:54,-0.098,0.033,0,0,0,0,v
2018-02-17 11:00,-0.105,0.026,0,0,0,0,v
2018-02-17 11:06,-0.105,0.026,0,0,0,0,v
2018-02-17 11:12,-0.105,0.033,0,0,0,0,v
2018-02-17 11:18,-0.128,0.030,0,0,0,0,v
2018-02-17 11:24,-0.121,0.033,0,0,0,0,v
2018-02-17 11:30,-0.125,0.030,0,0,0,0,v
2018-02-17 11:36,-0.125,0.036,0,0,0,0,v
2018-02-17 11:42,-0.121,0.033,0,0,0,0,v
2018-02-17 11:48,-0.108,0.026,0,0,0,0,v
2018-02-17 11:54,-0.108,0.030,0,0,0,0,v
2018-02-17 12:00,-0.062,0.030,0,0,0,0,v
2018-02-17 12:06,-0.043,0.036,0,0,0,0,v
2018-02-17 12:12,0.010,0.033,0,0,0,0,v
2018-02-17 12:18,0.049,0.033,0,0,0,0,v
2018-02-17 12:24,0.108,0.039,0,0,0,0,v
2018-02-17 12:30,0.167,0.036,0,0,0,0,v
2018-02-17 12:36,0.256,0.043,0,0,0,0,v
2018-02-17 12:42,0.348,0.052,0,0,0,0,v
2018-02-17 12:48,0.453,0.056,0,0,0,0,v
2018-02-17 12:54,0.607,0.046,0,0,0,0,v
2018-02-17 13:00,0.755,0.069,0,0,0,0,v
2018-02-17 13:06,0.925,0.066,0,0,0,0,v
2018-02-17 13:12,1.129,0.075,0,0,0,0,v
2018-02-17 13:18,1.339,0.075,0,0,0,0,v
2018-02-17 13:24,1.588,0.082,0,0,0,0,v
2018-02-17 13:30,1.831,0.089,0,0,0,0,v
2018-02-17 13:36,2.103,0.082,0,0,0,0,v
2018-02-17 13:42,2.375,0.095,0,0,0,0,v
2018-02-17 13:48,2.654,0.085,0,0,0,0,v
2018-02-17 13:54,2.943,0.092,0,0,0,0,v
2018-02-17 14:00,3.248,0.095,0,0,0,0,v
2018-02-17 14:06,3.550,0.095,0,0,0,0,v
2018-02-17 14:12,3.848,0.092,0,0,0,0,v
2018-02-17 14:18,4.137,0.092,0,0,0,0,v
2018-02-17 14:24,4.423,0.089,0,0,0,0,v
2018-02-17 14:30,4.705,0.085,0,0,0,0,v
2018-02-17 14:36,4.957,0.082,0,0,0,0,v
2018-02-17 14:42,5.207,0.069,0,0,0,0,v
2018-02-17 14:48,5.456,0.075,0,0,0,0,v
2018-02-17 14:54,5.692,0.072,0,0,0,0,v
2018-02-17 15:00,5.915,0.059,0,0,0,0,v
2018-02-17 15:06,6.135,0.069,0,0,0,0,v
2018-02-17 15:12,6.335,0.066,0,0,0,0,v
2018-02-17 15:18,6.532,0.056,0,0,0,0,v
2018-02-17 15:24,6.696,0.049,0,0,0,0,v
2018-02-17 15:30,6.864,0.056,0,0,0,0,v
2018-02-17 15:36,7.005,0.049,0,0,0,0,v
2018-02-17 15:42,7.136,0.036,0,0,0,0,v
2018-02-17 15:48,7.254,0.039,0,0,0,0,v
2018-02-17 15:54,7.356,0.036,0,0,0,0,v
2018-02-17 16:00,7.451,0.033,0,0,0,0,v
2018-02-17 16:06,7.543,0.030,0,0,0,0,v
2018-02-17 16:12,7.612,0.023,0,0,0,0,v
2018-02-17 16:18,7.667,0.023,0,0,0,0,v
2018-02-17 16:24,7.703,0.033,0,0,0,0,v
2018-02-17 16:30,7.736,0.030,0,0,0,0,v
2018-02-17 16:36,7.753,0.026,0,0,0,0,v
2018-02-17 16:42,7.756,0.033,0,0,0,0,v
2018-02-17 16:48,7.776,0.033,0,0,0,0,v
2018-02-17 16:54,7.782,0.030,0,0,0,0,v
2018-02-17 17:00,7.779,0.033,0,0,0,0,v
2018-02-17 17:06,7.802,0.030,0,0,0,0,v
2018-02-17 17:12,7.812,0.030,0,0,0,0,v
2018-02-17 17:18,7.825,0.030,0,0,0,0,v
2018-02-17 17:24,7.851,0.030,0,0,0,0,v
2018-02-17 17:30,7.864,0.026,0,0,0,0,v
2018-02-17 17:36,7.884,0.026,0,0,0,0,v
2018-02-17 17:42,7.887,0.033,0,0,0,0,v
2018-02-17 17:48,7.881,0.039,0,0,0,0,v
2018-02-17 17:54,7.877,0.052,0,0,0,0,v
2018-02-17 18:00,7.858,0.052,0,0,0,0,v
2018-02-17 18:06,7.828,0.052,0,0,0,0,v
2018-02-17 18:12,7.799,0.056,0,0,0,0,v
2018-02-17 18:18,7.749,0.059,0,0,0,0,v
2018-02-17 18:24,7.700,0.066,0,0,0,0,v
2018-02-17 18:30,7.631,0.052,0,0,0,0,v
2018-02-17 18:36,7.579,0.052,0,0,0,0,v
2018-02-17 18:42,7.477,0.059,0,0,0,0,v
2018-02-17 18:48,7.372,0.059,0,0,0,0,v
2018-02-17 18:54,7.241,0.066,0,0,0,0,v
2018-02-17 19:00,7.116,0.072,0,0,0,0,v
2018-02-17 19:06,6.952,0.082,0,0,0,0,v
2018-02-17 19:12,6.791,0.066,0,0,0,0,v
2018-02-17 19:18,6.611,0.075,0,0,0,0,v
2018-02-17 19:24,6.421,0.095,0,0,0,0,v
2018-02-17 19:30,6.217,0.082,0,0,0,0,v
2018-02-17 19:36,5.978,0.079,0,0,0,0,v
2018-02-17 19:42,5.758,0.085,0,0,0,0,v
2018-02-17 19:48,5.518,0.092,0,0,0,0,v
2018-02-17 19:54,5.282,0.089,0,0,0,0,v
2018-02-17 20:00,5.033,0.098,0,0,0,0,v
2018-02-17 20:06,4.793,0.092,0,0,0,0,v
2018-02-17 20:12,4.547,0.089,0,0,0,0,v
2018-02-17 20:18,4.301,0.092,0,0,0,0,v
2018-02-17 20:24,4.058,0.095,0,0,0,0,v
2018-02-17 20:30,3.822,0.082,0,0,0,0,v
2018-02-17 20:36,3.589,0.082,0,0,0,0,v
2018-02-17 20:42,3.360,0.082,0,0,0,0,v
2018-02-17 20:48,3.130,0.085,0,0,0,0,v
2018-02-17 20:54,2.897,0.072,0,0,0,0,v
2018-02-17 21:00,2.684,0.085,0,0,0,0,v
2018-02-17 21:06,2.464,0.069,0,0,0,0,v
2018-02-17 21:12,2.270,0.079,0,0,0,0,v
2018-02-17 21:18,2.090,0.069,0,0,0,0,v
2018-02-17 21:24,1.890,0.069,0,0,0,0,v
2018-02-17 21:30,1.693,0.062,0,0,0,0,v
2018-02-17 21:36,1.535,0.075,0,0,0,0,v
2018-02-17 21:42,1.378,0.066,0,0,0,0,v
2018-02-17 21:48,1.253,0.049,0,0,0,0,v
2018-02-17 21:54,1.129,0.046,0,0,0,0,v
2018-02-17 22:00,0.994,0.049,0,0,0,0,v
2018-02-17 22:06,0.879,0.043,0,0,0,0,v
2018-02-17 22:12,0.771,0.033,0,0,0,0,v
2018-02-17 22:18,0.663,0.056,0,0,0,0,v
2018-02-17 22:24,0.584,0.023,0,0,0,0,v
2018-02-17 22:30,0.551,0.023,0,0,0,0,v
2018-02-17 22:36,0.522,0.013,0,0,0,0,v
2018-02-17 22:42,0.489,0.013,0,0,0,0,v
2018-02-17 22:48,0.476,0.007,0,0,0,0,v
2018-02-17 22:54,0.482,0.007,0,0,0,0,v
2018-02-17 23:00,0.489,0.010,0,0,0,0,v
2018-02-17 23:06,0.489,0.010,0,0,0,0,v
2018-02-17 23:12,0.502,0.010,0,0,0,0,v
2018-02-17 23:18,0.489,0.007,0,0,0,0,v
2018-02-17 23:24,0.482,0.013,0,0,0,0,v
2018-02-17 23:30,0.453,0.020,0,0,0,0,v
2018-02-17 23:36,0.423,0.016,0,0,0,0,v
2018-02-17 23:42,0.387,0.013,0,0,0,0,v
2018-02-17 23:48,0.338,0.020,0,0,0,0,v
2018-02-17 23:54,0.292,0.016,0,0,0,0,v
2018-02-18 00:00,0.259,0.010,0,0,0,0,v
2018-02-18 00:06,0.233,0.016,0,0,0,0,v
2018-02-18 00:12,0.200,0.013,0,0,0,0,v
2018-02-18 00:18,0.184,0.010,0,0,0,0,v
2018-02-18 00:24,0.180,0.007,0,0,0,0,v
2018-02-18 00:30,0.194,0.010,0,0,0,0,v
2018-02-18 00:36,0.230,0.013,0,0,0,0,v
2018-02-18 00:42,0.282,0.020,0,0,0,0,v
