Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-01-24 11:36,4.938,0.085,0,0,0,0,v
2018-01-24 11:42,4.731,0.092,0,0,0,0,v
2018-01-24 11:48,4.560,0.085,0,0,0,0,v
2018-01-24 11:54,4.367,0.085,0,0,0,0,v
2018-01-24 12:00,4.160,0.092,0,0,0,0,v
2018-01-24 12:06,3.967,0.085,0,0,0,0,v
2018-01-24 12:12,3.766,0.072,0,0,0,0,v
2018-01-24 12:18,3.576,0.075,0,0,0,0,v
2018-01-24 12:24,3.399,0.095,0,0,0,0,v
2018-01-24 12:30,3.166,0.085,0,0,0,0,v
2018-01-24 12:36,2.986,0.066,0,0,0,0,v
2018-01-24 12:42,2.805,0.066,0,0,0,0,v
2018-01-24 12:48,2.625,0.082,0,0,0,0,v
2018-01-24 12:54,2.448,0.085,0,0,0,0,v
2018-01-24 13:00,2.280,0.075,0,0,0,0,v
2018-01-24 13:06,2.146,0.082,0,0,0,0,v
2018-01-24 13:12,1.965,0.075,0,0,0,0,v
2018-01-24 13:18,1.834,0.069,0,0,0,0,v
2018-01-24 13:24,1.670,0.062,0,0,0,0,v
2018-01-24 13:30,1.558,0.066,0,0,0,0,v
2018-01-24 13:36,1.444,0.062,0,0,0,0,v
2018-01-24 13:42,1.339,0.062,0,0,0,0,v
2018-01-24 13:48,1.240,0.062,0,0,0,0,v
2018-01-24 13:54,1.145,0.062,0,0,0,0,v
2018-01-24 14:00,1.060,0.059,0,0,0,0,v
2018-01-24 14:06,0.965,0.066,0,0,0,0,v
2018-01-24 14:12,0.892,0.062,0,0,0,0,v
2018-01-24 14:18,0.807,0.056,0,0,0,0,v
2018-01-24 14:24,0.738,0.059,0,0,0,0,v
2018-01-24 14:30,0.676,0.052,0,0,0,0,v
2018-01-24 14:36,0.620,0.062,0,0,0,0,v
2018-01-24 14:42,0.604,0.052,0,0,0,0,v
2018-01-24 14:48,0.561,0.052,0,0,0,0,v
2018-01-24 14:54,0.561,0.062,0,0,0,0,v
2018-01-24 15:00,0.525,0.066,0,0,0,0,v
2018-01-24 15:06,0.515,0.056,0,0,0,0,v
2018-01-24 15:12,0.509,0.056,0,0,0,0,v
2018-01-24 15:18,0.492,0.059,0,0,0,0,v
2018-01-24 15:24,0.459,0.056,0,0,0,0,v
2018-01-24 15:30,0.443,0.049,0,0,0,0,v
2018-01-24 15:36,0.423,0.066,0,0,0,0,v
2018-01-24 15:42,0.394,0.049,0,0,0,0,v
2018-01-24 15:48,0.387,0.049,0,0,0,0,v
2018-01-24 15:54,0.387,0.049,0,0,0,0,v
2018-01-24 16:00,0.410,0.056,0,0,0,0,v
2018-01-24 16:06,0.407,0.052,0,0,0,0,v
2018-01-24 16:12,0.446,0.049,0,0,0,0,v
2018-01-24 16:18,0.466,0.059,0,0,0,0,v
2018-01-24 16:24,0.499,0.056,0,0,0,0,v
2018-01-24 16:30,0.584,0.052,0,0,0,0,v
2018-01-24 16:36,0.627,0.062,0,0,0,0,v
2018-01-24 16:42,0.705,0.062,0,0,0,0,v
2018-01-24 16:48,0.778,0.056,0,0,0,0,v
2018-01-24 16:54,0.873,0.056,0,0,0,0,v
2018-01-24 17:00,0.994,0.085,0,0,0,0,v
2018-01-24 17:06,1.119,0.069,0,0,0,0,v
2018-01-24 17:12,1.250,0.056,0,0,0,0,v
2018-01-24 17:18,1.378,0.059,0,0,0,0,v
2018-01-24 17:24,1.526,0.072,0,0,0,0,v
2018-01-24 17:30,1.686,0.066,0,0,0,0,v
2018-01-24 17:36,1.857,0.072,0,0,0,0,v
2018-01-24 17:42,1.998,0.069,0,0,0,0,v
2018-01-24 17:48,2.185,0.069,0,0,0,0,v
2018-01-24 17:54,2.329,0.075,0,0,0,0,v
2018-01-24 18:00,2.467,0.069,0,0,0,0,v
2018-01-24 18:06,2.628,0.069,0,0,0,0,v
2018-01-24 18:12,2.789,0.069,0,0,0,0,v
2018-01-24 18:18,2.923,0.066,0,0,0,0,v
2018-01-24 18:24,3.074,0.075,0,0,0,0,v
2018-01-24 18:30,3.235,0.089,0,0,0,0,v
2018-01-24 18:36,3.383,0.079,0,0,0,0,v
2018-01-24 18:42,3.556,0.082,0,0,0,0,v
2018-01-24 18:48,3.711,0.082,0,0,0,0,v
2018-01-24 18:54,3.881,0.082,0,0,0,0,v
2018-01-24 19:00,4.035,0.082,0,0,0,0,v
2018-01-24 19:06,4.219,0.075,0,0,0,0,v
2018-01-24 19:12,4.350,0.085,0,0,0,0,v
2018-01-24 19:18,4.514,0.079,0,0,0,0,v
2018-01-24 19:24,4.665,0.079,0,0,0,0,v
2018-01-24 19:30,4.816,0.079,0,0,0,0,v
2018-01-24 19:36,4.957,0.062,0,0,0,0,v
2018-01-24 19:42,5.118,0.072,0,0,0,0,v
2018-01-24 19:48,5.243,0.075,0,0,0,0,v
2018-01-24 19:54,5.377,0.066,0,0,0,0,v
2018-01-24 20:00,5.495,0.069,0,0,0,0,v
2018-01-24 20:06,5.614,0.072,0,0,0,0,v
2018-01-24 20:12,5.715,0.056,0,0,0,0,v
2018-01-24 20:18,5.814,0.062,0,0,0,0,v
2018-01-24 20:24,5.892,0.052,0,0,0,0,v
2018-01-24 20:30,5.971,0.056,0,0,0,0,v
2018-01-24 20:36,6.030,0.056,0,0,0,0,v
2018-01-24 20:42,6.079,0.059,0,0,0,0,v
2018-01-24 20:48,6.122,0.062,0,0,0,0,v
2018-01-24 20:54,6.142,0.072,0,0,0,0,v
2018-01-24 21:00,6.171,0.072,0,0,0,0,v
2018-01-24 21:06,6.230,0.069,0,0,0,0,v
2018-01-24 21:12,6.237,0.059,0,0,0,0,v
2018-01-24 21:18,6.250,0.049,0,0,0,0,v
2018-01-24 21:24,6.247,0.049,0,0,0,0,v
2018-01-24 21:30,6.263,0.046,0,0,0,0,v
2018-01-24 21:36,6.263,0.046,0,0,0,0,v
2018-01-24 21:42,6.253,0.049,0,0,0,0,v
2018-01-24 21:48,6.263,0.049,0,0,0,0,v
2018-01-24 21:54,6.224,0.052,0,0,0,0,v
2018-01-24 22:00,6.198,0.056,0,0,0,0,v
2018-01-24 22:06,6.165,0.049,0,0,0,0,v
2018-01-24 22:12,6.129,0.056,0,0,0,0,v
2018-01-24 22:18,6.083,0.052,0,0,0,0,v
2018-01-24 22:24,6.020,0.056,0,0,0,0,v
2018-01-24 22:30,5.948,0.062,0,0,0,0,v
2018-01-24 22:36,5.860,0.072,0,0,0,0,v
2018-01-24 22:42,5.791,0.059,0,0,0,0,v
2018-01-24 22:48,5.692,0.056,0,0,0,0,v
2018-01-24 22:54,5.597,0.066,0,0,0,0,v
2018-01-24 23:00,5.492,0.069,0,0,0,0,v
2018-01-24 23:06,5.367,0.069,0,0,0,0,v
2018-01-24 23:12,5.230,0.082,0,0,0,0,v
2018-01-24 23:18,5.085,0.059,0,0,0,0,v
2018-01-24 23:24,4.931,0.072,0,0,0,0,v
2018-01-24 23:30,4.764,0.085,0,0,0,0,v
2018-01-24 23:36,4.587,0.072,0,0,0,0,v
2018-01-24 23:42,4.406,0.072,0,0,0,0,v
2018-01-24 23:48,4.216,0.069,0,0,0,0,v
2018-01-24 23:54,4.055,0.075,0,0,0,0,v
2018-01-25 00:00,3.871,0.085,0,0,0,0,v
2018-01-25 00:06,3.691,0.082,0,0,0,0,v
2018-01-25 00:12,3.501,0.079,0,0,0,0,v
2018-01-25 00:18,3.340,0.079,0,0,0,0,v
2018-01-25 00:24,3.146,0.075,0,0,0,0,v
2018-01-25 00:30,2.969,0.082,0,0,0,0,v
2018-01-25 00:36,2.782,0.075,0,0,0,0,v
2018-01-25 00:42,2.615,0.079,0,0,0,0,v
2018-01-25 00:48,2.457,0.069,0,0,0,0,v
2018-01-25 00:54,2.313,0.072,0,0,0,0,v
2018-01-25 01:00,2.165,0.069,0,0,0,0,v
2018-01-25 01:06,2.018,0.066,0,0,0,0,v
2018-01-25 01:12,1.890,0.069,0,0,0,0,v
2018-01-25 01:18,1.742,0.072,0,0,0,0,v
2018-01-25 01:24,1.637,0.066,0,0,0,0,v
2018-01-25 01:30,1.506,0.066,0,0,0,0,v
2018-01-25 01:36,1.381,0.079,0,0,0,0,v
2018-01-25 01:42,1.250,0.082,0,0,0,0,v
2018-01-25 01:48,1.145,0.056,0,0,0,0,v
2018-01-25 01:54,1.037,0.062,0,0,0,0,v
2018-01-25 02:00,0.925,0.062,0,0,0,0,v
2018-01-25 02:06,0.827,0.069,0,0,0,0,v
2018-01-25 02:12,0.715,0.046,0,0,0,0,v
2018-01-25 02:18,0.620,0.062,0,0,0,0,v
2018-01-25 02:24,0.531,0.062,0,0,0,0,v
2018-01-25 02:30,0.472,0.059,0,0,0,0,v
2018-01-25 02:36,0.394,0.056,0,0,0,0,v
2018-01-25 02:42,0.328,0.052,0,0,0,0,v
2018-01-25 02:48,0.289,0.059,0,0,0,0,v
2018-01-25 02:54,0.262,0.049,0,0,0,0,v
2018-01-25 03:00,0.213,0.056,0,0,0,0,v
2018-01-25 03:06,0.200,0.043,0,0,0,0,v
2018-01-25 03:12,0.190,0.046,0,0,0,0,v
2018-01-25 03:18,0.167,0.052,0,0,0,0,v
2018-01-25 03:24,0.171,0.049,0,0,0,0,v
2018-01-25 03:30,0.161,0.046,0,0,0,0,v
2018-01-25 03:36,0.138,0.046,0,0,0,0,v
2018-01-25 03:42,0.115,0.043,0,0,0,0,v
2018-01-25 03:48,0.095,0.046,0,0,0,0,v
2018-01-25 03:54,0.075,0.046,0,0,0,0,v
2018-01-25 04:00,0.036,0.049,0,0,0,0,v
2018-01-25 04:06,0.016,0.049,0,0,0,0,v
2018-01-25 04:12,-0.003,0.043,0,0,0,0,v
2018-01-25 04:18,-0.030,0.046,0,0,0,0,v
2018-01-25 04:24,-0.030,0.039,0,0,0,0,v
2018-01-25 04:30,-0.043,0.046,0,0,0,0,v
2018-01-25 04:36,-0.036,0.046,0,0,0,0,v
2018-01-25 04:42,-0.039,0.043,0,0,0,0,v
2018-01-25 04:48,-0.013,0.036,0,0,0,0,v
2018-01-25 04:54,0.023,0.059,0,0,0,0,v
2018-01-25 05:00,0.075,0.049,0,0,0,0,v
2018-01-25 05:06,0.131,0.052,0,0,0,0,v
2018-01-25 05:12,0.213,0.056,0,0,0,0,v
2018-01-25 05:18,0.325,0.072,0,0,0,0,v
2018-01-25 05:24,0.466,0.059,0,0,0,0,v
2018-01-25 05:30,0.610,0.062,0,0,0,0,v
2018-01-25 05:36,0.774,0.079,0,0,0,0,v
2018-01-25 05:42,0.955,0.069,0,0,0,0,v
2018-01-25 05:48,1.148,0.079,0,0,0,0,v
2018-01-25 05:54,1.385,0.089,0,0,0,0,v
2018-01-25 06:00,1.617,0.098,0,0,0,0,v
2018-01-25 06:06,1.854,0.092,0,0,0,0,v
2018-01-25 06:12,2.110,0.075,0,0,0,0,v
2018-01-25 06:18,2.359,0.098,0,0,0,0,v
2018-01-25 06:24,2.595,0.092,0,0,0,0,v
2018-01-25 06:30,2.877,0.098,0,0,0,0,v
2018-01-25 06:36,3.123,0.098,0,0,0,0,v
2018-01-25 06:42,3.392,0.098,0,0,0,0,v
2018-01-25 06:48,3.645,0.108,0,0,0,0,v
2018-01-25 06:54,3.898,0.102,0,0,0,0,v
2018-01-25 07:00,4.147,0.095,0,0,0,0,v
2018-01-25 07:06,4.386,0.089,0,0,0,0,v
2018-01-25 07:12,4.596,0.082,0,0,0,0,v
2018-01-25 07:18,4.816,0.072,0,0,0,0,v
2018-01-25 07:24,5.023,0.072,0,0,0,0,v
2018-01-25 07:30,5.200,0.079,0,0,0,0,v
2018-01-25 07:36,5.364,0.082,0,0,0,0,v
2018-01-25 07:42,5.538,0.069,0,0,0,0,v
2018-01-25 07:48,5.705,0.062,0,0,0,0,v
2018-01-25 07:54,5.843,0.062,0,0,0,0,v
2018-01-25 08:00,5.971,0.066,0,0,0,0,v
2018-01-25 08:06,6.102,0.062,0,0,0,0,v
2018-01-25 08:12,6.220,0.062,0,0,0,0,v
2018-01-25 08:18,6.329,0.049,0,0,0,0,v
2018-01-25 08:24,6.427,0.046,0,0,0,0,v
2018-01-25 08:30,6.526,0.052,0,0,0,0,v
2018-01-25 08:36,6.601,0.049,0,0,0,0,v
2018-01-25 08:42,6.670,0.059,0,0,0,0,v
2018-01-25 08:48,6.745,0.056,0,0,0,0,v
2018-01-25 08:54,6.801,0.056,0,0,0,0,v
2018-01-25 09:00,6.850,0.043,0,0,0,0,v
2018-01-25 09:06,6.890,0.043,0,0,0,0,v
2018-01-25 09:12,6.923,0.046,0,0,0,0,v
2018-01-25 09:18,6.955,0.043,0,0,0,0,v
2018-01-25 09:24,6.965,0.039,0,0,0,0,v
2018-01-25 09:30,6.978,0.052,0,0,0,0,v
2018-01-25 09:36,6.985,0.049,0,0,0,0,v
2018-01-25 09:42,6.975,0.043,0,0,0,0,v
2018-01-25 09:48,6.965,0.039,0,0,0,0,v
2018-01-25 09:54,6.942,0.036,0,0,0,0,v
2018-01-25 10:00,6.936,0.039,0,0,0,0,v
2018-01-25 10:06,6.916,0.043,0,0,0,0,v
2018-01-25 10:12,6.890,0.039,0,0,0,0,v
2018-01-25 10:18,6.870,0.043,0,0,0,0,v
2018-01-25 10:24,6.847,0.039,0,0,0,0,v
2018-01-25 10:30,6.837,0.043,0,0,0,0,v
2018-01-25 10:36,6.795,0.043,0,0,0,0,v
2018-01-25 10:42,6.772,0.043,0,0,0,0,v
2018-01-25 10:48,6.732,0.046,0,0,0,0,v
2018-01-25 10:54,6.683,0.046,0,0,0,0,v
2018-01-25 11:00,6.644,0.043,0,0,0,0,v
2018-01-25 11:06,6.604,0.043,0,0,0,0,v
2018-01-25 11:12,6.535,0.056,0,0,0,0,v
2018-01-25 11:18,6.460,0.039,0,0,0,0,v
2018-01-25 11:24,6.391,0.052,0,0,0,0,v
2018-01-25 11:30,6.332,0.056,0,0,0,0,v
2018-01-25 11:36,6.247,0.049,0,0,0,0,v
2018-01-25 11:42,6.132,0.062,0,0,0,0,v
2018-01-25 11:48,6.010,0.056,0,0,0,0,v
2018-01-25 11:54,5.892,0.066,0,0,0,0,v
2018-01-25 12:00,5.764,0.069,0,0,0,0,v
2018-01-25 12:06,5.607,0.062,0,0,0,0,v
2018-01-25 12:12,5.466,0.066,0,0,0,0,v
2018-01-25 12:18,5.269,0.079,0,0,0,0,v
2018-01-25 12:24,5.118,0.062,0,0,0,0,v
2018-01-25 12:30,4.925,0.085,0,0,0,0,v
2018-01-25 12:36,4.747,0.085,0,0,0,0,v
2018-01-25 12:42,4.554,0.075,0,0,0,0,v
2018-01-25 12:48,4.337,0.079,0,0,0,0,v
2018-01-25 12:54,4.117,0.079,0,0,0,0,v
2018-01-25 13:00,3.914,0.082,0,0,0,0,v
2018-01-25 13:06,3.701,0.072,0,0,0,0,v
2018-01-25 13:12,3.481,0.085,0,0,0,0,v
2018-01-25 13:18,3.264,0.075,0,0,0,0,v
2018-01-25 13:24,3.048,0.085,0,0,0,0,v
2018-01-25 13:30,2.867,0.085,0,0,0,0,v
2018-01-25 13:36,2.644,0.075,0,0,0,0,v
2018-01-25 13:42,2.451,0.069,0,0,0,0,v
2018-01-25 13:48,2.274,0.072,0,0,0,0,v
2018-01-25 13:54,2.100,0.066,0,0,0,0,v
2018-01-25 14:00,1.919,0.072,0,0,0,0,v
2018-01-25 14:06,1.742,0.066,0,0,0,0,v
2018-01-25 14:12,1.578,0.075,0,0,0,0,v
2018-01-25 14:18,1.444,0.066,0,0,0,0,v
2018-01-25 14:24,1.289,0.066,0,0,0,0,v
2018-01-25 14:30,1.168,0.069,0,0,0,0,v
2018-01-25 14:36,1.027,0.059,0,0,0,0,v
2018-01-25 14:42,0.932,0.069,0,0,0,0,v
2018-01-25 14:48,0.820,0.052,0,0,0,0,v
2018-01-25 14:54,0.728,0.049,0,0,0,0,v
2018-01-25 15:00,0.643,0.052,0,0,0,0,v
2018-01-25 15:06,0.574,0.066,0,0,0,0,v
2018-01-25 15:12,0.528,0.049,0,0,0,0,v
2018-01-25 15:18,0.466,0.049,0,0,0,0,v
2018-01-25 15:24,0.404,0.056,0,0,0,0,v
2018-01-25 15:30,0.364,0.052,0,0,0,0,v
2018-01-25 15:36,0.322,0.052,0,0,0,0,v
2018-01-25 15:42,0.292,0.052,0,0,0,0,v
2018-01-25 15:48,0.266,0.052,0,0,0,0,v
2018-01-25 15:54,0.230,0.049,0,0,0,0,v
2018-01-25 16:00,0.184,0.049,0,0,0,0,v
2018-01-25 16:06,0.141,0.049,0,0,0,0,v
2018-01-25 16:12,0.105,0.052,0,0,0,0,v
2018-01-25 16:18,0.092,0.056,0,0,0,0,v
2018-01-25 16:24,0.066,0.049,0,0,0,0,v
2018-01-25 16:30,0.052,0.046,0,0,0,0,v
2018-01-25 16:36,0.007,0.049,0,0,0,0,v
2018-01-25 16:42,0.003,0.056,0,0,0,0,v
2018-01-25 16:48,0.003,0.039,0,0,0,0,v
2018-01-25 16:54,-0.023,0.056,0,0,0,0,v
2018-01-25 17:00,-0.026,0.049,0,0,0,0,v
2018-01-25 17:06,-0.023,0.049,0,0,0,0,v
2018-01-25 17:12,-0.013,0.043,0,0,0,0,v
2018-01-25 17:18,-0.010,0.043,0,0,0,0,v
2018-01-25 17:24,0.026,0.039,0,0,0,0,v
2018-01-25 17:30,0.069,0.046,0,0,0,0,v
2018-01-25 17:36,0.115,0.046,0,0,0,0,v
2018-01-25 17:42,0.174,0.046,0,0,0,0,v
2018-01-25 17:48,0.236,0.056,0,0,0,0,v
2018-01-25 17:54,0.312,0.049,0,0,0,0,v
2018-01-25 18:00,0.413,0.059,0,0,0,0,v
2018-01-25 18:06,0.512,0.056,0,0,0,0,v
2018-01-25 18:12,0.627,0.056,0,0,0,0,v
2018-01-25 18:18,0.748,0.052,0,0,0,0,v
2018-01-25 18:24,0.869,0.062,0,0,0,0,v
2018-01-25 18:30,1.020,0.066,0,0,0,0,v
2018-01-25 18:36,1.155,0.059,0,0,0,0,v
2018-01-25 18:42,1.332,0.069,0,0,0,0,v
2018-01-25 18:48,1.480,0.079,0,0,0,0,v
2018-01-25 18:54,1.670,0.082,0,0,0,0,v
2018-01-25 19:00,1.837,0.079,0,0,0,0,v
2018-01-25 19:06,2.021,0.079,0,0,0,0,v
2018-01-25 19:12,2.224,0.079,0,0,0,0,v
2018-01-25 19:18,2.438,0.069,0,0,0,0,v
2018-01-25 19:24,2.651,0.082,0,0,0,0,v
2018-01-25 19:30,2.864,0.082,0,0,0,0,v
2018-01-25 19:36,3.081,0.082,0,0,0,0,v
2018-01-25 19:42,3.301,0.079,0,0,0,0,v
2018-01-25 19:48,3.517,0.069,0,0,0,0,v
2018-01-25 19:54,3.717,0.069,0,0,0,0,v
2018-01-25 20:00,3.911,0.075,0,0,0,0,v
2018-01-25 20:06,4.127,0.089,0,0,0,0,v
2018-01-25 20:12,4.324,0.092,0,0,0,0,v
2018-01-25 20:18,4.524,0.075,0,0,0,0,v
2018-01-25 20:24,4.698,0.079,0,0,0,0,v
2018-01-25 20:30,4.892,0.056,0,0,0,0,v
2018-01-25 20:36,5.092,0.072,0,0,0,0,v
2018-01-25 20:42,5.259,0.072,0,0,0,0,v
2018-01-25 20:48,5.397,0.052,0,0,0,0,v
2018-01-25 20:54,5.541,0.069,0,0,0,0,v
2018-01-25 21:00,5.679,0.062,0,0,0,0,v
2018-01-25 21:06,5.774,0.046,0,0,0,0,v
2018-01-25 21:12,5.856,0.056,0,0,0,0,v
2018-01-25 21:18,5.928,0.049,0,0,0,0,v
2018-01-25 21:24,5.984,0.046,0,0,0,0,v
2018-01-25 21:30,6.027,0.049,0,0,0,0,v
2018-01-25 21:36,6.073,0.046,0,0,0,0,v
2018-01-25 21:42,6.106,0.046,0,0,0,0,v
2018-01-25 21:48,6.096,0.052,0,0,0,0,v
2018-01-25 21:54,6.102,0.056,0,0,0,0,v
2018-01-25 22:00,6.115,0.039,0,0,0,0,v
2018-01-25 22:06,6.099,0.059,0,0,0,0,v
2018-01-25 22:12,6.089,0.046,0,0,0,0,v
2018-01-25 22:18,6.060,0.052,0,0,0,0,v
2018-01-25 22:24,6.033,0.052,0,0,0,0,v
2018-01-25 22:30,5.994,0.046,0,0,0,0,v
2018-01-25 22:36,5.988,0.043,0,0,0,0,v
2018-01-25 22:42,5.965,0.059,0,0,0,0,v
2018-01-25 22:48,5.922,0.049,0,0,0,0,v
2018-01-25 22:54,5.892,0.049,0,0,0,0,v
2018-01-25 23:00,5.873,0.049,0,0,0,0,v
2018-01-25 23:06,5.830,0.052,0,0,0,0,v
2018-01-25 23:12,5.768,0.049,0,0,0,0,v
2018-01-25 23:18,5.725,0.052,0,0,0,0,v
2018-01-25 23:24,5.656,0.046,0,0,0,0,v
2018-01-25 23:30,5.591,0.043,0,0,0,0,v
2018-01-25 23:36,5.512,0.043,0,0,0,0,v
2018-01-25 23:42,5.436,0.039,0,0,0,0,v
2018-01-25 23:48,5.348,0.052,0,0,0,0,v
2018-01-25 23:54,5.259,0.049,0,0,0,0,v
2018-01-26 00:00,5.167,0.046,0,0,0,0,v
2018-01-26 00:06,5.079,0.046,0,0,0,0,v
2018-01-26 00:12,4.974,0.062,0,0,0,0,v
2018-01-26 00:18,4.879,0.062,0,0,0,0,v
2018-01-26 00:24,4.747,0.069,0,0,0,0,v
2018-01-26 00:30,4.613,0.062,0,0,0,0,v
2018-01-26 00:36,4.491,0.069,0,0,0,0,v
2018-01-26 00:42,4.347,0.062,0,0,0,0,v
2018-01-26 00:48,4.196,0.059,0,0,0,0,v
2018-01-26 00:54,4.029,0.069,0,0,0,0,v
2018-01-26 01:00,3.875,0.062,0,0,0,0,v
2018-01-26 01:06,3.717,0.066,0,0,0,0,v
2018-01-26 01:12,3.553,0.069,0,0,0,0,v
2018-01-26 01:18,3.360,0.066,0,0,0,0,v
2018-01-26 01:24,3.182,0.069,0,0,0,0,v
2018-01-26 01:30,3.015,0.059,0,0,0,0,v
2018-01-26 01:36,2.838,0.066,0,0,0,0,v
2018-01-26 01:42,2.644,0.066,0,0,0,0,v
2018-01-26 01:48,2.477,0.066,0,0,0,0,v
2018-01-26 01:54,2.303,0.059,0,0,0,0,v
2018-01-26 02:00,2.136,0.056,0,0,0,0,v
2018-01-26 02:06,1.955,0.062,0,0,0,0,v
2018-01-26 02:12,1.798,0.056,0,0,0,0,v
2018-01-26 02:18,1.654,0.049,0,0,0,0,v
2018-01-26 02:24,1.506,0.049,0,0,0,0,v
2018-01-26 02:30,1.371,0.046,0,0,0,0,v
2018-01-26 02:36,1.240,0.039,0,0,0,0,v
2018-01-26 02:42,1.112,0.052,0,0,0,0,v
2018-01-26 02:48,0.997,0.052,0,0,0,0,v
2018-01-26 02:54,0.889,0.043,0,0,0,0,v
2018-01-26 03:00,0.768,0.043,0,0,0,0,v
2018-01-26 03:06,0.673,0.039,0,0,0,0,v
2018-01-26 03:12,0.571,0.046,0,0,0,0,v
2018-01-26 03:18,0.472,0.039,0,0,0,0,v
2018-01-26 03:24,0.384,0.039,0,0,0,0,v
2018-01-26 03:30,0.302,0.043,0,0,0,0,v
2018-01-26 03:36,0.220,0.030,0,0,0,0,v
2018-01-26 03:42,0.148,0.036,0,0,0,0,v
2018-01-26 03:48,0.085,0.033,0,0,0,0,v
2018-01-26 03:54,0.030,0.030,0,0,0,0,v
2018-01-26 04:00,-0.003,0.033,0,0,0,0,v
2018-01-26 04:06,-0.039,0.023,0,0,0,0,v
2018-01-26 04:12,-0.079,0.023,0,0,0,0,v
2018-01-26 04:18,-0.108,0.030,0,0,0,0,v
2018-01-26 04:24,-0.135,0.026,0,0,0,0,v
2018-01-26 04:30,-0.171,0.023,0,0,0,0,v
2018-01-26 04:36,-0.213,0.023,0,0,0,0,v
2018-01-26 04:42,-0.240,0.026,0,0,0,0,v
2018-01-26 04:48,-0.262,0.020,0,0,0,0,v
2018-01-26 04:54,-0.295,0.023,0,0,0,0,v
2018-01-26 05:00,-0.322,0.023,0,0,0,0,v
2018-01-26 05:06,-0.335,0.023,0,0,0,0,v
2018-01-26 05:12,-0.341,0.026,0,0,0,0,v
2018-01-26 05:18,-0.338,0.023,0,0,0,0,v
2018-01-26 05:24,-0.322,0.023,0,0,0,0,v
2018-01-26 05:30,-0.302,0.023,0,0,0,0,v
2018-01-26 05:36,-0.266,0.020,0,0,0,0,v
2018-01-26 05:42,-0.213,0.030,0,0,0,0,v
2018-01-26 05:48,-0.161,0.026,0,0,0,0,v
2018-01-26 05:54,-0.089,0.026,0,0,0,0,v
2018-01-26 06:00,-0.010,0.036,0,0,0,0,v
2018-01-26 06:06,0.079,0.033,0,0,0,0,v
2018-01-26 06:12,0.171,0.036,0,0,0,0,v
2018-01-26 06:18,0.266,0.033,0,0,0,0,v
2018-01-26 06:24,0.374,0.039,0,0,0,0,v
2018-01-26 06:30,0.509,0.066,0,0,0,0,v
2018-01-26 06:36,0.663,0.062,0,0,0,0,v
2018-01-26 06:42,0.820,0.062,0,0,0,0,v
2018-01-26 06:48,1.001,0.062,0,0,0,0,v
2018-01-26 06:54,1.191,0.075,0,0,0,0,v
2018-01-26 07:00,1.404,0.069,0,0,0,0,v
2018-01-26 07:06,1.601,0.079,0,0,0,0,v
2018-01-26 07:12,1.834,0.072,0,0,0,0,v
2018-01-26 07:18,2.060,0.069,0,0,0,0,v
2018-01-26 07:24,2.287,0.072,0,0,0,0,v
2018-01-26 07:30,2.536,0.082,0,0,0,0,v
2018-01-26 07:36,2.759,0.082,0,0,0,0,v
2018-01-26 07:42,2.999,0.075,0,0,0,0,v
2018-01-26 07:48,3.222,0.072,0,0,0,0,v
2018-01-26 07:54,3.455,0.079,0,0,0,0,v
2018-01-26 08:00,3.675,0.082,0,0,0,0,v
2018-01-26 08:06,3.907,0.075,0,0,0,0,v
2018-01-26 08:12,4.117,0.082,0,0,0,0,v
2018-01-26 08:18,4.347,0.072,0,0,0,0,v
2018-01-26 08:24,4.560,0.075,0,0,0,0,v
2018-01-26 08:30,4.770,0.059,0,0,0,0,v
2018-01-26 08:36,4.954,0.062,0,0,0,0,v
2018-01-26 08:42,5.128,0.062,0,0,0,0,v
2018-01-26 08:48,5.308,0.059,0,0,0,0,v
2018-01-26 08:54,5.456,0.062,0,0,0,0,v
2018-01-26 09:00,5.617,0.052,0,0,0,0,v
2018-01-26 09:06,5.735,0.052,0,0,0,0,v
2018-01-26 09:12,5.879,0.046,0,0,0,0,v
2018-01-26 09:18,5.988,0.049,0,0,0,0,v
2018-01-26 09:24,6.106,0.043,0,0,0,0,v
2018-01-26 09:30,6.211,0.049,0,0,0,0,v
2018-01-26 09:36,6.293,0.033,0,0,0,0,v
2018-01-26 09:42,6.358,0.046,0,0,0,0,v
2018-01-26 09:48,6.427,0.043,0,0,0,0,v
2018-01-26 09:54,6.476,0.030,0,0,0,0,v
2018-01-26 10:00,6.506,0.030,0,0,0,0,v
2018-01-26 10:06,6.529,0.030,0,0,0,0,v
2018-01-26 10:12,6.545,0.033,0,0,0,0,v
2018-01-26 10:18,6.562,0.030,0,0,0,0,v
2018-01-26 10:24,6.568,0.033,0,0,0,0,v
2018-01-26 10:30,6.568,0.030,0,0,0,0,v
2018-01-26 10:36,6.585,0.030,0,0,0,0,v
2018-01-26 10:42,6.604,0.026,0,0,0,0,v
2018-01-26 10:48,6.617,0.026,0,0,0,0,v
2018-01-26 10:54,6.627,0.026,0,0,0,0,v
2018-01-26 11:00,6.634,0.026,0,0,0,0,v
2018-01-26 11:06,6.631,0.030,0,0,0,0,v
2018-01-26 11:12,6.637,0.020,0,0,0,0,v
2018-01-26 11:18,6.634,0.030,0,0,0,0,v
2018-01-26 11:24,6.611,0.023,0,0,0,0,v
2018-01-26 11:30,6.591,0.023,0,0,0,0,v
