Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-04-15 02:30,9.419,0.039,0,0,0,0,v
2018-04-15 02:36,9.472,0.043,0,0,0,0,v
2018-04-15 02:42,9.514,0.046,0,0,0,0,v
2018-04-15 02:48,9.537,0.052,0,0,0,0,v
2018-04-15 02:54,9.564,0.043,0,0,0,0,v
2018-04-15 03:00,9.603,0.036,0,0,0,0,v
2018-04-15 03:06,9.610,0.036,0,0,0,0,v
2018-04-15 03:12,9.619,0.036,0,0,0,0,v
2018-04-15 03:18,9.619,0.033,0,0,0,0,v
2018-04-15 03:24,9.600,0.030,0,0,0,0,v
2018-04-15 03:30,9.577,0.039,0,0,0,0,v
2018-04-15 03:36,9.541,0.039,0,0,0,0,v
2018-04-15 03:42,9.498,0.033,0,0,0,0,v
2018-04-15 03:48,9.442,0.039,0,0,0,0,v
2018-04-15 03:54,9.380,0.043,0,0,0,0,v
2018-04-15 04:00,9.311,0.039,0,0,0,0,v
2018-04-15 04:06,9.236,0.043,0,0,0,0,v
2018-04-15 04:12,9.147,0.046,0,0,0,0,v
2018-04-15 04:18,9.068,0.039,0,0,0,0,v
2018-04-15 04:24,8.980,0.043,0,0,0,0,v
2018-04-15 04:30,8.888,0.046,0,0,0,0,v
2018-04-15 04:36,8.789,0.056,0,0,0,0,v
2018-04-15 04:42,8.658,0.052,0,0,0,0,v
2018-04-15 04:48,8.543,0.056,0,0,0,0,v
2018-04-15 04:54,8.415,0.059,0,0,0,0,v
2018-04-15 05:00,8.258,0.066,0,0,0,0,v
2018-04-15 05:06,8.097,0.059,0,0,0,0,v
2018-04-15 05:12,7.940,0.059,0,0,0,0,v
2018-04-15 05:18,7.772,0.066,0,0,0,0,v
2018-04-15 05:24,7.618,0.062,0,0,0,0,v
2018-04-15 05:30,7.451,0.056,0,0,0,0,v
2018-04-15 05:36,7.283,0.069,0,0,0,0,v
2018-04-15 05:42,7.106,0.059,0,0,0,0,v
2018-04-15 05:48,6.939,0.052,0,0,0,0,v
2018-04-15 05:54,6.768,0.062,0,0,0,0,v
2018-04-15 06:00,6.575,0.072,0,0,0,0,v
2018-04-15 06:06,6.378,0.066,0,0,0,0,v
2018-04-15 06:12,6.175,0.069,0,0,0,0,v
2018-04-15 06:18,5.951,0.075,0,0,0,0,v
2018-04-15 06:24,5.719,0.082,0,0,0,0,v
2018-04-15 06:30,5.486,0.075,0,0,0,0,v
2018-04-15 06:36,5.269,0.066,0,0,0,0,v
2018-04-15 06:42,5.056,0.072,0,0,0,0,v
2018-04-15 06:48,4.856,0.066,0,0,0,0,v
2018-04-15 06:54,4.659,0.062,0,0,0,0,v
2018-04-15 07:00,4.475,0.062,0,0,0,0,v
2018-04-15 07:06,4.285,0.059,0,0,0,0,v
2018-04-15 07:12,4.094,0.059,0,0,0,0,v
2018-04-15 07:18,3.907,0.056,0,0,0,0,v
2018-04-15 07:24,3.730,0.066,0,0,0,0,v
2018-04-15 07:30,3.533,0.059,0,0,0,0,v
2018-04-15 07:36,3.350,0.052,0,0,0,0,v
2018-04-15 07:42,3.176,0.059,0,0,0,0,v
2018-04-15 07:48,2.999,0.046,0,0,0,0,v
2018-04-15 07:54,2.848,0.052,0,0,0,0,v
2018-04-15 08:00,2.694,0.049,0,0,0,0,v
2018-04-15 08:06,2.552,0.039,0,0,0,0,v
2018-04-15 08:12,2.418,0.049,0,0,0,0,v
2018-04-15 08:18,2.300,0.036,0,0,0,0,v
2018-04-15 08:24,2.188,0.033,0,0,0,0,v
2018-04-15 08:30,2.083,0.039,0,0,0,0,v
2018-04-15 08:36,2.001,0.033,0,0,0,0,v
2018-04-15 08:42,1.919,0.033,0,0,0,0,v
2018-04-15 08:48,1.857,0.030,0,0,0,0,v
2018-04-15 08:54,1.818,0.020,0,0,0,0,v
2018-04-15 09:00,1.778,0.020,0,0,0,0,v
2018-04-15 09:06,1.736,0.020,0,0,0,0,v
2018-04-15 09:12,1.699,0.023,0,0,0,0,v
2018-04-15 09:18,1.667,0.020,0,0,0,0,v
2018-04-15 09:24,1.647,0.016,0,0,0,0,v
2018-04-15 09:30,1.621,0.023,0,0,0,0,v
2018-04-15 09:36,1.611,0.023,0,0,0,0,v
2018-04-15 09:42,1.594,0.023,0,0,0,0,v
2018-04-15 09:48,1.539,0.023,0,0,0,0,v
2018-04-15 09:54,1.503,0.023,0,0,0,0,v
2018-04-15 10:00,1.476,0.020,0,0,0,0,v
2018-04-15 10:06,1.450,0.023,0,0,0,0,v
2018-04-15 10:12,1.427,0.016,0,0,0,0,v
2018-04-15 10:18,1.394,0.026,0,0,0,0,v
2018-04-15 10:24,1.391,0.026,0,0,0,0,v
2018-04-15 10:30,1.427,0.023,0,0,0,0,v
2018-04-15 10:36,1.460,0.020,0,0,0,0,v
2018-04-15 10:42,1.499,0.030,0,0,0,0,v
2018-04-15 10:48,1.575,0.033,0,0,0,0,v
2018-04-15 10:54,1.657,0.030,0,0,0,0,v
2018-04-15 11:00,1.739,0.036,0,0,0,0,v
2018-04-15 11:06,1.837,0.039,0,0,0,0,v
2018-04-15 11:12,1.936,0.043,0,0,0,0,v
2018-04-15 11:18,2.054,0.043,0,0,0,0,v
2018-04-15 11:24,2.192,0.046,0,0,0,0,v
2018-04-15 11:30,2.343,0.049,0,0,0,0,v
2018-04-15 11:36,2.510,0.049,0,0,0,0,v
2018-04-15 11:42,2.684,0.062,0,0,0,0,v
2018-04-15 11:48,2.867,0.066,0,0,0,0,v
2018-04-15 11:54,3.074,0.069,0,0,0,0,v
2018-04-15 12:00,3.301,0.072,0,0,0,0,v
2018-04-15 12:06,3.543,0.072,0,0,0,0,v
2018-04-15 12:12,3.799,0.085,0,0,0,0,v
2018-04-15 12:18,4.035,0.082,0,0,0,0,v
2018-04-15 12:24,4.311,0.085,0,0,0,0,v
2018-04-15 12:30,4.570,0.085,0,0,0,0,v
2018-04-15 12:36,4.859,0.085,0,0,0,0,v
2018-04-15 12:42,5.128,0.095,0,0,0,0,v
2018-04-15 12:48,5.410,0.092,0,0,0,0,v
2018-04-15 12:54,5.689,0.085,0,0,0,0,v
2018-04-15 13:00,5.965,0.085,0,0,0,0,v
2018-04-15 13:06,6.224,0.085,0,0,0,0,v
2018-04-15 13:12,6.490,0.085,0,0,0,0,v
2018-04-15 13:18,6.742,0.079,0,0,0,0,v
2018-04-15 13:24,6.998,0.075,0,0,0,0,v
2018-04-15 13:30,7.221,0.072,0,0,0,0,v
2018-04-15 13:36,7.461,0.072,0,0,0,0,v
2018-04-15 13:42,7.674,0.079,0,0,0,0,v
2018-04-15 13:48,7.890,0.072,0,0,0,0,v
2018-04-15 13:54,8.097,0.069,0,0,0,0,v
2018-04-15 14:00,8.284,0.069,0,0,0,0,v
2018-04-15 14:06,8.465,0.062,0,0,0,0,v
2018-04-15 14:12,8.622,0.059,0,0,0,0,v
2018-04-15 14:18,8.770,0.052,0,0,0,0,v
2018-04-15 14:24,8.891,0.043,0,0,0,0,v
2018-04-15 14:30,8.990,0.036,0,0,0,0,v
2018-04-15 14:36,9.058,0.039,0,0,0,0,v
2018-04-15 14:42,9.134,0.043,0,0,0,0,v
2018-04-15 14:48,9.190,0.033,0,0,0,0,v
2018-04-15 14:54,9.216,0.043,0,0,0,0,v
2018-04-15 15:00,9.262,0.039,0,0,0,0,v
2018-04-15 15:06,9.272,0.036,0,0,0,0,v
2018-04-15 15:12,9.278,0.046,0,0,0,0,v
2018-04-15 15:18,9.278,0.036,0,0,0,0,v
2018-04-15 15:24,9.255,0.039,0,0,0,0,v
2018-04-15 15:30,9.262,0.046,0,0,0,0,v
2018-04-15 15:36,9.245,0.043,0,0,0,0,v
2018-04-15 15:42,9.245,0.043,0,0,0,0,v
2018-04-15 15:48,9.255,0.046,0,0,0,0,v
2018-04-15 15:54,9.255,0.039,0,0,0,0,v
2018-04-15 16:00,9.242,0.036,0,0,0,0,v
2018-04-15 16:06,9.229,0.036,0,0,0,0,v
2018-04-15 16:12,9.206,0.046,0,0,0,0,v
2018-04-15 16:18,9.183,0.039,0,0,0,0,v
2018-04-15 16:24,9.140,0.039,0,0,0,0,v
2018-04-15 16:30,9.111,0.033,0,0,0,0,v
2018-04-15 16:36,9.072,0.046,0,0,0,0,v
2018-04-15 16:42,9.019,0.052,0,0,0,0,v
2018-04-15 16:48,8.960,0.039,0,0,0,0,v
2018-04-15 16:54,8.914,0.039,0,0,0,0,v
2018-04-15 17:00,8.816,0.046,0,0,0,0,v
2018-04-15 17:06,8.737,0.039,0,0,0,0,v
2018-04-15 17:12,8.638,0.043,0,0,0,0,v
2018-04-15 17:18,8.540,0.046,0,0,0,0,v
2018-04-15 17:24,8.409,0.059,0,0,0,0,v
2018-04-15 17:30,8.258,0.052,0,0,0,0,v
2018-04-15 17:36,8.123,0.059,0,0,0,0,v
2018-04-15 17:42,7.956,0.062,0,0,0,0,v
2018-04-15 17:48,7.772,0.062,0,0,0,0,v
2018-04-15 17:54,7.579,0.075,0,0,0,0,v
2018-04-15 18:00,7.379,0.066,0,0,0,0,v
2018-04-15 18:06,7.169,0.079,0,0,0,0,v
2018-04-15 18:12,6.952,0.082,0,0,0,0,v
2018-04-15 18:18,6.706,0.085,0,0,0,0,v
2018-04-15 18:24,6.463,0.079,0,0,0,0,v
2018-04-15 18:30,6.207,0.085,0,0,0,0,v
2018-04-15 18:36,5.935,0.079,0,0,0,0,v
2018-04-15 18:42,5.686,0.082,0,0,0,0,v
2018-04-15 18:48,5.420,0.075,0,0,0,0,v
2018-04-15 18:54,5.184,0.082,0,0,0,0,v
2018-04-15 19:00,4.938,0.075,0,0,0,0,v
2018-04-15 19:06,4.708,0.079,0,0,0,0,v
2018-04-15 19:12,4.462,0.075,0,0,0,0,v
2018-04-15 19:18,4.232,0.062,0,0,0,0,v
2018-04-15 19:24,4.019,0.072,0,0,0,0,v
2018-04-15 19:30,3.822,0.056,0,0,0,0,v
2018-04-15 19:36,3.629,0.056,0,0,0,0,v
2018-04-15 19:42,3.442,0.062,0,0,0,0,v
2018-04-15 19:48,3.274,0.052,0,0,0,0,v
2018-04-15 19:54,3.114,0.056,0,0,0,0,v
2018-04-15 20:00,2.956,0.052,0,0,0,0,v
2018-04-15 20:06,2.818,0.046,0,0,0,0,v
2018-04-15 20:12,2.674,0.056,0,0,0,0,v
2018-04-15 20:18,2.549,0.046,0,0,0,0,v
2018-04-15 20:24,2.415,0.043,0,0,0,0,v
2018-04-15 20:30,2.316,0.039,0,0,0,0,v
2018-04-15 20:36,2.231,0.026,0,0,0,0,v
2018-04-15 20:42,2.169,0.023,0,0,0,0,v
2018-04-15 20:48,2.116,0.030,0,0,0,0,v
2018-04-15 20:54,2.077,0.030,0,0,0,0,v
2018-04-15 21:00,2.024,0.023,0,0,0,0,v
2018-04-15 21:06,2.001,0.020,0,0,0,0,v
2018-04-15 21:12,1.962,0.030,0,0,0,0,v
2018-04-15 21:18,1.946,0.020,0,0,0,0,v
2018-04-15 21:24,1.926,0.020,0,0,0,0,v
2018-04-15 21:30,1.890,0.023,0,0,0,0,v
2018-04-15 21:36,1.850,0.026,0,0,0,0,v
2018-04-15 21:42,1.804,0.020,0,0,0,0,v
2018-04-15 21:48,1.768,0.023,0,0,0,0,v
2018-04-15 21:54,1.729,0.026,0,0,0,0,v
2018-04-15 22:00,1.683,0.020,0,0,0,0,v
2018-04-15 22:06,1.627,0.020,0,0,0,0,v
2018-04-15 22:12,1.575,0.023,0,0,0,0,v
2018-04-15 22:18,1.535,0.020,0,0,0,0,v
2018-04-15 22:24,1.483,0.026,0,0,0,0,v
2018-04-15 22:30,1.450,0.023,0,0,0,0,v
2018-04-15 22:36,1.437,0.023,0,0,0,0,v
2018-04-15 22:42,1.434,0.023,0,0,0,0,v
2018-04-15 22:48,1.434,0.020,0,0,0,0,v
2018-04-15 22:54,1.463,0.023,0,0,0,0,v
2018-04-15 23:00,1.509,0.023,0,0,0,0,v
2018-04-15 23:06,1.581,0.033,0,0,0,0,v
2018-04-15 23:12,1.680,0.039,0,0,0,0,v
2018-04-15 23:18,1.768,0.039,0,0,0,0,v
2018-04-15 23:24,1.886,0.046,0,0,0,0,v
2018-04-15 23:30,2.021,0.043,0,0,0,0,v
2018-04-15 23:36,2.162,0.066,0,0,0,0,v
2018-04-15 23:42,2.375,0.079,0,0,0,0,v
2018-04-15 23:48,2.605,0.075,0,0,0,0,v
2018-04-15 23:54,2.858,0.082,0,0,0,0,v
2018-04-16 00:00,3.120,0.089,0,0,0,0,v
2018-04-16 00:06,3.399,0.092,0,0,0,0,v
2018-04-16 00:12,3.704,0.095,0,0,0,0,v
2018-04-16 00:18,4.016,0.102,0,0,0,0,v
2018-04-16 00:24,4.360,0.112,0,0,0,0,v
2018-04-16 00:30,4.708,0.108,0,0,0,0,v
2018-04-16 00:36,5.043,0.112,0,0,0,0,v
2018-04-16 00:42,5.381,0.102,0,0,0,0,v
2018-04-16 00:48,5.715,0.105,0,0,0,0,v
2018-04-16 00:54,6.040,0.105,0,0,0,0,v
2018-04-16 01:00,6.362,0.098,0,0,0,0,v
2018-04-16 01:06,6.680,0.105,0,0,0,0,v
2018-04-16 01:12,6.988,0.098,0,0,0,0,v
2018-04-16 01:18,7.260,0.089,0,0,0,0,v
2018-04-16 01:24,7.556,0.102,0,0,0,0,v
2018-04-16 01:30,7.835,0.092,0,0,0,0,v
2018-04-16 01:36,8.091,0.082,0,0,0,0,v
2018-04-16 01:42,8.310,0.092,0,0,0,0,v
2018-04-16 01:48,8.556,0.089,0,0,0,0,v
2018-04-16 01:54,8.780,0.075,0,0,0,0,v
2018-04-16 02:00,8.973,0.095,0,0,0,0,v
2018-04-16 02:06,9.173,0.082,0,0,0,0,v
2018-04-16 02:12,9.367,0.072,0,0,0,0,v
2018-04-16 02:18,9.537,0.079,0,0,0,0,v
2018-04-16 02:24,9.675,0.059,0,0,0,0,v
2018-04-16 02:30,9.797,0.072,0,0,0,0,v
2018-04-16 02:36,9.925,0.075,0,0,0,0,v
2018-04-16 02:42,10.007,0.075,0,0,0,0,v
2018-04-16 02:48,10.089,0.066,0,0,0,0,v
2018-04-16 02:54,10.144,0.069,0,0,0,0,v
2018-04-16 03:00,10.180,0.095,0,0,0,0,v
2018-04-16 03:06,10.220,0.121,0,0,0,0,v
2018-04-16 03:12,10.230,0.079,0,0,0,0,v
2018-04-16 03:18,10.266,0.075,0,0,0,0,v
2018-04-16 03:24,10.269,0.066,0,0,0,0,v
2018-04-16 03:30,10.269,0.079,0,0,0,0,v
2018-04-16 03:36,10.282,0.066,0,0,0,0,v
2018-04-16 03:42,10.315,0.082,0,0,0,0,v
2018-04-16 03:48,10.315,0.062,0,0,0,0,v
2018-04-16 03:54,10.318,0.085,0,0,0,0,v
2018-04-16 04:00,10.364,0.072,0,0,0,0,v
2018-04-16 04:06,10.371,0.079,0,0,0,0,v
2018-04-16 04:12,10.361,0.082,0,0,0,0,v
2018-04-16 04:18,10.351,0.082,0,0,0,0,v
2018-04-16 04:24,10.341,0.085,0,0,0,0,v
2018-04-16 04:30,10.341,0.079,0,0,0,0,v
2018-04-16 04:36,10.312,0.072,0,0,0,0,v
2018-04-16 04:42,10.302,0.069,0,0,0,0,v
2018-04-16 04:48,10.289,0.062,0,0,0,0,v
2018-04-16 04:54,10.246,0.066,0,0,0,0,v
2018-04-16 05:00,10.207,0.072,0,0,0,0,v
2018-04-16 05:06,10.171,0.059,0,0,0,0,v
2018-04-16 05:12,10.135,0.085,0,0,0,0,v
2018-04-16 05:18,10.052,0.085,0,0,0,0,v
2018-04-16 05:24,10.000,0.069,0,0,0,0,v
2018-04-16 05:30,9.925,0.085,0,0,0,0,v
2018-04-16 05:36,9.816,0.066,0,0,0,0,v
2018-04-16 05:42,9.711,0.072,0,0,0,0,v
2018-04-16 05:48,9.610,0.066,0,0,0,0,v
2018-04-16 05:54,9.488,0.069,0,0,0,0,v
2018-04-16 06:00,9.344,0.072,0,0,0,0,v
2018-04-16 06:06,9.203,0.075,0,0,0,0,v
2018-04-16 06:12,9.029,0.079,0,0,0,0,v
2018-04-16 06:18,8.852,0.089,0,0,0,0,v
2018-04-16 06:24,8.645,0.079,0,0,0,0,v
2018-04-16 06:30,8.445,0.089,0,0,0,0,v
2018-04-16 06:36,8.235,0.082,0,0,0,0,v
2018-04-16 06:42,8.015,0.075,0,0,0,0,v
2018-04-16 06:48,7.792,0.075,0,0,0,0,v
2018-04-16 06:54,7.585,0.079,0,0,0,0,v
2018-04-16 07:00,7.352,0.089,0,0,0,0,v
2018-04-16 07:06,7.113,0.089,0,0,0,0,v
2018-04-16 07:12,6.893,0.079,0,0,0,0,v
2018-04-16 07:18,6.673,0.079,0,0,0,0,v
2018-04-16 07:24,6.444,0.092,0,0,0,0,v
2018-04-16 07:30,6.250,0.069,0,0,0,0,v
2018-04-16 07:36,6.056,0.072,0,0,0,0,v
2018-04-16 07:42,5.863,0.072,0,0,0,0,v
2018-04-16 07:48,5.663,0.082,0,0,0,0,v
2018-04-16 07:54,5.469,0.056,0,0,0,0,v
2018-04-16 08:00,5.272,0.072,0,0,0,0,v
2018-04-16 08:06,5.125,0.075,0,0,0,0,v
2018-04-16 08:12,4.941,0.056,0,0,0,0,v
2018-04-16 08:18,4.777,0.066,0,0,0,0,v
2018-04-16 08:24,4.646,0.056,0,0,0,0,v
2018-04-16 08:30,4.482,0.072,0,0,0,0,v
2018-04-16 08:36,4.367,0.069,0,0,0,0,v
2018-04-16 08:42,4.239,0.049,0,0,0,0,v
2018-04-16 08:48,4.111,0.049,0,0,0,0,v
2018-04-16 08:54,3.996,0.056,0,0,0,0,v
2018-04-16 09:00,3.862,0.059,0,0,0,0,v
2018-04-16 09:06,3.760,0.039,0,0,0,0,v
2018-04-16 09:12,3.694,0.043,0,0,0,0,v
2018-04-16 09:18,3.645,0.043,0,0,0,0,v
2018-04-16 09:24,3.573,0.036,0,0,0,0,v
2018-04-16 09:30,3.527,0.039,0,0,0,0,v
2018-04-16 09:36,3.537,0.043,0,0,0,0,v
2018-04-16 09:42,3.501,0.036,0,0,0,0,v
2018-04-16 09:48,3.461,0.046,0,0,0,0,v
2018-04-16 09:54,3.465,0.039,0,0,0,0,v
2018-04-16 10:00,3.399,0.082,0,0,0,0,v
2018-04-16 10:06,3.455,0.049,0,0,0,0,v
2018-04-16 10:12,3.412,0.033,0,0,0,0,v
2018-04-16 10:18,3.425,0.033,0,0,0,0,v
2018-04-16 10:24,3.428,0.030,0,0,0,0,v
2018-04-16 10:30,3.438,0.043,0,0,0,0,v
2018-04-16 10:36,3.396,0.039,0,0,0,0,v
2018-04-16 10:42,3.392,0.033,0,0,0,0,v
2018-04-16 10:48,3.383,0.033,0,0,0,0,v
2018-04-16 10:54,3.333,0.033,0,0,0,0,v
2018-04-16 11:00,3.320,0.033,0,0,0,0,v
2018-04-16 11:06,3.258,0.026,0,0,0,0,v
2018-04-16 11:12,3.268,0.033,0,0,0,0,v
2018-04-16 11:18,3.268,0.030,0,0,0,0,v
2018-04-16 11:24,3.271,0.030,0,0,0,0,v
2018-04-16 11:30,3.340,0.039,0,0,0,0,v
2018-04-16 11:36,3.399,0.049,0,0,0,0,v
2018-04-16 11:42,3.373,0.052,0,0,0,0,v
2018-04-16 11:48,3.494,0.062,0,0,0,0,v
2018-04-16 11:54,3.507,0.072,0,0,0,0,v
2018-04-16 12:00,3.619,0.046,0,0,0,0,v
2018-04-16 12:06,3.760,0.085,0,0,0,0,v
2018-04-16 12:12,3.875,0.059,0,0,0,0,v
2018-04-16 12:18,4.029,0.089,0,0,0,0,v
2018-04-16 12:24,4.206,0.095,0,0,0,0,v
2018-04-16 12:30,4.409,0.079,0,0,0,0,v
2018-04-16 12:36,4.613,0.105,0,0,0,0,v
2018-04-16 12:42,4.859,0.095,0,0,0,0,v
2018-04-16 12:48,5.052,0.079,0,0,0,0,v
2018-04-16 12:54,5.312,0.082,0,0,0,0,v
2018-04-16 13:00,5.525,0.125,0,0,0,0,v
2018-04-16 13:06,5.810,0.108,0,0,0,0,v
2018-04-16 13:12,6.017,0.125,0,0,0,0,v
2018-04-16 13:18,6.302,0.125,0,0,0,0,v
2018-04-16 13:24,6.558,0.174,0,0,0,0,v
2018-04-16 13:30,6.831,0.108,0,0,0,0,v
2018-04-16 13:36,7.146,0.075,0,0,0,0,v
2018-04-16 13:42,7.438,0.089,0,0,0,0,v
2018-04-16 13:48,7.697,0.089,0,0,0,0,v
2018-04-16 13:54,7.979,0.112,0,0,0,0,v
2018-04-16 14:00,8.205,0.082,0,0,0,0,v
2018-04-16 14:06,8.438,0.098,0,0,0,0,v
2018-04-16 14:12,8.658,0.098,0,0,0,0,v
2018-04-16 14:18,8.878,0.089,0,0,0,0,v
2018-04-16 14:24,9.088,0.102,0,0,0,0,v
2018-04-16 14:30,9.272,0.072,0,0,0,0,v
2018-04-16 14:36,9.426,0.072,0,0,0,0,v
2018-04-16 14:42,9.524,0.066,0,0,0,0,v
2018-04-16 14:48,9.652,0.085,0,0,0,0,v
2018-04-16 14:54,9.747,0.102,0,0,0,0,v
2018-04-16 15:00,9.836,0.085,0,0,0,0,v
2018-04-16 15:06,9.915,0.098,0,0,0,0,v
2018-04-16 15:12,9.977,0.098,0,0,0,0,v
2018-04-16 15:18,10.020,0.102,0,0,0,0,v
2018-04-16 15:24,10.069,0.085,0,0,0,0,v
2018-04-16 15:30,10.131,0.079,0,0,0,0,v
2018-04-16 15:36,10.180,0.072,0,0,0,0,v
2018-04-16 15:42,10.213,0.072,0,0,0,0,v
2018-04-16 15:48,10.200,0.079,0,0,0,0,v
2018-04-16 15:54,10.177,0.095,0,0,0,0,v
2018-04-16 16:00,10.151,0.092,0,0,0,0,v
2018-04-16 16:06,10.141,0.085,0,0,0,0,v
2018-04-16 16:12,10.098,0.095,0,0,0,0,v
2018-04-16 16:18,10.082,0.092,0,0,0,0,v
2018-04-16 16:24,10.026,0.121,0,0,0,0,v
2018-04-16 16:30,9.967,0.125,0,0,0,0,v
2018-04-16 16:36,9.908,0.112,0,0,0,0,v
2018-04-16 16:42,9.836,0.082,0,0,0,0,v
2018-04-16 16:48,9.764,0.085,0,0,0,0,v
2018-04-16 16:54,9.649,0.085,0,0,0,0,v
2018-04-16 17:00,9.596,0.082,0,0,0,0,v
2018-04-16 17:06,9.498,0.079,0,0,0,0,v
2018-04-16 17:12,9.383,0.072,0,0,0,0,v
2018-04-16 17:18,9.298,0.082,0,0,0,0,v
2018-04-16 17:24,9.196,0.082,0,0,0,0,v
2018-04-16 17:30,9.072,0.072,0,0,0,0,v
2018-04-16 17:36,8.963,0.089,0,0,0,0,v
2018-04-16 17:42,8.835,0.085,0,0,0,0,v
2018-04-16 17:48,8.737,0.079,0,0,0,0,v
2018-04-16 17:54,8.625,0.089,0,0,0,0,v
2018-04-16 18:00,8.481,0.082,0,0,0,0,v
2018-04-16 18:06,8.353,0.085,0,0,0,0,v
2018-04-16 18:12,8.209,0.095,0,0,0,0,v
2018-04-16 18:18,8.061,0.092,0,0,0,0,v
2018-04-16 18:24,7.890,0.108,0,0,0,0,v
2018-04-16 18:30,7.726,0.108,0,0,0,0,v
2018-04-16 18:36,7.536,0.102,0,0,0,0,v
2018-04-16 18:42,7.349,0.098,0,0,0,0,v
2018-04-16 18:48,7.123,0.102,0,0,0,0,v
2018-04-16 18:54,6.883,0.118,0,0,0,0,v
2018-04-16 19:00,6.634,0.102,0,0,0,0,v
2018-04-16 19:06,6.365,0.118,0,0,0,0,v
2018-04-16 19:12,6.099,0.112,0,0,0,0,v
2018-04-16 19:18,5.823,0.105,0,0,0,0,v
2018-04-16 19:24,5.548,0.108,0,0,0,0,v
2018-04-16 19:30,5.282,0.108,0,0,0,0,v
2018-04-16 19:36,5.052,0.105,0,0,0,0,v
2018-04-16 19:42,4.813,0.108,0,0,0,0,v
2018-04-16 19:48,4.577,0.115,0,0,0,0,v
2018-04-16 19:54,4.344,0.095,0,0,0,0,v
2018-04-16 20:00,4.144,0.105,0,0,0,0,v
2018-04-16 20:06,3.927,0.098,0,0,0,0,v
2018-04-16 20:12,3.698,0.095,0,0,0,0,v
2018-04-16 20:18,3.494,0.108,0,0,0,0,v
2018-04-16 20:24,3.320,0.095,0,0,0,0,v
2018-04-16 20:30,3.136,0.085,0,0,0,0,v
2018-04-16 20:36,2.940,0.095,0,0,0,0,v
2018-04-16 20:42,2.779,0.092,0,0,0,0,v
2018-04-16 20:48,2.605,0.102,0,0,0,0,v
2018-04-16 20:54,2.438,0.089,0,0,0,0,v
2018-04-16 21:00,2.300,0.092,0,0,0,0,v
2018-04-16 21:06,2.136,0.092,0,0,0,0,v
2018-04-16 21:12,2.021,0.082,0,0,0,0,v
2018-04-16 21:18,1.929,0.066,0,0,0,0,v
2018-04-16 21:24,1.827,0.072,0,0,0,0,v
2018-04-16 21:30,1.778,0.059,0,0,0,0,v
2018-04-16 21:36,1.722,0.056,0,0,0,0,v
2018-04-16 21:42,1.690,0.066,0,0,0,0,v
2018-04-16 21:48,1.686,0.059,0,0,0,0,v
2018-04-16 21:54,1.677,0.069,0,0,0,0,v
2018-04-16 22:00,1.637,0.059,0,0,0,0,v
2018-04-16 22:06,1.650,0.066,0,0,0,0,v
2018-04-16 22:12,1.611,0.082,0,0,0,0,v
2018-04-16 22:18,1.601,0.059,0,0,0,0,v
2018-04-16 22:24,1.578,0.069,0,0,0,0,v
2018-04-16 22:30,1.545,0.052,0,0,0,0,v
2018-04-16 22:36,1.503,0.049,0,0,0,0,v
2018-04-16 22:42,1.460,0.066,0,0,0,0,v
2018-04-16 22:48,1.401,0.059,0,0,0,0,v
2018-04-16 22:54,1.381,0.069,0,0,0,0,v
2018-04-16 23:00,1.339,0.069,0,0,0,0,v
2018-04-16 23:06,1.296,0.066,0,0,0,0,v
2018-04-16 23:12,1.293,0.062,0,0,0,0,v
2018-04-16 23:18,1.253,0.059,0,0,0,0,v
2018-04-16 23:24,1.280,0.062,0,0,0,0,v
2018-04-16 23:30,1.296,0.069,0,0,0,0,v
2018-04-16 23:36,1.322,0.052,0,0,0,0,v
2018-04-16 23:42,1.362,0.069,0,0,0,0,v
2018-04-16 23:48,1.424,0.059,0,0,0,0,v
2018-04-16 23:54,1.506,0.069,0,0,0,0,v
2018-04-17 00:00,1.601,0.072,0,0,0,0,v
2018-04-17 00:06,1.722,0.072,0,0,0,0,v
2018-04-17 00:12,1.844,0.082,0,0,0,0,v
2018-04-17 00:18,1.969,0.075,0,0,0,0,v
2018-04-17 00:24,2.119,0.069,0,0,0,0,v
2018-04-17 00:30,2.267,0.066,0,0,0,0,v
2018-04-17 00:36,2.408,0.089,0,0,0,0,v
2018-04-17 00:42,2.589,0.069,0,0,0,0,v
2018-04-17 00:48,2.782,0.085,0,0,0,0,v
2018-04-17 00:54,2.995,0.095,0,0,0,0,v
2018-04-17 01:00,3.219,0.098,0,0,0,0,v
2018-04-17 01:06,3.455,0.098,0,0,0,0,v
2018-04-17 01:12,3.757,0.108,0,0,0,0,v
2018-04-17 01:18,4.042,0.131,0,0,0,0,v
2018-04-17 01:24,4.354,0.121,0,0,0,0,v
2018-04-17 01:30,4.685,0.131,0,0,0,0,v
2018-04-17 01:36,5.026,0.112,0,0,0,0,v
2018-04-17 01:42,5.367,0.131,0,0,0,0,v
2018-04-17 01:48,5.705,0.121,0,0,0,0,v
2018-04-17 01:54,6.043,0.131,0,0,0,0,v
2018-04-17 02:00,6.362,0.105,0,0,0,0,v
2018-04-17 02:06,6.686,0.115,0,0,0,0,v
2018-04-17 02:12,6.995,0.118,0,0,0,0,v
2018-04-17 02:18,7.287,0.098,0,0,0,0,v
2018-04-17 02:24,7.572,0.095,0,0,0,0,v
2018-04-17 02:30,7.838,0.085,0,0,0,0,v
