date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-09-23,761,46.0,748.8571428571428,1.0,3.428571428571428,44.285714285714285,1.0,0.2857142857142857,196.91751757953156,1.0295878407168424,0.024338827136833996,0.05913773368943152
2020-09-24,763,46.0,752.4285714285713,2.0,3.5714285714285707,44.57142857142857,0.0,0.2857142857142857,188.79925276109046,1.2281232542619904,0.02537199542159485,0.0592367571672679
2020-09-25,771,46.0,755.4285714285713,8.0,2.9999999999999996,44.857142857142854,0.0,0.2857142857142857,182.74907152295833,1.1727931963588538,0.026200873362445365,0.05937972768532527
2020-09-26,773,46.0,759.2857142857142,2.0,3.8571428571428568,45.14285714285714,0.0,0.2857142857142857,182.14980465033912,1.0354644989160202,0.026285930408472047,0.05945437441204139
2020-09-27,776,47.0,762.5714285714286,3.0,3.285714285714285,45.42857142857142,1.0,0.2857142857142857,174.19656419460824,1.2390691635692652,0.02746942615239889,0.059572873735481445
2020-09-28,776,47.0,765.7142857142858,0.0,3.1428571428571423,45.857142857142854,0.0,0.42857142857142855,176.18448807472106,0.9700577001289272,0.02716373173473219,0.05988805970149253
2020-09-29,776,47.0,768.5714285714287,0.0,2.8571428571428568,46.14285714285714,0.0,0.2857142857142857,180.7101865156922,0.9127351290211961,0.02649253731343304,0.06003717472118958
2020-09-30,776,47.0,770.857142857143,0.0,2.2857142857142856,46.42857142857143,0.0,0.2857142857142857,186.72233922387906,0.877893770115125,0.025650557620818026,0.060229799851742025
2020-10-01,777,47.0,773.0,1.0,2.1428571428571423,46.57142857142858,0.0,0.14285714285714285,200.52199430480752,0.7270380227825234,0.023906597479614877,0.06024764368878212
2020-10-02,777,47.0,775.0,0.0,1.9999999999999998,46.714285714285715,0.0,0.14285714285714285,211.01457193760348,0.7863625668958897,0.022731472925522245,0.060276497695852534
2020-10-03,777,47.0,775.8571428571428,0.0,0.857142857142857,46.85714285714286,0.0,0.14285714285714285,236.8590128947125,0.625547357645361,0.020276497695852602,0.06039403424783651
2020-10-04,777,47.0,776.4285714285713,0.0,0.5714285714285714,47.0,0.0,0.14285714285714285,280.9151340608754,0.3829654382773957,0.017123918247099912,0.060533578656853736
2020-10-05,778,47.0,776.5714285714286,1.0,0.14285714285714285,47.0,0.0,0.0,349.1788262108962,0.2959167220283353,0.013799448022078886,0.0605224429727741
2020-10-06,778,47.0,776.8571428571428,0.0,0.2857142857142857,47.0,0.0,0.0,468.56330711885266,0.11767734468251262,0.010301692420897623,0.060500183891136455
2020-10-07,778,47.0,777.1428571428571,0.0,0.2857142857142857,47.0,0.0,0.0,625.7932445378999,0.22643091606597665,0.00772342773078305,0.06047794117647059
2020-10-08,778,47.0,777.4285714285713,0.0,0.2857142857142857,47.0,0.0,0.0,907.7457765923775,0.23711347777923317,0.005330882352941102,0.06045571481073136
2020-10-09,780,47.0,777.5714285714284,2.0,0.14285714285714285,47.0,0.0,0.0,1550.7932313502683,0.24909129060994623,0.0031238515251744703,0.060444607753077355
2020-10-10,780,47.0,777.9999999999999,0.0,0.42857142857142855,47.0,0.0,0.0,2198.373153001309,0.27808507350447087,0.002204666544185163,0.06041131105398458
2020-10-11,780,47.0,778.4285714285714,0.0,0.42857142857142855,47.0,0.0,0.0,2399.7692416526197,0.8142505212971679,0.002019831068674205,0.06037805101853551
2020-10-12,780,47.0,778.8571428571429,0.0,0.42857142857142855,47.0,0.0,0.0,2031.3201658444225,2.1917998669297094,0.002385758854835829,0.06034482758620689
2020-10-13,782,47.0,779.1428571428572,2.0,0.2857142857142857,47.0,0.0,0.0,1887.092159459195,1.335916982535434,0.002567865003668568,0.060322698936560316
2020-10-14,786,47.0,779.7142857142857,4.0,0.5714285714285714,47.0,0.0,0.0,1887.785307021511,1.0,0.0025669233590026597,0.06027849028948333
2020-10-15,787,47.0,780.8571428571429,1.0,1.1428571428571428,47.0,0.0,0.0,1652.7216216058287,1.640670712015276,0.0029314767314034818,0.0601902671057446
2020-10-16,788,47.0,782.142857142857,1.0,1.2857142857142856,47.0,0.0,0.0,1150.6678200145948,4.41635805469525,0.00420783022319815,0.06009132420091325
2020-10-17,793,47.0,783.2857142857142,5.0,1.1428571428571428,47.0,0.0,0.0,913.601689039622,2.1917998669297094,0.00529680365296803,0.0600036476381543
2020-10-18,795,47.0,785.1428571428571,2.0,1.857142857142857,47.0,0.0,0.0,780.0327032263459,2.0149458540125376,0.006200984862301584,0.05986171761280932
2020-10-19,795,47.0,787.2857142857141,0.0,2.142857142857143,47.0,0.0,0.0,603.6334241329187,2.850184190867319,0.008005822416302655,0.05969878424968247
2020-10-20,795,47.0,789.4285714285713,0.0,2.142857142857143,47.0,0.0,0.0,466.6844965892312,4.2173899576094955,0.01034295046271061,0.05953673543250091
2020-10-21,795,47.0,791.2857142857142,0.0,1.8571428571428568,47.0,0.0,0.0,391.867790803136,2.5705279717154044,0.01230546507419461,0.05939700306914606
2020-10-22,796,48.0,792.5714285714286,1.0,1.2857142857142856,47.0,1.0,0.0,365.72472514974004,1.4145214796673062,0.013179274237226868,0.05930064888248018
2020-10-23,798,49.0,793.8571428571428,2.0,1.2857142857142856,47.14285714285714,1.0,0.14285714285714285,366.3229294215009,1.0,0.013157894736842257,0.05938456001439626
2020-10-24,798,49.0,795.2857142857142,0.0,1.4285714285714284,47.42857142857142,0.0,0.2857142857142857,361.92980998840875,1.0877710994392167,0.013316537700197917,0.059637147476199026
2020-10-25,799,49.0,796.0,1.0,0.7142857142857142,47.71428571428571,0.0,0.2857142857142857,378.0089706905562,0.8291094997261499,0.012753727321717201,0.05994256999282124
2020-10-26,799,49.0,796.5714285714286,0.0,0.5714285714285714,48.0,0.0,0.2857142857142857,440.7746590548354,0.4562460355474005,0.01094759511844956,0.06025824964131994
2020-10-27,800,49.0,797.1428571428571,1.0,0.5714285714285714,48.285714285714285,0.0,0.2857142857142857,538.6687578715108,0.3890251384164727,0.00896700143472029,0.06057347670250896
2020-10-28,803,49.0,797.8571428571429,3.0,0.7142857142857142,48.57142857142857,0.0,0.2857142857142857,657.9204876750581,0.4308925922041092,0.00734767025089611,0.06087735004476275
2020-10-29,803,49.0,798.9999999999999,0.0,1.1428571428571428,48.85714285714286,0.0,0.2857142857142857,729.9655952235705,0.6571469496921675,0.0066248880931065735,0.06114786340067944
2020-10-30,806,49.0,799.9999999999998,3.0,1.0,49.0,0.0,0.14285714285714285,751.3881868500982,0.9193110577358916,0.006436617200071493,0.06125000000000002
2020-10-31,810,49.0,801.142857142857,4.0,1.1428571428571428,49.0,0.0,0.0,820.9464277930444,0.7750964412106015,0.005892857142856922,0.06116262482168332
2020-11-01,812,49.0,802.8571428571428,2.0,1.7142857142857142,49.0,0.0,0.0,753.4098731329499,1.398942897272112,0.0064194008559199656,0.06103202846975089
2020-11-02,812,49.0,804.7142857142857,0.0,1.8571428571428572,49.0,0.0,0.0,617.3073995959996,2.1917998669297094,0.00782918149466183,0.060891176992721466
2020-11-03,812,49.0,806.5714285714286,0.0,1.8571428571428572,49.0,0.0,0.0,513.2585866197386,2.3207639632066615,0.009408840759808301,0.06075097414098477
2020-11-04,813,49.0,808.2857142857142,1.0,1.714285714285714,49.0,0.0,0.0,446.6607872094453,1.9788347770194168,0.01080410910379026,0.06062212796041004
2020-11-05,815,49.0,809.7142857142857,2.0,1.4285714285714284,49.0,0.0,0.0,419.9198857356358,1.3359169825354338,0.011488158359844514,0.060515172900494005
2020-11-06,816,49.0,811.4285714285714,1.0,1.714285714285714,49.0,0.0,0.0,402.0000978326134,1.2901620325312395,0.011997177134791981,0.06038732394366197
2020-11-07,819,49.0,812.8571428571429,3.0,1.4285714285714284,49.0,0.0,0.0,380.340103111841,1.3359169825354338,0.012676056338028374,0.060281195079086115
2020-11-08,822,49.0,814.1428571428571,3.0,1.2857142857142856,49.0,0.0,0.0,391.96972551398375,0.8778937701151249,0.012302284710017708,0.060185997543428675
2020-11-09,823,49.0,815.5714285714286,1.0,1.4285714285714286,49.0,0.0,0.0,416.5347366762937,0.7690028854811444,0.011580979119143686,0.06008057453144158
2020-11-10,824,49.0,817.1428571428571,1.0,1.5714285714285714,49.0,0.0,0.0,437.2558596805527,0.82910949972615,0.011035207566999494,0.05996503496503497
2020-11-11,825,49.0,818.8571428571428,1.0,1.7142857142857142,49.0,0.0,0.0,445.2084994130712,0.939740990635342,0.010839160839160922,0.059839497557571536
2020-11-12,827,49.0,820.5714285714286,2.0,1.714285714285714,49.0,0.0,0.0,432.12940543082584,1.1390899833687878,0.011165387299371887,0.05971448467966574
2020-11-13,827,49.0,822.2857142857142,0.0,1.714285714285714,49.0,0.0,0.0,433.0391706431803,1.0,0.01114206128133699,0.05958999305072968
2020-11-14,828,49.0,823.8571428571428,1.0,1.5714285714285712,49.0,0.0,0.0,420.7251733604332,1.1390899833687875,0.011466296038915802,0.059476330847927875
2020-11-15,830,49.0,825.1428571428571,2.0,1.2857142857142856,49.0,0.0,0.0,409.064167345044,1.1541177635824627,0.011791225940697037,0.05938365650969529
2020-11-16,830,49.0,826.2857142857141,0.0,1.1428571428571428,49.0,0.0,0.0,415.8577270473619,0.9275046127624176,0.011599722991689765,0.05930152143845091
2020-11-17,830,49.0,827.2857142857142,0.0,0.9999999999999999,49.0,0.0,0.0,436.07172106360804,0.7965487463621437,0.011065006915629172,0.059229839405974795
2020-11-18,830,49.0,828.1428571428571,0.0,0.8571428571428571,49.0,0.0,0.0,473.80895035660205,0.6804523369771912,0.010188223104817817,0.05916853544937037
2020-11-19,831,49.0,828.8571428571428,1.0,0.7142857142857142,49.0,0.0,0.0,528.2725247492507,0.6095068271022378,0.009142659996549951,0.05911754567390556
2020-11-20,831,49.0,829.4285714285713,0.0,0.5714285714285714,49.0,0.0,0.0,609.559453166363,0.5350822463556911,0.0079283005860048,0.059076817085773344
2020-11-21,833,49.0,829.9999999999999,2.0,0.5714285714285714,49.0,0.0,0.0,719.9017138686877,0.4855018990274554,0.006717189114708866,0.059036144578313264
2020-11-22,835,49.0,830.7142857142857,2.0,0.7142857142857142,49.0,0.0,0.0,826.6979597942334,0.5603263659206054,0.0058519793459551606,0.058985382631126404
2020-11-23,835,49.0,831.4285714285713,0.0,0.7142857142857142,49.0,0.0,0.0,907.7187908202845,0.7148254599597766,0.005331040412725918,0.058934707903780074
2020-11-24,836,49.0,832.1428571428571,1.0,0.7142857142857142,49.0,0.0,0.0,971.3242456528282,0.7863625668958898,0.00498281786941579,0.05888412017167382
