date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-08-25,415,4.0,375.71428571428567,14.0,7.857142857142856,3.999999999999999,0.0,0.0,38.219664262959625,1.0877710994392167,0.11922330097087364,0.01064638783269962
2020-08-26,423,4.0,384.4285714285714,8.0,8.714285714285714,3.999999999999999,0.0,0.0,38.68728639506767,1.0408772890707718,0.11787072243346008,0.010405053883314752
2020-08-27,428,4.0,393.2857142857143,5.0,8.857142857142856,3.999999999999999,0.0,0.0,38.19807003239896,1.1526185197275784,0.11928651059085837,0.010170722847802396
2020-08-28,436,4.0,402.1428571428571,8.0,8.857142857142856,3.999999999999999,0.0,0.0,37.5146359435265,1.1830330128696804,0.12132219397021438,0.009946714031971579
2020-08-29,441,5.0,411.14285714285717,5.0,9.0,3.999999999999999,1.0,0.0,36.88237930371086,1.1830330128696804,0.12326820603907651,0.009728978457261984
2020-08-30,444,5.0,419.2857142857143,3.0,8.142857142857142,4.142857142857142,0.0,0.14285714285714285,36.635697069196866,1.1314037880480756,0.12404447533009066,0.00988074957410562
2020-08-31,450,5.0,426.8571428571429,6.0,7.571428571428572,4.285714285714286,0.0,0.14285714285714285,37.07861392649347,1.0393748677909136,0.12265758091993206,0.01004016064257028
2020-09-01,452,6.0,433.85714285714283,2.0,7.0,4.428571428571429,1.0,0.14285714285714285,38.01923095712039,0.9738888964489667,0.11981258366800551,0.010207441554165296
2020-09-02,454,6.0,439.1428571428571,2.0,5.285714285714286,4.7142857142857135,0.0,0.2857142857142857,40.113574703962755,0.8551598804041826,0.11392821863681268,0.010735198438516589
2020-09-03,458,7.0,443.5714285714285,4.0,4.428571428571428,4.999999999999999,1.0,0.2857142857142857,43.9940141481062,0.6916148512030723,0.10442420299284316,0.011272141706924315
2020-09-04,459,7.0,447.85714285714283,1.0,4.285714285714286,5.428571428571428,0.0,0.42857142857142855,49.48453160239628,0.6095068271022377,0.09339774557165859,0.012121212121212121
